username,date,retweets,favorites,geo,mentions,hashtags,id,;permalink,,,,
Ludwig_Cancer,4/6/2017 15:23,1,2,,@ @,#,8.50E+17,https://twitter.com/Ludwig_Cancer/status/850066343265226757,,,,
TravelerA5,4/6/2017 15:15,0,0,,,,8.50E+17,https://twitter.com/TravelerA5/status/850064403311591425,,,,
physicianswkly,4/6/2017 15:15,0,0,,@,# # #,8.50E+17,https://twitter.com/physicianswkly/status/850064313796640768,,,,
CMcKenzie77,4/6/2017 15:14,0,1,,,# # #,8.50E+17,https://twitter.com/CMcKenzie77/status/850064290182725633,,,,
NovartisScience,4/6/2017 15:06,5,10,,,# #,8.50E+17,https://twitter.com/NovartisScience/status/850062053926678531,,,,
DNABARCODE,4/6/2017 15:01,2,1,,,# # #,8.50E+17,https://twitter.com/DNABARCODE/status/850060966981234690,,,,
DNABARCODE,4/6/2017 15:01,0,2,,,# # #,8.50E+17,https://twitter.com/DNABARCODE/status/850060823414394882,,,,
BCRFcure,4/6/2017 15:00,2,5,,,#,8.50E+17,https://twitter.com/BCRFcure/status/850060656695013377,,,,
GenomeWeb,4/6/2017 14:50,3,1,,,#,8.50E+17,https://twitter.com/GenomeWeb/status/850058243896467456,,,,
EBOncology,4/6/2017 14:42,0,2,,@,# # #,8.50E+17,https://twitter.com/EBOncology/status/850056251719471106,,,,
Kody_k_,4/6/2017 14:38,0,0,,,# #,8.50E+17,https://twitter.com/Kody_k_/status/850055051263397889,,,,
PennRadiology,4/6/2017 14:33,0,2,,,# # #,8.50E+17,https://twitter.com/PennRadiology/status/850053751985635329,,,,
BCRFcure,4/6/2017 14:05,0,0,,@,#,8.50E+17,https://twitter.com/BCRFcure/status/850046718544678914,,,,
LurieCancer,4/6/2017 14:04,2,4,,@,# # # #,8.50E+17,https://twitter.com/LurieCancer/status/850046514386931712,,,,
huntsmancancer,4/6/2017 14:04,0,2,,@,#,8.50E+17,https://twitter.com/huntsmancancer/status/850046513258549248,,,,
Bmp4TW,4/6/2017 14:00,0,0,,,#,8.50E+17,https://twitter.com/Bmp4TW/status/850045670077718528,,,,
Rick__Buck,4/6/2017 14:00,0,0,,@ @,#,8.50E+17,https://twitter.com/Rick__Buck/status/850045495884042241,,,,
DanaFarber,4/6/2017 14:00,2,10,,@,#,8.50E+17,https://twitter.com/DanaFarber/status/850045454658269185,,,,
alexlash,4/6/2017 13:57,3,3,,,#,8.50E+17,https://twitter.com/alexlash/status/850044785461084162,,,,
BentheFidler,4/6/2017 13:54,1,2,,@,#,8.50E+17,https://twitter.com/BentheFidler/status/850044123839070208,,,,
PennMDForum,4/6/2017 13:50,0,2,,,#,8.50E+17,https://twitter.com/PennMDForum/status/850043109295742976,,,,
AACR,4/6/2017 13:45,10,23,,,# #,8.50E+17,https://twitter.com/AACR/status/850041755701575680,,,,
ASCOPost,4/6/2017 13:35,2,1,,,# # #,8.50E+17,https://twitter.com/ASCOPost/status/850039180478623744,,,,
lymphomahub,4/6/2017 13:30,0,0,,,# #,8.50E+17,https://twitter.com/lymphomahub/status/850037894668595203,,,,
GoHealio,4/6/2017 13:22,0,0,,@ @,#,8.50E+17,https://twitter.com/GoHealio/status/850036020989046785,,,,
HemOncToday,4/6/2017 13:22,1,0,,@ @,#,8.50E+17,https://twitter.com/HemOncToday/status/850036020913594368,,,,
19health19,4/6/2017 13:21,0,0,,,# #,8.50E+17,https://twitter.com/19health19/status/850035858006790147,,,,
hopkinskimmel,4/6/2017 13:21,0,0,,,# # #,8.50E+17,https://twitter.com/hopkinskimmel/status/850035669099581445,,,,
MDABrainSpine,4/6/2017 13:21,0,0,,,# #,8.50E+17,https://twitter.com/MDABrainSpine/status/850035666742386688,,,,
CRiverLabs,4/6/2017 13:15,2,4,,,#,8.50E+17,https://twitter.com/CRiverLabs/status/850034168864092161,,,,
LaurMcFadden,4/6/2017 13:14,0,5,,@ @ @,#,8.50E+17,https://twitter.com/LaurMcFadden/status/850033953033605122,,,,
hopkinskimmel,4/6/2017 13:09,0,3,,@,#,8.50E+17,https://twitter.com/hopkinskimmel/status/850032692330733575,,,,
teaminspire,4/6/2017 13:05,0,1,,,# # #,8.50E+17,https://twitter.com/teaminspire/status/850031633914896385,,,,
CUCancerCenter,4/6/2017 13:02,0,0,,@,# #,8.50E+17,https://twitter.com/CUCancerCenter/status/850030919100530696,,,,
SevenBridges,4/6/2017 13:00,0,1,,,#,8.50E+17,https://twitter.com/SevenBridges/status/850030554565287937,,,,
ASCOPost,4/6/2017 13:00,1,0,,,# #,8.50E+17,https://twitter.com/ASCOPost/status/850030457689444352,,,,
DelMarPharma,4/6/2017 13:00,0,0,,,# #,8.50E+17,https://twitter.com/DelMarPharma/status/850030376718409728,,,,
activemotif,4/6/2017 12:58,0,0,,,# # #,8.50E+17,https://twitter.com/activemotif/status/850029936823881728,,,,
daphne_vlg,4/6/2017 12:48,0,0,,,#,8.50E+17,https://twitter.com/daphne_vlg/status/850027446955106304,,,,
ajumathew_,4/6/2017 12:45,0,1,,,#,8.50E+17,https://twitter.com/ajumathew_/status/850026731830378497,,,,
InSphero,4/6/2017 12:42,0,1,,,#,8.50E+17,https://twitter.com/InSphero/status/850025854822486016,,,,
ASCOPost,4/6/2017 12:25,4,3,,,# # #,8.50E+17,https://twitter.com/ASCOPost/status/850021550606753792,,,,
crownbioscience,4/6/2017 12:23,0,0,,,# # # # # #,8.50E+17,https://twitter.com/crownbioscience/status/850021034765975553,,,,
lymphomahub,4/6/2017 12:19,1,0,,,# # #,8.50E+17,https://twitter.com/lymphomahub/status/850020038094540800,,,,
SCLCSupport,4/6/2017 12:17,0,0,,,# #,8.50E+17,https://twitter.com/SCLCSupport/status/850019637119123456,,,,
LifeScienceTalk,4/6/2017 12:15,0,0,,@,# #,8.50E+17,https://twitter.com/LifeScienceTalk/status/850019035664322561,,,,
ftgbio,4/6/2017 12:09,0,0,,@,,8.50E+17,https://twitter.com/ftgbio/status/850017694313320448,,,,
mb_Oncology,4/6/2017 11:49,0,0,,@,# # #,8.50E+17,https://twitter.com/mb_Oncology/status/850012524342685697,,,,
MyelomaTeacher,4/6/2017 11:38,3,3,,,# # # # #,8.50E+17,https://twitter.com/MyelomaTeacher/status/850009914240008194,,,,
prokuninaolsson,4/6/2017 11:34,0,1,,@,#,8.50E+17,https://twitter.com/prokuninaolsson/status/850008865005613057,,,,
FoxChaseCancer,4/6/2017 11:34,0,1,,,#,8.50E+17,https://twitter.com/FoxChaseCancer/status/850008787419357184,,,,
NCItreatment,4/6/2017 11:30,0,0,,,# #,8.50E+17,https://twitter.com/NCItreatment/status/850007769977671681,,,,
mjsikora,4/6/2017 11:23,0,1,,,#,8.50E+17,https://twitter.com/mjsikora/status/850005933530992641,,,,
Proteintech,4/6/2017 11:20,1,2,,,#,8.50E+17,https://twitter.com/Proteintech/status/850005210391097344,,,,
soragnilab,4/6/2017 11:15,0,1,,,#,8.50E+17,https://twitter.com/soragnilab/status/850004109159563265,,,,
obahcall,4/6/2017 11:08,0,13,,@,# #,8.50E+17,https://twitter.com/obahcall/status/850002314052218880,,,,
PiescheLab,4/6/2017 11:08,2,2,,,# #,8.50E+17,https://twitter.com/PiescheLab/status/850002240714747905,,,,
AcadRad,4/6/2017 11:08,1,2,,@,# # # #,8.50E+17,https://twitter.com/AcadRad/status/850002201527406592,,,,
BirtwistleLab,4/6/2017 11:07,0,0,,@,,8.50E+17,https://twitter.com/BirtwistleLab/status/850002130069057538,,,,
CUCancerCenter,4/6/2017 11:02,1,0,,,# #,8.50E+17,https://twitter.com/CUCancerCenter/status/850000682790866944,,,,
NeoGenomics,4/6/2017 11:01,0,0,,,# #,8.50E+17,https://twitter.com/NeoGenomics/status/850000633323282434,,,,
ASCO,4/6/2017 11:01,1,4,,@ @,,8.50E+17,https://twitter.com/ASCO/status/850000412275073025,,,,
crownbioscience,4/6/2017 11:00,0,1,,,# #,8.50E+17,https://twitter.com/crownbioscience/status/850000338304348162,,,,
AndrewCLittle1,4/6/2017 10:59,0,0,,@,,8.50E+17,https://twitter.com/AndrewCLittle1/status/849999969301999616,,,,
MelgenNetwork,4/6/2017 10:56,0,0,,,# #,8.50E+17,https://twitter.com/MelgenNetwork/status/849999192688914432,,,,
MyelomaTeacher,4/6/2017 10:50,0,0,,,# # #,8.50E+17,https://twitter.com/MyelomaTeacher/status/849997688204558340,,,,
AACR,4/6/2017 10:50,4,5,,,# #,8.50E+17,https://twitter.com/AACR/status/849997683964227585,,,,
PHCbiomed,4/6/2017 10:45,0,0,,@ @,,8.50E+17,https://twitter.com/PHCbiomed/status/849996464885510144,,,,
KaloramaInfo,4/6/2017 10:42,0,0,,@,# # #,8.50E+17,https://twitter.com/KaloramaInfo/status/849995746665533440,,,,
Sports_bios,4/6/2017 10:34,0,3,,,# #,8.50E+17,https://twitter.com/Sports_bios/status/849993618488209412,,,,
Margaretworking,4/6/2017 10:31,0,0,,,#,8.50E+17,https://twitter.com/Margaretworking/status/849992985668444160,,,,
KaloramaInfo,4/6/2017 10:30,0,1,,@,# # #,8.50E+17,https://twitter.com/KaloramaInfo/status/849992689676374017,,,,
CancerSupportHQ,4/6/2017 10:30,0,0,,,#,8.50E+17,https://twitter.com/CancerSupportHQ/status/849992646521233408,,,,
MyelomaTeacher,4/6/2017 10:28,2,2,,@,# #,8.50E+17,https://twitter.com/MyelomaTeacher/status/849992327745679365,,,,
MDedgeHemOnc,4/6/2017 10:24,0,0,,,# # #,8.50E+17,https://twitter.com/MDedgeHemOnc/status/849991096839151618,,,,
MDedgeHemOnc,4/6/2017 10:23,0,1,,,# # #,8.50E+17,https://twitter.com/MDedgeHemOnc/status/849990999132778497,,,,
MyelomaTeacher,4/6/2017 10:21,2,2,,,# # # #,8.50E+17,https://twitter.com/MyelomaTeacher/status/849990342120177665,,,,
AACRFoundation,4/6/2017 10:20,9,18,,@,#,8.50E+17,https://twitter.com/AACRFoundation/status/849990156044161024,,,,
harvardstemcell,4/6/2017 10:15,0,1,,@,,8.50E+17,https://twitter.com/harvardstemcell/status/849988917797507073,,,,
Tocris,4/6/2017 10:09,1,1,,@,,8.50E+17,https://twitter.com/Tocris/status/849987452727173124,,,,
KaloramaInfo,4/6/2017 10:06,0,0,,@,# # # #,8.50E+17,https://twitter.com/KaloramaInfo/status/849986557285105666,,,,
GENEWIZ,4/6/2017 10:00,0,1,,,# #,8.50E+17,https://twitter.com/GENEWIZ/status/849985174439940096,,,,
MKnoll_MD,4/6/2017 9:53,0,2,,,#,8.50E+17,https://twitter.com/MKnoll_MD/status/849983465336524800,,,,
NovartisScience,4/6/2017 9:45,1,5,,@,#,8.50E+17,https://twitter.com/NovartisScience/status/849981376707297280,,,,
LolaRahib,4/6/2017 9:44,0,2,,,# # # #,8.50E+17,https://twitter.com/LolaRahib/status/849981170100187136,,,,
patmonte007,4/6/2017 9:43,0,0,,,# #,8.50E+17,https://twitter.com/patmonte007/status/849980898816671744,,,,
patmonte007,4/6/2017 9:43,0,0,,,#,8.50E+17,https://twitter.com/patmonte007/status/849980841212039169,,,,
ArvinasInc,4/6/2017 9:38,3,3,,,#,8.50E+17,https://twitter.com/ArvinasInc/status/849979560150142976,,,,
BlueShortFilm,4/6/2017 9:36,0,0,,,# #,8.50E+17,https://twitter.com/BlueShortFilm/status/849979117873311744,,,,
Anapath_Culotte,4/6/2017 9:27,0,1,,@,# # # #,8.50E+17,https://twitter.com/Anapath_Culotte/status/849976829838581765,,,,
lymphomahub,4/6/2017 9:27,3,2,,,# #,8.50E+17,https://twitter.com/lymphomahub/status/849976743633047553,,,,
Ximbio,4/6/2017 9:21,0,0,,@,,8.50E+17,https://twitter.com/Ximbio/status/849975336175644672,,,,
crownbioscience,4/6/2017 9:04,2,2,,@,# # #,8.50E+17,https://twitter.com/crownbioscience/status/849970969418625024,,,,
EmoryRollins,4/6/2017 9:01,1,2,,@,# # #,8.50E+17,https://twitter.com/EmoryRollins/status/849970241866268672,,,,
Clonegene,4/6/2017 8:55,1,0,,,#,8.50E+17,https://twitter.com/Clonegene/status/849968687109079040,,,,
Rndubois,4/6/2017 8:54,1,1,,,#,8.50E+17,https://twitter.com/Rndubois/status/849968508733706240,,,,
tseworldwide,4/6/2017 8:49,0,0,,,#,8.50E+17,https://twitter.com/tseworldwide/status/849967260093599744,,,,
PancanMonica,4/6/2017 8:49,0,0,,,,8.50E+17,https://twitter.com/PancanMonica/status/849967238924972032,,,,
ARP1Bio,4/6/2017 8:30,0,0,,@,#,8.50E+17,https://twitter.com/ARP1Bio/status/849962466629095424,,,,
LifenTaoBiotech,4/6/2017 8:28,0,0,,,# #,8.50E+17,https://twitter.com/LifenTaoBiotech/status/849962043641876482,,,,
AACR,4/6/2017 8:05,1,3,,,#,8.50E+17,https://twitter.com/AACR/status/849956186397057025,,,,
PivotalSci,4/6/2017 8:05,1,2,,@ @,# #,8.50E+17,https://twitter.com/PivotalSci/status/849956159100530692,,,,
bmsnews,4/6/2017 8:00,6,11,,@,#,8.50E+17,https://twitter.com/bmsnews/status/849954842609168384,,,,
dhovekamp42,4/6/2017 7:56,1,5,,,# #,8.50E+17,https://twitter.com/dhovekamp42/status/849953837716844546,,,,
DNABARCODE,4/6/2017 7:50,0,1,,,#,8.50E+17,https://twitter.com/DNABARCODE/status/849952498282582016,,,,
DNABARCODE,4/6/2017 7:49,0,0,,,#,8.50E+17,https://twitter.com/DNABARCODE/status/849952121013362688,,,,
medresearchnews,4/6/2017 7:40,0,0,,,# # # #,8.50E+17,https://twitter.com/medresearchnews/status/849949861390712832,,,,
medresearchnews,4/6/2017 7:39,0,0,,,# # # #,8.50E+17,https://twitter.com/medresearchnews/status/849949604896440322,,,,
iTOXreport,4/6/2017 7:33,1,0,,@,,8.50E+17,https://twitter.com/iTOXreport/status/849948287390150656,,,,
DNABARCODE,4/6/2017 7:11,1,0,,,,8.50E+17,https://twitter.com/DNABARCODE/status/849942737130532864,,,,
PDRennert,4/6/2017 7:11,2,4,,,#,8.50E+17,https://twitter.com/PDRennert/status/849942627093020673,,,,
BursatilBiotech,4/6/2017 7:05,1,1,,,#,8.50E+17,https://twitter.com/BursatilBiotech/status/849941165206106112,,,,
marskar,4/6/2017 6:53,0,4,,@ @http,# # # # #,8.50E+17,https://twitter.com/marskar/status/849938182028263424,,,,
h_c_services,4/6/2017 6:36,0,0,,,# #,8.50E+17,https://twitter.com/h_c_services/status/849933864726274048,,,,
h_c_services,4/6/2017 6:34,0,0,,,# #,8.50E+17,https://twitter.com/h_c_services/status/849933398399254530,,,,
ManelEsteller,4/6/2017 6:31,1,4,,@,#,8.50E+17,https://twitter.com/ManelEsteller/status/849932691919306752,,,,
TEMT_ICR,4/6/2017 6:19,6,14,,@ @,#,8.50E+17,https://twitter.com/TEMT_ICR/status/849929520392089600,,,,
weldeiry,4/6/2017 6:17,0,2,,@,# #,8.50E+17,https://twitter.com/weldeiry/status/849929084901761024,,,,
GoHealio,4/6/2017 6:15,0,1,,@ @,# # #,8.50E+17,https://twitter.com/GoHealio/status/849928421736042500,,,,
HemOncToday,4/6/2017 6:15,0,2,,@ @,# # #,8.50E+17,https://twitter.com/HemOncToday/status/849928420305682434,,,,
fgrazz,4/6/2017 6:06,0,0,,,#,8.50E+17,https://twitter.com/fgrazz/status/849926286097166336,,,,
fgrazz,4/6/2017 5:54,0,0,,@ @,,8.50E+17,https://twitter.com/fgrazz/status/849923208740556800,,,,
UpstageLungCanc,4/6/2017 5:33,0,0,,@ @,#,8.50E+17,https://twitter.com/UpstageLungCanc/status/849918033476898817,,,,
HyperTossen,4/6/2017 5:29,0,1,,,# #,8.50E+17,https://twitter.com/HyperTossen/status/849916943419273216,,,,
Novartis,4/6/2017 5:04,9,19,,,#,8.50E+17,https://twitter.com/Novartis/status/849910773971374081,,,,
fig100,4/6/2017 4:59,2,2,,,#,8.50E+17,https://twitter.com/fig100/status/849909345689247744,,,,
AstraZenecaFR,4/6/2017 4:34,0,0,,,# # #,8.50E+17,https://twitter.com/AstraZenecaFR/status/849903039775485955,,,,
LurieCancer,4/6/2017 4:12,1,1,,@ @,# #,8.50E+17,https://twitter.com/LurieCancer/status/849897534239776768,,,,
AstraZenecaFR,4/6/2017 4:09,1,2,,,# # # #,8.50E+17,https://twitter.com/AstraZenecaFR/status/849896956642172928,,,,
MedscapeNeuro,4/6/2017 4:08,1,2,,,#,8.50E+17,https://twitter.com/MedscapeNeuro/status/849896493494435840,,,,
MedscapeOnc,4/6/2017 4:05,5,5,,,#,8.50E+17,https://twitter.com/MedscapeOnc/status/849895786183884800,,,,
NatRevClinOncol,4/6/2017 3:55,3,4,,,# #,8.50E+17,https://twitter.com/NatRevClinOncol/status/849893201293053952,,,,
LauJacq,4/6/2017 3:54,0,0,,,# # #,8.50E+17,https://twitter.com/LauJacq/status/849892936817029120,,,,
NatRevClinOncol,4/6/2017 3:52,0,4,,,# #,8.50E+17,https://twitter.com/NatRevClinOncol/status/849892579453829120,,,,
LauJacq,4/6/2017 3:52,1,1,,@ @,# # #,8.50E+17,https://twitter.com/LauJacq/status/849892433697656832,,,,
biopathology,4/6/2017 3:42,0,0,,,#,8.50E+17,https://twitter.com/biopathology/status/849890051332984832,,,,
NeBanovich,4/6/2017 3:33,0,0,,,#,8.50E+17,https://twitter.com/NeBanovich/status/849887799104774144,,,,
itenente,4/6/2017 3:25,0,2,,,# # # #,8.50E+17,https://twitter.com/itenente/status/849885713084686336,,,,
LauJacq,4/6/2017 3:07,1,2,,@,# #,8.50E+17,https://twitter.com/LauJacq/status/849881118157545476,,,,
MedscapePsych,4/6/2017 3:06,0,1,,,#,8.50E+17,https://twitter.com/MedscapePsych/status/849880933222277120,,,,
MedscapeNurses,4/6/2017 2:32,1,0,,,#,8.50E+17,https://twitter.com/MedscapeNurses/status/849872518966018048,,,,
FJEsteva,4/6/2017 2:25,1,0,,@ @,# #,8.50E+17,https://twitter.com/FJEsteva/status/849870761808547840,,,,
caseofdees,4/6/2017 1:57,1,2,,,# # #,8.50E+17,https://twitter.com/caseofdees/status/849863674567307265,,,,
nycdoc29,4/6/2017 0:50,1,0,,,# #,8.50E+17,https://twitter.com/nycdoc29/status/849846844486299648,,,,
nycdoc29,4/6/2017 0:41,0,0,,@,#,8.50E+17,https://twitter.com/nycdoc29/status/849844449169612800,,,,
miljko,4/6/2017 0:10,1,0,,,#,8.50E+17,https://twitter.com/miljko/status/849836789938495489,,,,
m_e_nielsen,4/5/2017 23:50,1,1,,,#,8.50E+17,https://twitter.com/m_e_nielsen/status/849831641488834563,,,,
drholowatyj,4/5/2017 23:00,4,28,,@ @,# # #,8.50E+17,https://twitter.com/drholowatyj/status/849819169361207298,,,,
fgrazz,4/5/2017 22:50,1,0,,@,#,8.50E+17,https://twitter.com/fgrazz/status/849816520121352193,,,,
drholowatyj,4/5/2017 22:42,1,3,,,# #,8.50E+17,https://twitter.com/drholowatyj/status/849814463863808000,,,,
CellPressNews,4/5/2017 22:06,6,10,,@TrendsImmunol,#,8.50E+17,https://twitter.com/CellPressNews/status/849805368842702848,,,,
CellPressNews,4/5/2017 21:05,12,6,,@,#,8.50E+17,https://twitter.com/CellPressNews/status/849790021800472576,,,,
Rosenchild,4/5/2017 21:03,4,5,,@,# # #,8.50E+17,https://twitter.com/Rosenchild/status/849789542538375168,,,,
CancerTodayMag,4/5/2017 21:00,1,1,,,#,8.50E+17,https://twitter.com/CancerTodayMag/status/849788831129849856,,,,
Ludwig_Cancer,4/5/2017 20:58,10,11,,@,#,8.50E+17,https://twitter.com/Ludwig_Cancer/status/849788489772277760,,,,
TamrynGray,4/5/2017 20:55,4,10,,@ @ @,#,8.50E+17,https://twitter.com/TamrynGray/status/849787695597486083,,,,
Medscape,4/5/2017 20:53,11,4,,,# #,8.50E+17,https://twitter.com/Medscape/status/849787042057908224,,,,
ranjitbindra,4/5/2017 20:41,0,2,,,,8.50E+17,https://twitter.com/ranjitbindra/status/849784188186349568,,,,
CellPressNews,4/5/2017 20:35,6,6,,@,#,8.50E+17,https://twitter.com/CellPressNews/status/849782467573809152,,,,
ZakhariaYousef,4/5/2017 20:34,0,0,,@,,8.50E+17,https://twitter.com/ZakhariaYousef/status/849782431012073472,,,,
cacanaria,4/5/2017 20:31,1,3,,@,#,8.50E+17,https://twitter.com/cacanaria/status/849781646459056128,,,,
Rosenchild,4/5/2017 20:25,2,7,,@,#,8.50E+17,https://twitter.com/Rosenchild/status/849780028615340032,,,,
ranjitbindra,4/5/2017 20:16,3,2,,,#,8.50E+17,https://twitter.com/ranjitbindra/status/849777772432175104,,,,
LFSAssociation,4/5/2017 20:05,0,1,,,# # #,8.50E+17,https://twitter.com/LFSAssociation/status/849775060894330881,,,,
CellPressNews,4/5/2017 20:05,7,9,,@,#,8.50E+17,https://twitter.com/CellPressNews/status/849774921874059266,,,,
ChrisPascale6,4/5/2017 20:02,0,1,,,#,8.50E+17,https://twitter.com/ChrisPascale6/status/849774314610204672,,,,
LFSAssociation,4/5/2017 20:02,0,0,,,#,8.50E+17,https://twitter.com/LFSAssociation/status/849774150348668928,,,,
theNCI,4/5/2017 20:00,26,35,,,#hcrw #,8.50E+17,https://twitter.com/theNCI/status/849773692435431424,,,,
LFSAssociation,4/5/2017 19:54,1,1,,,# # #,8.50E+17,https://twitter.com/LFSAssociation/status/849772175921905664,,,,
JEMgenes,4/5/2017 19:52,2,4,,,#,8.50E+17,https://twitter.com/JEMgenes/status/849771852897636353,,,,
FertigLab,4/5/2017 19:52,1,7,,,#,8.50E+17,https://twitter.com/FertigLab/status/849771805514637312,,,,
gatk_dev,4/5/2017 19:48,6,12,,,# #,8.50E+17,https://twitter.com/gatk_dev/status/849770773694865409,,,,
drholowatyj,4/5/2017 19:42,0,2,,@ @,#,8.50E+17,https://twitter.com/drholowatyj/status/849769339171557376,,,,
sean_tiernan,4/5/2017 19:42,1,1,,@ @,# #,8.50E+17,https://twitter.com/sean_tiernan/status/849769156551507969,,,,
CellPressNews,4/5/2017 19:35,12,18,,@,#,8.50E+17,https://twitter.com/CellPressNews/status/849767371942363136,,,,
drholowatyj,4/5/2017 19:34,1,1,,@,# #,8.50E+17,https://twitter.com/drholowatyj/status/849767273694982145,,,,
nevillesanjana,4/5/2017 19:33,1,1,,@,#,8.50E+17,https://twitter.com/nevillesanjana/status/849766967644958720,,,,
sean_tiernan,4/5/2017 19:24,1,1,,@ @,# #,8.50E+17,https://twitter.com/sean_tiernan/status/849764695154274305,,,,
AldoLADETTINO,4/5/2017 19:17,0,1,,,# #,8.50E+17,https://twitter.com/AldoLADETTINO/status/849762962130837504,,,,
AldoLADETTINO,4/5/2017 19:17,1,2,,,#,8.50E+17,https://twitter.com/AldoLADETTINO/status/849762928471527429,,,,
kochinstitute,4/5/2017 19:15,4,6,,@,#,8.50E+17,https://twitter.com/kochinstitute/status/849762381894963200,,,,
NatureOutlook,4/5/2017 19:14,0,2,,,# #,8.50E+17,https://twitter.com/NatureOutlook/status/849762072464195585,,,,
hollybarnes,4/5/2017 19:13,0,1,,,# #,8.50E+17,https://twitter.com/hollybarnes/status/849761892335845378,,,,
Steffy_86,4/5/2017 19:10,0,3,,,#,8.50E+17,https://twitter.com/Steffy_86/status/849761159662194693,,,,
humanimmunenews,4/5/2017 19:10,1,0,,,#,8.50E+17,https://twitter.com/humanimmunenews/status/849761100988121088,,,,
CellPressNews,4/5/2017 19:05,21,19,,@,#,8.50E+17,https://twitter.com/CellPressNews/status/849759822564208640,,,,
Ablate_Cancer,4/5/2017 19:02,1,1,,,#,8.50E+17,https://twitter.com/Ablate_Cancer/status/849759078905544705,,,,
JAguirreGhiso,4/5/2017 18:58,1,4,,@,#,8.50E+17,https://twitter.com/JAguirreGhiso/status/849758170432106496,,,,
princyparsana,4/5/2017 18:48,2,6,,@,# #,8.50E+17,https://twitter.com/princyparsana/status/849755746887770113,,,,
teaminspire,4/5/2017 18:40,0,2,,@,#,8.50E+17,https://twitter.com/teaminspire/status/849753549324136449,,,,
CellPressNews,4/5/2017 18:35,2,4,,@,#,8.50E+17,https://twitter.com/CellPressNews/status/849752278177378304,,,,
HistoWiz,4/5/2017 18:33,0,0,,@,# # #,8.50E+17,https://twitter.com/HistoWiz/status/849751966507036676,,,,
CancerTodayEdit,4/5/2017 18:29,1,1,,,#,8.50E+17,https://twitter.com/CancerTodayEdit/status/849750777577000961,,,,
immuno_lulu,4/5/2017 18:28,2,2,,,#,8.50E+17,https://twitter.com/immuno_lulu/status/849750699487440896,,,,
fredhutch,4/5/2017 18:25,1,3,,@ @,# #,8.50E+17,https://twitter.com/fredhutch/status/849749740199829504,,,,
MarciALandsmann,4/5/2017 18:18,2,6,,,# #,8.50E+17,https://twitter.com/MarciALandsmann/status/849748084737396738,,,,
KimpleRandall,4/5/2017 18:17,1,1,,,#,8.50E+17,https://twitter.com/KimpleRandall/status/849747933838938112,,,,
weldeiry,4/5/2017 18:17,0,5,,@ @,# #,8.50E+17,https://twitter.com/weldeiry/status/849747898971586560,,,,
HillStirSci,4/5/2017 18:12,2,6,,,#,8.50E+17,https://twitter.com/HillStirSci/status/849746473273233408,,,,
