name,predict_gender,female_prob,male_prob,country,affiliation,race,black_prob,white_prob,hispanic_prob,api_prob,"Asian,GreaterEastAsian,EastAsian_prob","Asian,GreaterEastAsian,Japanese_prob","Asian,IndianSubContinent_prob","GreaterAfrican,Africans_prob","GreaterAfrican,Muslim_prob","GreaterEuropean,British_prob","GreaterEuropean,EastEuropean_prob","GreaterEuropean,WestEuropean,French_prob","GreaterEuropean,WestEuropean,Germanic_prob","GreaterEuropean,Jewish_prob","GreaterEuropean,WestEuropean,Hispanic_prob","GreaterEuropean,WestEuropean,Italian_prob","GreaterEuropean,WestEuropean,Nordic_prob",race_census
David  Perkins,female,0.750346475,0.249653525,United States,University of Illinois at Chicago,"GreaterEuropean,British",0.24629676,0.7354877,0.013182035,0.00503348,0.002023737,0.001319927,0.007949756,0.000537172,0.00123791,0.93173474,0.002089368,0.0124107,0.004779839,0.028454214,0.004753841,0.001711345,0.00099745,white
Farhad  Hormozdiari,female,0.750346475,0.249653525,United States,Harvard University,"GreaterEuropean,WestEuropean,French",0.01759018,0.93902457,0.034849886,0.00853532,0.007717213,0.000959342,0.020520855,0.0627803,0.049891558,0.041147258,0.19122115,0.3053837,0.0244132,0.028478976,0.040766317,0.22426456,0.002455742,white
Di Huang,female,0.865432837,0.134567163,United States,National Institutes of Health,"Asian,GreaterEastAsian,EastAsian",0.00123719,0.006420053,0.00153747,0.99080527,0.99722517,0.000168652,4.38E-06,9.67E-05,2.91E-05,0.001124707,6.62E-05,0.000316946,7.16E-05,9.90E-05,0.000232813,0.000109031,0.000455739,api
Bel Hanson,male,0.494698435,0.505301565,United States,ISCB,"GreaterEuropean,British",0.03957039,0.9424753,0.012356509,0.005597823,0.003535441,0.005072843,0.000718335,0.003514655,0.000896528,0.908577,0.001112446,0.023579344,0.002600913,0.014090048,0.015457301,0.006342463,0.014502765,white
Diane Kovats,female,0.752860915,0.247139085,United States,ISCB,"GreaterEuropean,EastEuropean",0.001745102,0.98419845,0.006931024,0.007125408,0.000949567,0.000398181,0.005414672,0.000264455,0.03321183,0.009042929,0.89551216,0.002295483,0.001362146,0.04755318,0.003266403,0.00033474,0.000394138,white
Yuelin Liu,male,0.44675319,0.55324681,United States,Tufts University,"Asian,GreaterEastAsian,EastAsian",0.001321584,0.003957992,0.002768063,0.99195236,0.985252,0.003317663,0.000355196,0.001338243,0.000393002,0.001119199,0.000556504,0.000312667,0.000174483,0.000402195,0.000210133,0.005909663,0.000659157,api
Ben Lai,male,0.44675319,0.55324681,United States,TTI-Chicago,"Asian,GreaterEastAsian,EastAsian",0.004261623,0.07826532,0.00697416,0.910499,0.83033264,0.010683554,0.0826284,0.005108472,0.012744503,0.012964789,0.004651429,0.005105559,0.001379638,0.009084923,0.001651911,0.016349435,0.007314805,api
Hayden Brochu,male,0.44675319,0.55324681,United States,North Carolina State University,"GreaterEuropean,WestEuropean,Hispanic",0.006269601,0.94534534,0.040513225,0.00787178,0.00875862,0.01197011,0.002252192,0.023246754,0.013607709,0.10711687,0.1382426,0.16577822,0.026282672,0.02237233,0.41836837,0.058734484,0.003268966,white
Yingying Wei,male,0.262858058,0.737141942,Hong Kong,The Chinese University of Hong Kong,"Asian,GreaterEastAsian,EastAsian",0.016594317,0.015140063,0.013029457,0.9552362,0.99683785,0.000559,0.00017798,0.001209612,5.20E-05,0.000260591,0.000123,8.15E-05,7.08E-05,0.000212262,6.35E-05,7.81E-05,0.00027383,api
Timothy  Ranallo-Benavidez,female,0.750346475,0.249653525,United States,Johns Hopkins University,"GreaterEuropean,WestEuropean,Italian",0.00209743,0.04086711,0.9287124,0.02832302,0.00263235,0.002085815,0.002105521,0.03930478,0.004473032,0.05104341,0.00853557,0.065926194,0.000867215,0.005495972,0.031902015,0.7855345,9.36E-05,hispanic
Mireille  Régnier,female,0.750346475,0.249653525,France,CNRS-Ecole polytechnique,"GreaterEuropean,WestEuropean,French",0.053967327,0.918941,0.020731624,0.006360088,0.002848957,0.000883526,0.012231198,0.002683429,0.000743202,0.10870981,0.004386475,0.8381868,0.002897594,0.003942502,0.009218318,0.008297119,0.004971077,white
Uzi Vishkin,female,0.865432837,0.134567163,United States,University of Maryland,"GreaterEuropean,EastEuropean",0.028859336,0.9511301,0.012222515,0.007788094,0.000128571,0.000343847,0.000127688,5.26E-05,0.00260967,0.00105255,0.91131324,0.000491322,0.000447763,0.082048975,0.000857898,0.00048357,4.23E-05,white
Cenk Sahinalp,male,0.050087887,0.949912113,United States,Indiana University,"GreaterEuropean,WestEuropean,Hispanic",0.121649295,0.7196084,0.04502254,0.11371976,0.004813519,0.006417122,0.032957397,0.007400577,0.1585087,0.10203418,0.028784456,0.018613199,0.11316079,0.21825944,0.2693761,0.03097842,0.008696056,white
Yann Ponty,male,0.44675319,0.55324681,France,CNRS & Ecole Polytechnique,"GreaterEuropean,British",0.02685491,0.66091746,0.27237263,0.039855,0.041278698,0.00602481,0.07488433,0.010566943,0.00438835,0.48345658,0.017921882,0.16424711,0.002429524,0.007728705,0.041913312,0.14239638,0.002763525,white
Saul Sarria,male,0.494698435,0.505301565,United States,University of Maryland,"GreaterEuropean,WestEuropean,Hispanic",0.026495945,0.5731491,0.35125226,0.049102645,0.000726098,0.001829975,0.011173545,0.004546379,0.00963417,0.0297826,0.000557327,0.10937018,0.00059039,0.01024063,0.5980538,0.22318421,0.000310662,white
Rohit Singh,male,0.288397688,0.711602312,United States,TST,"Asian,IndianSubContinent",0.016847383,0.09098026,0.014888444,0.87728393,0.000623542,9.23E-05,0.9659761,0.001396648,0.005508119,0.02096285,0.000412145,0.00070588,7.35E-05,0.000943488,0.003125019,0.000126264,5.41E-05,api
Rebecca Sarto Basso,female,0.983670413,0.016329587,United States,UC Berkeley,"GreaterEuropean,WestEuropean,Italian",0.00913595,0.91803235,0.064569645,0.008261987,0.00231266,0.00313487,0.0011208,0.053111173,0.014211998,0.0489545,0.011522527,0.06307669,0.012726476,0.1041079,0.20543952,0.46904677,0.011234,white
David Haan,male,0.14169756,0.85830244,United States,University of California Santa Cruz,"GreaterEuropean,WestEuropean,Germanic",0.006317637,0.9197909,0.016951736,0.056939755,0.009135051,0.009983821,0.091047935,0.11046061,0.14849189,0.027967228,0.0935182,0.06095664,0.23725554,0.08250038,0.030725658,0.006169393,0.09178773,white
Edward Gertz,male,0.14169756,0.85830244,United States,,"GreaterEuropean,Jewish",0.008555642,0.977005,0.009704354,0.004735024,0.005230591,0.009739691,0.000277731,0.000529896,0.004423697,0.046072397,0.14948696,0.1201896,0.146513,0.45388922,0.029892,0.010789989,0.022965299,white
Sanju Sinha,male,0.342521475,0.657478525,United States,,"Asian,IndianSubContinent",0.008163009,0.08058717,0.008642964,0.90260684,0.000251446,8.25E-05,0.96652824,0.002138629,0.001904457,0.003050688,0.001862386,0.002901676,0.000452112,0.000621409,0.017722063,0.002397075,8.74E-05,api
Dennis Kostka,male,0.298720472,0.701279528,United States,University of Pittsburgh,"GreaterEuropean,EastEuropean",0.002141446,0.9885744,0.006859524,0.002424704,0.015001657,0.001011226,0.26664752,0.010723759,0.011741541,0.07462338,0.39044115,0.026050448,0.06969843,0.106474414,0.005940987,0.005259597,0.016385831,white
Kami Chiotti,female,0.865432837,0.134567163,United States,Oregon Health & Science University,"GreaterEuropean,WestEuropean,Italian",0.013480361,0.92547214,0.050276108,0.010771384,0.000148958,0.000700688,0.000367725,0.001937313,0.000439349,0.010852899,0.002738091,0.026795683,0.001745891,0.009364277,0.10846156,0.836163,0.000284585,white
Nathan LaPierre,male,0.44675319,0.55324681,United States,"University of California, Los Angeles","GreaterEuropean,WestEuropean,French",0.15201734,0.81945735,0.025435306,0.003089931,0.000475928,3.55E-05,0.000170536,0.000536927,0.000171949,0.04014755,0.000741473,0.8769893,0.000283321,0.000885121,0.038750056,0.03771493,0.003097464,white
Kodi Collins,female,0.865432837,0.134567163,United States,"University of California, Los Angeles","GreaterEuropean,British",0.21188155,0.7697929,0.016607767,0.001717773,0.003700742,0.003846215,0.030171873,0.0058556,0.003407262,0.85604167,0.005269834,0.021788852,0.002854052,0.03030336,0.016289553,0.006123168,0.014347749,white
Thao Truong,male,0.17751844,0.82248156,United States,BioTuring,"GreaterEuropean,British",0.000186262,0.002350813,0.001391151,0.9960717,0.012750965,0.003810946,0.000261944,0.05111928,0.000978636,0.84333163,0.003795092,0.040360417,0.010852835,0.005576158,0.006574535,0.011337109,0.009250391,api
Faraz Hach,male,0.281623868,0.718376132,Canada,University of British Columbia,"GreaterEuropean,Jewish",0.04704023,0.68695784,0.02824276,0.23775911,0.018532077,0.023257371,0.005996996,0.005951005,0.026022254,0.20415166,0.059686825,0.085497156,0.18903396,0.26652643,0.036834877,0.011650914,0.06685842,white
Sanjarbek  Hudaiberdiev,female,0.750346475,0.249653525,United States,National Institutes of Health,"GreaterEuropean,EastEuropean",0.04725063,0.9022565,0.046156842,0.004335993,0.000418797,0.000112551,0.011766914,0.000484811,0.055510126,0.009580539,0.8304489,0.03722654,0.002106762,0.016222382,0.003130462,0.028471032,0.004520176,white
Dougu Nam,male,0.342521475,0.657478525,United States,,"GreaterEuropean,Jewish",0.027265152,0.10834137,0.026676698,0.8377168,0.18637885,0.048783474,0.118968084,0.006235491,0.062153246,0.20125417,0.025411703,0.044352278,0.00474904,0.21518415,0.025832467,0.03496505,0.025732039,api
Rovena Sfeci,female,0.983670413,0.016329587,United States,Brandeis University,"GreaterEuropean,WestEuropean,Italian",0.002497644,0.97867787,0.012482421,0.00634205,0.0002871,0.000812471,0.000246803,0.0018893,0.002605881,0.006602282,0.001420969,0.027004054,0.004363417,0.009364795,0.037371427,0.9057077,0.002323758,white
Mgavi Braithwaite,female,0.865432837,0.134567163,United States,,"GreaterEuropean,British",0.24974567,0.73152405,0.012836345,0.005893919,0.000702762,2.20E-05,0.003882827,0.000334047,0.000163399,0.98897576,6.62E-05,0.002643534,0.000943072,0.000924402,0.000800006,0.000269119,0.000272766,white
