id,permalink,username,text,date
1267557796175843328,https://twitter.com/urotoday/status/1267557796175843328,urotoday,"Abstract TPS5586 - a phase 2 randomized trial of #Radium223 Dichloride and SABR vs SABR for oligometastatic #ProstateCancers #RAVENS. Presented by Matthew Deek, MD @HopkinsMedicine. #ASCO20 coverage by @GoldbergHanan @UpstateNews on UroToday &gt; https://t.co/wLX0NU3XWc https://t.co/stEokKGWFq",2020-06-01
1267557531431264256,https://twitter.com/ASCOPost/status/1267557531431264256,ASCOPost,Ivosidenib Plus Venetoclax With or Without Azacitidine for IDH1-Mutated AML https://t.co/TIkFxBtQQm #leusm #hematology #ASCO20,2020-06-01
1267557399117926402,https://twitter.com/JeamesSailor/status/1267557399117926402,JeamesSailor,Outcomes of this could help the disproportionate enrollment of black men in clinical trials. VA scientists race to determine effectiveness of prostate cancer drug for COVID-19 patients https://t.co/he4pFUNxJZ @UsTOOHQ @MensHlthNetwork @ASCOPost @ASCO @AACR #disparities #CBPR,2020-06-01
1267556995521003520,https://twitter.com/GuOnco/status/1267556995521003520,GuOnco,"The first Phase III trial (IMvigor010) did not meet its primary endpoint of DFS when evaluating adjuvant atezolizumab in MIUC, even in higher PD-L1 status patients. Surveillance is still the best approach. #ASCO20 #bladdercancer #oncogu @EZucca @CarcanoMD @JoaoNeif @DD_Preto https://t.co/vIjDb2EbDm",2020-06-01
1267556777761128448,https://twitter.com/VivekSubbiah/status/1267556777761128448,VivekSubbiah,"Congratulations  @ASCOPres !!! Right time, right place, &amp; Right presidential theme --&gt; Equity: Every Patient ✅. Every Day✅. Everywhere.✅👉@ASCO #ASCO20 --&gt; #ASCO21 https://t.co/L7inuF4EXV",2020-06-01
1267556480116498433,https://twitter.com/oulkhouir/status/1267556480116498433,oulkhouir,"l’#ASCO2020 qui réunit des milliers d’oncologues du monde devait se tenir à Chicago, cette année il est virtuel! Autre rassemblement qui a lieu contre un autre cancer de ce monde, le racisme malheureusement lui bien réel! #JusticeForGeorgeFloyd https://t.co/7AAyG0K6lI",2020-06-01
1267556049185357824,https://twitter.com/clarissamathias/status/1267556049185357824,clarissamathias,"A cobertura que a SBOC faz do #ASCO2020 traz agora os destaques em tumores do sistema nervoso central, entre eles novidades em biomarcadores moleculares e de imagem, terapia alvo, imunoterapia e linfomas primários… https://t.co/EXVlOiOwAF",2020-06-01
1267555732523753477,https://twitter.com/draandreanutro1/status/1267555732523753477,draandreanutro1,"Nesse podcast discutimos vários temas apresentados na ASCO 2020. Mntenha-se atualizado!
https://t.co/yhb9gwu3u7
#ASCO2020 #ONCOLOGIA #OBESIDADEBRASIL #NUTRICAO #NUTROLOGIA #ONCOLOGIAEINSTEIN https://t.co/3Jh8S04sKb",2020-06-01
1267555367308808192,https://twitter.com/marklewismd/status/1267555367308808192,marklewismd,"Remember my #asco20 recommendation to not underestimate patients’ savvy in navigating the medical literature?

My patient, unprompted to comment on my publications: “I enjoyed reading your article in the New England Journal of Medicine!” 👀",2020-06-01
1267554374009655296,https://twitter.com/OncologyTimes/status/1267554374009655296,OncologyTimes,In Case You Missed It: Watch this interview with study author Dr. Paulo Ghia of @MyUniSR.  #ASCO20 #leusm https://t.co/gW04wrzvnr,2020-06-01
1267554253054279680,https://twitter.com/SBOC_Oncologia/status/1267554253054279680,SBOC_Oncologia,"O Comitê de Tumores Ginecológicos da SBOC também está no #ASCO2020 e comenta os destaques da área. Assista ao vídeo com Dra. Angélica Nogueira, Dra. Carla Rameri, Dra. Daniela de Freitas, Dra. Karime Kalil e Dr. Paulo Mora, em https://t.co/TFbMleFyNv. #ASCOvirtual #SBOCnaASCO https://t.co/EG8lbOB4MC",2020-06-01
1267553451246080000,https://twitter.com/OncLive/status/1267553451246080000,OncLive,Infigratinib Demonstrates Clinical Activity Across Settings in Urothelial Cancer @YungLyou @cityofhope @ASCO #ASCO20 https://t.co/C2R68t09Ag,2020-06-01
1267553323382603787,https://twitter.com/CR_Curran/status/1267553323382603787,CR_Curran,Excited and honored to have had our poster included in #ASCO20. We focused on outcomes of patients with metastatic urothelial carcinoma post-treatment with Enfortumab vedotin. Definitely an area of unmet need for #bladdercancer. Thanks for your help and guidance @sonpavde @ASCO https://t.co/4UNZQlVv0M,2020-06-01
1267552995841015808,https://twitter.com/tmprowell/status/1267552995841015808,tmprowell,".@adamfeuerstein of @statnews gave the #ASCO20 Virtual Scientific Program a 👍 despite challenges posed by #COVID19. We’re all coming up with some new approaches  worth keeping (about scientific  confs &amp; everything else) during this #pandemic.  

https://t.co/f9gGtufOPJ",2020-06-01
1267552216543567872,https://twitter.com/Karyopharm/status/1267552216543567872,Karyopharm,Karyopharm in the News – We're proud to see the BOSTON Phase 3 data featured in the @ASCO Daily News: https://t.co/q5VbfN38uX (For XPOVIO full prescribing information please visit: https://t.co/di3iCQtd7Z.) https://t.co/zoKKIWLlD7,2020-06-01
1267551592238190592,https://twitter.com/AndreGoyMD/status/1267551592238190592,AndreGoyMD,"With #COVID19 pandemic-related restrictions beginning to ease, @ASCO is providing timely information on how oncology practices can start safely resuming routine operations. Check out this article detailing their helpful recent guidance: https://t.co/HPyfjKT4NF #cancer https://t.co/jAcq5RP3Tm",2020-06-01
1267551540828606466,https://twitter.com/MoffittNews/status/1267551540828606466,MoffittNews,#ASCO20 Virtual Scientific Program: @atarhinimdphd of @MoffittNews discusses a study investigating immune adverse events and the use of immunosuppressants and hormone replacement in #melanoma. View abstract here: https://t.co/dDpfarbgEy https://t.co/t8MCtEW4Fh,2020-06-01
1267551124447531013,https://twitter.com/VivekSubbiah/status/1267551124447531013,VivekSubbiah,"How are the virtual exhibits coming out for industry or non-profits or journals @ASCO #ASCO20 ? Missing the Hershey kisses, free coffee or frozen yoghurt ? @chadinabhan @DrChoueiri @marklewismd @montypal @neerajaiims @mtmdphd @JackWestMD @StephenVLiu @NarjustDumaMD @DrSGraff",2020-06-01
1267550992087814149,https://twitter.com/MDedgeHemOnc/status/1267550992087814149,MDedgeHemOnc,"Did you miss #ASCO20? Click here for all of the news articles, https://t.co/G8mACcdrL5. #ASCO2020 #OncoAlert #medtwitter https://t.co/IRw9Y8bOPe",2020-06-01
1267550929844404224,https://twitter.com/CR_Curran/status/1267550929844404224,CR_Curran,Fantastic recap of the fantastic bladder cancer research progress at @ASCO #ASCO20 https://t.co/NACXKaqp6y,2020-06-01
1267550907362762754,https://twitter.com/fireflyann/status/1267550907362762754,fireflyann,"perhaps this can be one of the take aways from #ASCO20

well said, well said. https://t.co/yHWEG8I7Wr",2020-06-01
1267550718761807873,https://twitter.com/PennMDForum/status/1267550718761807873,PennMDForum,Quick overview from @DavidFajgenbaum about his @ASCO opening address #ASCO2020 https://t.co/vIbJezKSTD,2020-06-01
1267549015249387521,https://twitter.com/SCIDirector/status/1267549015249387521,SCIDirector,SCI member @JoelNealMD and colleagues found that cabozantinib combined with atezolizumab showed encouraging clinical activity in patients with advanced #NSCLC who had progressed after prior immune checkpoint inhibitor therapy https://t.co/4O0lzEXkvJ #ASCO2020 #lcsm #lungcancer https://t.co/IUz0kxeY8K,2020-06-01
1267548647002124288,https://twitter.com/mtmdphd/status/1267548647002124288,mtmdphd,"1/ [THREAD] Timeline @ASCO Social Media &amp; Analyses [Updated: May 27, 2020] #socialoncology #socpharm #ASCO20
https://t.co/N9lGzuGCqe",2020-06-01
1267548533319663627,https://twitter.com/mtmdphd/status/1267548533319663627,mtmdphd,"Twitter During @ASCO 2011-16: Advanced Metrics &amp; User Trends [May 17, 2017] @doctorpemm @mtmdphd @mpdrc @nephondemand @JOP_ASCO https://t.co/uioLBfZHnr https://t.co/sDGd8R6s2a",2020-06-01
1267547726566260736,https://twitter.com/MoffittNews/status/1267547726566260736,MoffittNews,"Available now, @abarata3105 (@MoffittNews) shares new data on neurotoxicity associated with CAR T therapy at #ASCO20 Virtual Scientific Program. View here: https://t.co/4fwLrPKODA https://t.co/FOBRL7rDF9",2020-06-01
1267547717359861761,https://twitter.com/MedscapeOnc/status/1267547717359861761,MedscapeOnc,Practices that embrace OCM may see modest cost savings. https://t.co/cr2sra37aa #ASCO20,2020-06-01
1267547465722494977,https://twitter.com/Medscape/status/1267547465722494977,Medscape,Patients with COVID-19 and cancer that is progressing cancer had a fivefold increased risk of 30-day mortality. https://t.co/j5sjZKF6Ts #ASCO20,2020-06-01
1267547130429874177,https://twitter.com/KoontzCenter/status/1267547130429874177,KoontzCenter,"#ASCO20 Update!
Phase 3 data supports adding PDL-1 inhibitors to chemotherapy as first-line treatment for patients with locally recurrent, inoperable, or #mTNBC whose tumors expressed PD-L1. https://t.co/tsnSIuFUhd https://t.co/cvbGnMbBFO",2020-06-01
1267546899311181826,https://twitter.com/CharuAggarwalMD/status/1267546899311181826,CharuAggarwalMD,Was a lively discussion today! Thanks @JohnCendpts for having me on the panel with @JackWestMD @DanChenMDPhD and @OzAzamTmunity1. Thoroughly enjoyed the discussion around new and emerging + (some) practice changing data from #ASCO20 @ASCO https://t.co/UcfcuVU7yL,2020-06-01
1267546459651653638,https://twitter.com/ASCOPost/status/1267546459651653638,ASCOPost,Durvalumab Added to Standard Chemotherapy Improved Overall Survival in Patients With Malignant Pleural Mesothelioma https://t.co/w9bj7nzIpZ #LCSM #cancer #oncology #ASCO20,2020-06-01
1267546310661545986,https://twitter.com/BioCanRx/status/1267546310661545986,BioCanRx,"Allogene, Servier’s ‘off-the-shelf’ CAR-T shows high response rate in Phase I lymphoma data at #ASCO20  https://t.co/FbIvogBtfn #CancerResearch #Immunotherapy",2020-06-01
1267546283268616192,https://twitter.com/SandraSwainMD/status/1267546283268616192,SandraSwainMD,"Women Who Conquer Cancer #WWCC raised nearly $5M in 7 yrs, funding 30 research grants, 9 Mentorship Awards #ASCO20 @ConquerCancer #WLO2020! Please donate-text WLO to 41444 https://t.co/3sUSC69HHp",2020-06-01
1267546271344197640,https://twitter.com/MM_Oncology/status/1267546271344197640,MM_Oncology,"#ASCO20 video: @TomBeer (@OHSUKnight) highlights the key messages &amp; caveats of the OS data from the #PROSPER, #SPARTAN &amp; #ARAMIS trials of enzalutamide, apalutamide, and darolutamide in nonmetastatic #CRPC #ProstateCancer @uroupdate https://t.co/Ofb7pKH2qB",2020-06-01
1267545224588464128,https://twitter.com/OncologyTimes/status/1267545224588464128,OncologyTimes,More from our #ASCO20 coverage on #LungCancer: First-Line Tiragolumab + Atezolizumab Improves Survival Among NSCLC Patients https://t.co/T1bVrHG5vl #cancer #cancertreatment #medtwitter via @SarahCannonDocs https://t.co/LSrNxseZ0s,2020-06-01
1267545205403680770,https://twitter.com/DFBC_PedCare/status/1267545205403680770,DFBC_PedCare,"Congratulations to David Shulman, MD, who has earned a Career Development Award from @ASCO's @ConquerCancerFd. Learn more about the award: https://t.co/y6KevKflfc https://t.co/HmPh1yx9UO",2020-06-01
1267545129025327104,https://twitter.com/Pachecutek/status/1267545129025327104,Pachecutek,"Prospective agnostic germline testing in pediatric cancer patients. ""...Broad germline testing should be considered for all children with cancer..."" #ASCO2020 #GeneticCounseling https://t.co/Eze126mttx",2020-06-01
1267544932228698112,https://twitter.com/_SEOM/status/1267544932228698112,_SEOM,"📡#ASCO20 | El Dr. Alfonso Gómez de Liaño analiza las novedades sobre cáncer genitourinario (no próstata). 

🎞️ Sus vídeo-píldoras ya están disponibles en nuestra plataforma de formación #OncoNexion. 

 🔗https://t.co/wCdmkxtv0q https://t.co/5avhygkOEr",2020-06-01
1267544675180781569,https://twitter.com/mtmdphd/status/1267544675180781569,mtmdphd,Top Influencers of #ASCO20 👉 @ASCO @OncoAlert @tmprowell @VivekSubbiah @marklewismd @GlopesMd https://t.co/hcGtsIEu8D via @symplur Post Plenary tail. Good business meeting today.,2020-06-01
1267544669510144003,https://twitter.com/IBCResearch/status/1267544669510144003,IBCResearch,"Virtual #ASCO20 is a big win for #patientadvocates as well. Few of us have the $$$ resources for hotel, travel &amp; registration. TY @ASCO for leveling the playing field. https://t.co/YHZfcZrrnA",2020-06-01
1267544241900683265,https://twitter.com/ELNEC1/status/1267544241900683265,ELNEC1,"Congratulations Dr. Betty Ferrell, #ELNEC Director, on the #ASCO20 award for your contributions to palliative and supportive care in #oncology from @ASCO! In this video, she reflects on her career, #palliativecare, and quality of life. @cityofhope

https://t.co/eke8kyAwKB https://t.co/GNGwzBAuIb",2020-06-01
1267544064708280329,https://twitter.com/tsemiglazovaMD/status/1267544064708280329,tsemiglazovaMD,"#ASCO20 👏👏👏🙏 @ASCO presidential theme, Equity: Every Patient. Every Day. Everywhere. Lori J. Pierce #OncoAlert #niioncologii https://t.co/9qaoTLYxF1",2020-06-01
1267543867626270721,https://twitter.com/holly7holly/status/1267543867626270721,holly7holly,"When should we treat #cancer patients during a #pandemic? Read about how we tried to answer that question with our new #oncCOVID app! @DrSpratticus @MatthewSchippe4 @umichsph @ASCO 
https://t.co/pehyeDu1GE",2020-06-01
1267543694619615234,https://twitter.com/MedscapeOnc/status/1267543694619615234,MedscapeOnc,"Virtual #ASCO20 Is underway. What you need to know:
https://t.co/GDx779EbMN https://t.co/CLu3h10PxI",2020-06-01
1267543097724076039,https://twitter.com/_SEOM/status/1267543097724076039,_SEOM,"📡#ASCO20 | El Dr. Antonio Rueda comenta las novedades sobre linfomas.

🎞️ Sus vídeo-píldoras ya están disponibles en nuestra plataforma de formación #OncoNexion. 

🔗 https://t.co/wCdmkxtv0q https://t.co/hW6yvhGjnR",2020-06-01
1267542573792534529,https://twitter.com/mtmdphd/status/1267542573792534529,mtmdphd,#CCC19 #ASCO20 Happy Hour @COVID19nCCC https://t.co/bjf3xKm2Vt,2020-06-01
1267542475306082304,https://twitter.com/_SEOM/status/1267542475306082304,_SEOM,"📡#ASCO20 | La Dra. Auxiliadora Gómez España, oncóloga médico del @HUReinaSofia, analiza las novedades en cáncer gastrointestinal (colorrectal).

🎞️ Sus vídeo-píldoras ya están disponibles en nuestra plataforma de formación #OncoNexion. 

🔗 https://t.co/wCdmkxtv0q https://t.co/rQwcoQ4RlM",2020-06-01
1267541685610917889,https://twitter.com/LLSusa/status/1267541685610917889,LLSusa,"Learn more about cancer in the time of COVID-19, and progress in myeloma and lymphoma in our recap from the American Society of Clinical Oncology virtual conference this past weekend &gt;&gt; https://t.co/cZWd8nN3Jk  #ASCO2020 @ASCO https://t.co/C2kOkcsPXd",2020-06-01
1267541438365122561,https://twitter.com/renalandurology/status/1267541438365122561,renalandurology,Pembrolizumab-axitinib continued to offer durable benefits in advanced RCC https://t.co/m8hLxkGqzs #ASCO20 #kcsm,2020-06-01
1267539875525509123,https://twitter.com/milosicevic/status/1267539875525509123,milosicevic,"Welcome to new @ASCOPres and aspirational theme on equity for every patient, every day, everywhere 💙🌍 #ASCO20 #HealthForAll https://t.co/pzoLoss1SU",2020-06-01
1267539788007178240,https://twitter.com/BrasilOncologia/status/1267539788007178240,BrasilOncologia,"Dra. Ana Gelatti, oncologista clínica e membro do GBOT e Dra. Clarissa Mathias, oncologista clínica e diretora do GBOT destacaram três estudos da #ASCO20 sobre o uso de #imunoterapia de 1ª linha em #câncer de #pulmão não-pequenas células: https://t.co/hrME25ASk2 https://t.co/mdzjRr3WG1",2020-06-01
