username,date,retweets,favorites,geo,mentions,hashtags,id,;permalink,,,,,,
BidenCancer,4/5/2019 13:35,22,65,,,# #,1.11422E+18,https://twitter.com/BidenCancer/status/1114220146346921986,,,,,,
FancyFinancy,4/5/2019 13:30,0,0,,,# # #,1.11422E+18,https://twitter.com/FancyFinancy/status/1114218705951645696,,,,,,
MjoconorMary,4/5/2019 13:27,0,2,,@,,1.11422E+18,https://twitter.com/MjoconorMary/status/1114218090190053380,,,,,,
SfPRocur,4/5/2019 13:24,0,3,,@,,1.11422E+18,https://twitter.com/SfPRocur/status/1114217344400752642,,,,,,
BioRadCellBio,4/5/2019 13:20,0,1,,,# # #,1.11422E+18,https://twitter.com/BioRadCellBio/status/1114216151473475584,,,,,,
Medscape,4/5/2019 13:12,1,1,,,#,1.11421E+18,https://twitter.com/Medscape/status/1114214117974392832,,,,,,
physorg_health,4/5/2019 13:09,1,0,,@,# #,1.11421E+18,https://twitter.com/physorg_health/status/1114213589714374656,,,,,,
Novocure,4/5/2019 13:05,2,6,,@,# #,1.11421E+18,https://twitter.com/Novocure/status/1114212437610389504,,,,,,
cmiller1225,4/5/2019 13:01,1,0,,,# # #,1.11421E+18,https://twitter.com/cmiller1225/status/1114211347888263174,,,,,,
tzack16,4/5/2019 13:00,1,2,,,# # #,1.11421E+18,https://twitter.com/tzack16/status/1114211281001693184,,,,,,
AACRPres,4/5/2019 13:00,2,6,,,#,1.11421E+18,https://twitter.com/AACRPres/status/1114211186248159232,,,,,,
MGI_BGI,4/5/2019 12:51,0,0,,,# # #,1.11421E+18,https://twitter.com/MGI_BGI/status/1114208994397052928,,,,,,
_timos_,4/5/2019 12:40,3,0,,@,# # # # #,1.11421E+18,https://twitter.com/_timos_/status/1114206203431620609,,,,,,
_timos_,4/5/2019 12:40,3,0,,@,# # # #,1.11421E+18,https://twitter.com/_timos_/status/1114206111630909440,,,,,,
_timos_,4/5/2019 12:40,3,0,,@,# # # #,1.11421E+18,https://twitter.com/_timos_/status/1114206108577488896,,,,,,
_timos_,4/5/2019 12:40,3,0,,,# # # # #,1.11421E+18,https://twitter.com/_timos_/status/1114206107235377152,,,,,,
_timos_,4/5/2019 12:40,3,0,,@,# # #,1.11421E+18,https://twitter.com/_timos_/status/1114206103598841856,,,,,,
_timos_,4/5/2019 12:40,3,0,,@,# # #,1.11421E+18,https://twitter.com/_timos_/status/1114206096548225027,,,,,,
_timos_,4/5/2019 12:40,3,0,,,# # # # #,1.11421E+18,https://twitter.com/_timos_/status/1114206091905130497,,,,,,
_timos_,4/5/2019 12:40,3,0,,@ @,# # # # #,1.11421E+18,https://twitter.com/_timos_/status/1114206086305800193,,,,,,
_timos_,4/5/2019 12:40,3,0,,,# # # # # #,1.11421E+18,https://twitter.com/_timos_/status/1114206081901686786,,,,,,
_timos_,4/5/2019 12:40,3,0,,@,# # # # #,1.11421E+18,https://twitter.com/_timos_/status/1114206077904547840,,,,,,
_timos_,4/5/2019 12:40,3,0,,@usc_translational_genomics @,# # # # # #,1.11421E+18,https://twitter.com/_timos_/status/1114206073622126593,,,,,,
EpiGentek,4/5/2019 12:10,2,7,,@ @ @,#,1.1142E+18,https://twitter.com/EpiGentek/status/1114198659825065986,,,,,,
PortalOnconews,4/5/2019 12:06,0,0,,@,# # # #,1.1142E+18,https://twitter.com/PortalOnconews/status/1114197697903386625,,,,,,
NCIBehaviors,4/5/2019 12:02,1,0,,@ @,# #,1.1142E+18,https://twitter.com/NCIBehaviors/status/1114196500484108294,,,,,,
medwireNews,4/5/2019 12:01,3,4,,@,# # # #,1.1142E+18,https://twitter.com/medwireNews/status/1114196271030571010,,,,,,
AACRFoundation,4/5/2019 12:00,1,0,,@,#,1.1142E+18,https://twitter.com/AACRFoundation/status/1114196158279241728,,,,,,
CaixaCiencia,4/5/2019 12:00,0,0,,@ @ @ @ @ @,# #,1.1142E+18,https://twitter.com/CaixaCiencia/status/1114195996425113601,,,,,,
cancerassassin1,4/5/2019 11:52,2,8,,,# # #,1.11419E+18,https://twitter.com/cancerassassin1/status/1114194004118208514,,,,,,
Geovax_News,4/5/2019 11:50,0,1,,,# # #,1.11419E+18,https://twitter.com/Geovax_News/status/1114193479809347585,,,,,,
BADER_LAB,4/5/2019 11:39,0,0,,@,# #,1.11419E+18,https://twitter.com/BADER_LAB/status/1114190716715110401,,,,,,
PopSci2Policy,4/5/2019 11:30,1,3,,@ @,#,1.11419E+18,https://twitter.com/PopSci2Policy/status/1114188584230248450,,,,,,
ASCOPost,4/5/2019 11:20,1,1,,,# # #,1.11419E+18,https://twitter.com/ASCOPost/status/1114185927558094848,,,,,,
StephLahaye,4/5/2019 11:13,0,2,,,# # # #,1.11418E+18,https://twitter.com/StephLahaye/status/1114184263925157889,,,,,,
LussierY,4/5/2019 11:12,0,0,,@ @,# # # # # # #,1.11418E+18,https://twitter.com/LussierY/status/1114183958822973440,,,,,,
Lau_uribefig,4/5/2019 11:12,0,0,,,#,1.11418E+18,https://twitter.com/Lau_uribefig/status/1114183955421564928,,,,,,
FancyFinancy,4/5/2019 11:10,1,0,,,# # #,1.11418E+18,https://twitter.com/FancyFinancy/status/1114183431599140865,,,,,,
NCHforDocs,4/5/2019 11:00,2,5,,@ @,#,1.11418E+18,https://twitter.com/NCHforDocs/status/1114180906443517954,,,,,,
timwhay,4/5/2019 10:56,4,4," as recent biological advances have revealed a range of therapeutic avenues and generated a palpable sense of hope and possibility"" - Great overview of # AACR19 by @ DShaywitz via @ Forbeshttps://www.forbes.com/sites/davidshaywitz/2019/04/04/cancer-research-meeting-offers-cambrian-explosion-of-biology-opportunity-for-data-science/#511d16146a8b …""",,@ @,# # #511d16146a8b,1.11418E+18,https://twitter.com/timwhay/status/1114180118916648960,,,,,
maria_spies,4/5/2019 10:45,0,0,,,#,1.11418E+18,https://twitter.com/maria_spies/status/1114177244212211712,,,,,,
cmiller1225,4/5/2019 10:30,0,0,,,# # #,1.11417E+18,https://twitter.com/cmiller1225/status/1114173485088112643,,,,,,
RegayHowie,4/5/2019 10:30,0,0,,,# # #,1.11417E+18,https://twitter.com/RegayHowie/status/1114173404926676992,,,,,,
AriellaHanker,4/5/2019 10:28,0,2,,@,# # # #,1.11417E+18,https://twitter.com/AriellaHanker/status/1114172920929058817,,,,,,
AriellaHanker,4/5/2019 10:15,0,0,,@,# # # #,1.11417E+18,https://twitter.com/AriellaHanker/status/1114169798869553152,,,,,,
shyamals86,4/5/2019 10:09,0,2,,@ @ @ @,# # #,1.11417E+18,https://twitter.com/shyamals86/status/1114168252085751808,,,,,,
AACR,4/5/2019 10:05,0,2,,@,# #,1.11417E+18,https://twitter.com/AACR/status/1114167078880202752,,,,,,
HCMarbella,4/5/2019 9:59,1,0,,,# # # # #,1.11417E+18,https://twitter.com/HCMarbella/status/1114165714208927745,,,,,,
BenjaminGVincen,4/5/2019 9:49,3,24,,@,#,1.11416E+18,https://twitter.com/BenjaminGVincen/status/1114163144044294146,,,,,,
SelectScience,4/5/2019 9:46,1,1,,@,# #,1.11416E+18,https://twitter.com/SelectScience/status/1114162509420871680,,,,,,
CancerResearch,4/5/2019 9:45,28,86,,@,#,1.11416E+18,https://twitter.com/CancerResearch/status/1114162098270015491,,,,,,
CRUKresearch,4/5/2019 9:45,7,6,,@,#,1.11416E+18,https://twitter.com/CRUKresearch/status/1114162046218665984,,,,,,
georgetownPDA,4/5/2019 9:34,0,7,,@,# # #,1.11416E+18,https://twitter.com/georgetownPDA/status/1114159342771740672,,,,,,
LakeviewJulie,4/5/2019 9:30,0,1,,,# # #,1.11416E+18,https://twitter.com/LakeviewJulie/status/1114158315855056902,,,,,,
PortalOnconews,4/5/2019 9:22,0,0,,@,# # # #,1.11416E+18,https://twitter.com/PortalOnconews/status/1114156255742918659,,,,,,
mtmdphd,4/5/2019 9:15,0,0,,@ @,# #,1.11415E+18,https://twitter.com/mtmdphd/status/1114154616437006336,,,,,,
MHealthLab,4/5/2019 9:11,1,1,,,# #,1.11415E+18,https://twitter.com/MHealthLab/status/1114153465700339714,,,,,,
medresearchnews,4/5/2019 8:52,0,0,,,# # # # # # # #,1.11415E+18,https://twitter.com/medresearchnews/status/1114148817371320322,,,,,,
ASCOPost,4/5/2019 8:52,1,0,,,# #,1.11415E+18,https://twitter.com/ASCOPost/status/1114148682146951173,,,,,,
doc_jlmeier,4/5/2019 8:50,0,12,,,# #,1.11415E+18,https://twitter.com/doc_jlmeier/status/1114148182076870657,,,,,,
_timos_,4/5/2019 8:39,3,0,,@,# # # # # #,1.11415E+18,https://twitter.com/_timos_/status/1114145559605010439,,,,,,
_timos_,4/5/2019 8:39,3,0,,@,# # # # # # #,1.11415E+18,https://twitter.com/_timos_/status/1114145556081680387,,,,,,
_timos_,4/5/2019 8:39,3,0,,@ @,# # # # #,1.11415E+18,https://twitter.com/_timos_/status/1114145551950344198,,,,,,
_timos_,4/5/2019 8:39,3,0,,@ @,# # # # # #,1.11415E+18,https://twitter.com/_timos_/status/1114145476800958464,,,,,,
_timos_,4/5/2019 8:39,3,0,,@ @,# # # #,1.11415E+18,https://twitter.com/_timos_/status/1114145469137993728,,,,,,
_timos_,4/5/2019 8:39,3,0,,@,# # #,1.11415E+18,https://twitter.com/_timos_/status/1114145465308553216,,,,,,
AuclairDan,4/5/2019 8:26,1,1,,,# # # #,1.11414E+18,https://twitter.com/AuclairDan/status/1114142376660959232,,,,,,
TheTruthStudio,4/5/2019 8:25,0,0,,,# # #,1.11414E+18,https://twitter.com/TheTruthStudio/status/1114141897600176128,,,,,,
Rick__Buck,4/5/2019 8:19,7,12,,@ @,#,1.11414E+18,https://twitter.com/Rick__Buck/status/1114140581234728960,,,,,,
anudhyasharma,4/5/2019 8:14,1,1,,@ @ @ @,# # # #,1.11414E+18,https://twitter.com/anudhyasharma/status/1114139344619458560,,,,,,
UMRogelCancer,4/5/2019 8:08,0,0,,,#,1.11414E+18,https://twitter.com/UMRogelCancer/status/1114137737630760960,,,,,,
UMRogelCancer,4/5/2019 7:58,3,4,,,# #,1.11414E+18,https://twitter.com/UMRogelCancer/status/1114135176752312320,,,,,,
ZNamuhammad,4/5/2019 7:38,0,0,,,,1.11413E+18,https://twitter.com/ZNamuhammad/status/1114130136062943233,,,,,,
mdmanishshah,4/5/2019 7:30,2,3,,@ @ @,#,1.11413E+18,https://twitter.com/mdmanishshah/status/1114128144829693952,,,,,,
DigPathologyRev,4/5/2019 7:27,0,0,,,#117db99a6a8b # #,1.11413E+18,https://twitter.com/DigPathologyRev/status/1114127540761845761,,,,,,
DaleYuzuki,4/5/2019 7:10,1,1,,,#,1.11412E+18,https://twitter.com/DaleYuzuki/status/1114123037803204609,,,,,,
TheTruthStudio,4/5/2019 7:04,0,0,,,# # #,1.11412E+18,https://twitter.com/TheTruthStudio/status/1114121508576739328,,,,,,
BentheFidler,4/5/2019 6:58,0,2,,@,# #,1.11412E+18,https://twitter.com/BentheFidler/status/1114120106668371968,,,,,,
Geovax_News,4/5/2019 6:30,0,0,,,# # #,1.11411E+18,https://twitter.com/Geovax_News/status/1114112971834318850,,,,,,
Oncodesign_SA,4/5/2019 6:13,0,1,,,#,1.11411E+18,https://twitter.com/Oncodesign_SA/status/1114108779824594945,,,,,,
zackcapp,4/5/2019 6:01,0,0,,,# # #,1.11411E+18,https://twitter.com/zackcapp/status/1114105652396417024,,,,,,
medwireNews,4/5/2019 5:29,2,0,,@ @,#,1.1141E+18,https://twitter.com/medwireNews/status/1114097597017407488,,,,,,
_timos_,4/5/2019 4:43,3,0,,@,# # #,1.11409E+18,https://twitter.com/_timos_/status/1114086055425142784,,,,,,
_timos_,4/5/2019 4:43,3,0,,@,# # # #,1.11409E+18,https://twitter.com/_timos_/status/1114086052002590722,,,,,,
_timos_,4/5/2019 4:43,3,0,,@,# # # # # # #,1.11409E+18,https://twitter.com/_timos_/status/1114086048089296896,,,,,,
_timos_,4/5/2019 4:43,3,0,,@,# # # # # #,1.11409E+18,https://twitter.com/_timos_/status/1114086044285067264,,,,,,
_timos_,4/5/2019 4:43,3,0,,@,# # # # # #,1.11409E+18,https://twitter.com/_timos_/status/1114086039553957888,,,,,,
_timos_,4/5/2019 4:43,4,1,,@ @,# # # # # # #,1.11409E+18,https://twitter.com/_timos_/status/1114086034361348098,,,,,,
_timos_,4/5/2019 4:43,4,0,,@ @,# # # # # # #,1.11409E+18,https://twitter.com/_timos_/status/1114086033103048704,,,,,,
_timos_,4/5/2019 4:43,3,0,,@,# # # #,1.11409E+18,https://twitter.com/_timos_/status/1114086031668568065,,,,,,
Pole_Medicen,4/5/2019 4:10,0,0,,@,# # #,1.11408E+18,https://twitter.com/Pole_Medicen/status/1114077738544107520,,,,,,
AbbiesArmy,4/5/2019 3:57,24,35,,@ @,#,1.11407E+18,https://twitter.com/AbbiesArmy/status/1114074485257310209,,,,,,
okoyeij2002,4/5/2019 3:49,1,2,,@the @ @ @ @,#,1.11407E+18,https://twitter.com/okoyeij2002/status/1114072475237851136,,,,,,
okoyeij2002,4/5/2019 3:45,1,1,,@the @ @ @ @,#,1.11407E+18,https://twitter.com/okoyeij2002/status/1114071538628726786,,,,,,
okoyeij2002,4/5/2019 3:43,1,1,,@the @ @ @ @,#,1.11407E+18,https://twitter.com/okoyeij2002/status/1114070986582892544,,,,,,
okoyeij2002,4/5/2019 3:40,1,1,,@the @ @ @ @,#,1.11407E+18,https://twitter.com/okoyeij2002/status/1114070410981781505,,,,,,
okoyeij2002,4/5/2019 3:38,1,1,,@the @ @ @ @,#,1.11407E+18,https://twitter.com/okoyeij2002/status/1114069685333524480,,,,,,
okoyeij2002,4/5/2019 3:24,0,0,,@the @ @ @ @,#,1.11407E+18,https://twitter.com/okoyeij2002/status/1114066369258164225,,,,,,
okoyeij2002,4/5/2019 3:23,1,1,,@the @ @ @ @,#,1.11407E+18,https://twitter.com/okoyeij2002/status/1114066058875424768,,,,,,
okoyeij2002,4/5/2019 3:22,1,1,,@ @the @ @ @ @,#,1.11407E+18,https://twitter.com/okoyeij2002/status/1114065658969505792,,,,,,
okoyeij2002,4/5/2019 3:20,1,1,,@the @ @ @ @,#,1.11407E+18,https://twitter.com/okoyeij2002/status/1114065161030197248,,,,,,
pvalente,4/5/2019 3:18,0,1,,@ @ @,# #,1.11406E+18,https://twitter.com/pvalente/status/1114064722628890629,,,,,,
okoyeij2002,4/5/2019 3:17,1,2,,@the @ @ @ @,#,1.11406E+18,https://twitter.com/okoyeij2002/status/1114064458970750976,,,,,,
okoyeij2002,4/5/2019 3:16,1,1,,@the @ @ @ @,#,1.11406E+18,https://twitter.com/okoyeij2002/status/1114064159908540416,,,,,,
okoyeij2002,4/5/2019 3:11,0,0,,@the @ @ @,#,1.11406E+18,https://twitter.com/okoyeij2002/status/1114063058433978369,,,,,,
okoyeij2002,4/5/2019 3:10,0,0,,@the @ @ @,#,1.11406E+18,https://twitter.com/okoyeij2002/status/1114062624747077632,,,,,,
1stOncology,4/5/2019 3:09,0,0,,,# # # #,1.11406E+18,https://twitter.com/1stOncology/status/1114062514952777728,,,,,,
1stOncology,4/5/2019 3:09,0,0,,,# # # #,1.11406E+18,https://twitter.com/1stOncology/status/1114062438331187200,,,,,,
okoyeij2002,4/5/2019 3:08,0,0,,@the @ @ @,#,1.11406E+18,https://twitter.com/okoyeij2002/status/1114062268155744258,,,,,,
okoyeij2002,4/5/2019 3:07,1,1,,@the @ @ @,#,1.11406E+18,https://twitter.com/okoyeij2002/status/1114062057073250304,,,,,,
okoyeij2002,4/5/2019 3:06,1,1,,@the @ @ @,#,1.11406E+18,https://twitter.com/okoyeij2002/status/1114061780249137152,,,,,,
okoyeij2002,4/5/2019 3:05,1,1,,@the @ @ @,#,1.11406E+18,https://twitter.com/okoyeij2002/status/1114061401750999040,,,,,,
okoyeij2002,4/5/2019 3:02,0,0,,@the @ @,#,1.11406E+18,https://twitter.com/okoyeij2002/status/1114060819795521537,,,,,,
NicoleKuderer,4/5/2019 3:02,1,14,,@,#,1.11406E+18,https://twitter.com/NicoleKuderer/status/1114060756083855360,,,,,,
1stOncology,4/5/2019 2:59,0,0,,,# #,1.11406E+18,https://twitter.com/1stOncology/status/1114059901750456320,,,,,,
1stOncology,4/5/2019 2:58,0,0,,,# # # #,1.11406E+18,https://twitter.com/1stOncology/status/1114059727737061377,,,,,,
1stOncology,4/5/2019 2:54,0,0,,,# # # #,1.11406E+18,https://twitter.com/1stOncology/status/1114058623083216898,,,,,,
OxfordOptronix,4/5/2019 2:52,0,0,,,#,1.11406E+18,https://twitter.com/OxfordOptronix/status/1114058200674967552,,,,,,
1stOncology,4/5/2019 2:51,0,0,,,# # #,1.11406E+18,https://twitter.com/1stOncology/status/1114058001378414592,,,,,,
okoyeij2002,4/5/2019 2:48,1,1,,@the @ @ @,#,1.11406E+18,https://twitter.com/okoyeij2002/status/1114057140749197314,,,,,,
1stOncology,4/5/2019 2:45,0,0,,,# # # # #,1.11406E+18,https://twitter.com/1stOncology/status/1114056476467847168,,,,,,
1stOncology,4/5/2019 2:44,0,0,,,# # #,1.11406E+18,https://twitter.com/1stOncology/status/1114056137043775488,,,,,,
okoyeij2002,4/5/2019 2:41,0,1,,,#,1.11406E+18,https://twitter.com/okoyeij2002/status/1114055507864621056,,,,,,
1stOncology,4/5/2019 1:56,0,2,,,# # # # #,1.11404E+18,https://twitter.com/1stOncology/status/1114044158438719488,,,,,,
aftimosp,4/5/2019 1:52,7,10,,@,# # # # #,1.11404E+18,https://twitter.com/aftimosp/status/1114043050869837824,,,,,,
NicoleKuderer,4/5/2019 1:50,1,8,,@ @ @,#,1.11404E+18,https://twitter.com/NicoleKuderer/status/1114042686934110208,,,,,,
1stOncology,4/5/2019 1:43,0,0,,,# # #,1.11404E+18,https://twitter.com/1stOncology/status/1114040894913687552,,,,,,
1stOncology,4/5/2019 1:42,0,0,,,# # #,1.11404E+18,https://twitter.com/1stOncology/status/1114040695759699978,,,,,,
1stOncology,4/5/2019 1:42,0,0,,,# # #,1.11404E+18,https://twitter.com/1stOncology/status/1114040532324499457,,,,,,
1stOncology,4/5/2019 1:38,0,0,,,# # # #,1.11404E+18,https://twitter.com/1stOncology/status/1114039565436772352,,,,,,
1stOncology,4/5/2019 1:31,0,0,,,# # # #,1.11404E+18,https://twitter.com/1stOncology/status/1114037733863960576,,,,,,
1stOncology,4/5/2019 1:28,0,0,,,# # #,1.11404E+18,https://twitter.com/1stOncology/status/1114037020752580608,,,,,,
1stOncology,4/5/2019 1:26,0,0,,,# # # # # # # #,1.11404E+18,https://twitter.com/1stOncology/status/1114036644280250370,,,,,,
1stOncology,4/5/2019 1:24,0,0,,,# # # #,1.11404E+18,https://twitter.com/1stOncology/status/1114036054930153472,,,,,,
1stOncology,4/5/2019 1:22,0,0,,,# # # # #,1.11404E+18,https://twitter.com/1stOncology/status/1114035458139402241,,,,,,
1stOncology,4/5/2019 1:21,0,0,,,# # #,1.11404E+18,https://twitter.com/1stOncology/status/1114035203545104384,,,,,,
1stOncology,4/5/2019 1:15,0,0,,,# #,1.11403E+18,https://twitter.com/1stOncology/status/1114033726290386945,,,,,,
1stOncology,4/5/2019 1:14,0,0,,,# # # # # #,1.11403E+18,https://twitter.com/1stOncology/status/1114033509826539522,,,,,,
1stOncology,4/5/2019 1:09,0,0,,,# # # # #,1.11403E+18,https://twitter.com/1stOncology/status/1114032234321915904,,,,,,
1stOncology,4/5/2019 0:52,0,0,,,# # # #,1.11403E+18,https://twitter.com/1stOncology/status/1114028131021664256,,,,,,
1stOncology,4/5/2019 0:51,0,0,,,# #,1.11403E+18,https://twitter.com/1stOncology/status/1114027856672243712,,,,,,
1stOncology,4/5/2019 0:49,0,0,,,# #,1.11403E+18,https://twitter.com/1stOncology/status/1114027356610605057,,,,,,
1stOncology,4/5/2019 0:48,0,0,,,# # #,1.11403E+18,https://twitter.com/1stOncology/status/1114027106399346693,,,,,,
1stOncology,4/5/2019 0:46,0,0,,,# # # # #,1.11403E+18,https://twitter.com/1stOncology/status/1114026559730483200,,,,,,
AJMC_Journal,4/5/2019 0:45,0,3,,,#,1.11403E+18,https://twitter.com/AJMC_Journal/status/1114026124349255681,,,,,,
1stOncology,4/5/2019 0:42,0,0,,,# # # #,1.11403E+18,https://twitter.com/1stOncology/status/1114025583002955777,,,,,,
1stOncology,4/5/2019 0:41,0,0,,,# # # #,1.11403E+18,https://twitter.com/1stOncology/status/1114025355780685824,,,,,,
1stOncology,4/5/2019 0:38,0,0,,,# #,1.11402E+18,https://twitter.com/1stOncology/status/1114024424724934656,,,,,,
1stOncology,4/5/2019 0:37,0,0,,,# # # #,1.11402E+18,https://twitter.com/1stOncology/status/1114024130007961600,,,,,,
1stOncology,4/5/2019 0:35,0,0,,,# #,1.11402E+18,https://twitter.com/1stOncology/status/1114023819373699072,,,,,,
1stOncology,4/5/2019 0:33,0,0,,,# # # #,1.11402E+18,https://twitter.com/1stOncology/status/1114023118740365313,,,,,,
1stOncology,4/5/2019 0:30,1,0,,,# # #,1.11402E+18,https://twitter.com/1stOncology/status/1114022465464885248,,,,,,
1stOncology,4/5/2019 0:29,0,0,,,# #,1.11402E+18,https://twitter.com/1stOncology/status/1114022216239333377,,,,,,
1stOncology,4/5/2019 0:28,0,0,,,# # # #,1.11402E+18,https://twitter.com/1stOncology/status/1114022021191671809,,,,,,
1stOncology,4/5/2019 0:25,0,0,,,# # # #,1.11402E+18,https://twitter.com/1stOncology/status/1114021175091449856,,,,,,
1stOncology,4/5/2019 0:24,0,0,,,# # #,1.11402E+18,https://twitter.com/1stOncology/status/1114020949970563072,,,,,,
1stOncology,4/5/2019 0:23,0,0,,,# # # #,1.11402E+18,https://twitter.com/1stOncology/status/1114020767707095046,,,,,,
1stOncology,4/5/2019 0:21,0,0,,,# # # # #,1.11402E+18,https://twitter.com/1stOncology/status/1114020271525105664,,,,,,
iTag72_,4/5/2019 0:20,0,0,,,# # # # # # # # # # # # # # # # # #,1.11402E+18,https://twitter.com/iTag72_/status/1114019870482550784,,,,,,
1stOncology,4/5/2019 0:02,0,0,,,# # # # #,1.11402E+18,https://twitter.com/1stOncology/status/1114015408300941313,,,,,,
zackcapp,4/4/2019 23:18,0,0,,,# # #,1.114E+18,https://twitter.com/zackcapp/status/1114004235581120513,,,,,,
ShelleyGirl4,4/4/2019 22:55,0,1,,,# # # # # #,1.114E+18,https://twitter.com/ShelleyGirl4/status/1113998615914188801,,,,,,
sarahhalford7,4/4/2019 22:36,2,4,,,# #,1.11399E+18,https://twitter.com/sarahhalford7/status/1113993731840069633,,,,,,
NCIResearchCtr,4/4/2019 22:15,2,7,,,#,1.11399E+18,https://twitter.com/NCIResearchCtr/status/1113988541212708864,,,,,,
medpagetoday,4/4/2019 22:00,0,1,,@ @ @ @ @ @ @ @ @ @ @ @ @,#,1.11398E+18,https://twitter.com/medpagetoday/status/1113984620616351750,,,,,,
TheScientistLLC,4/4/2019 21:59,5,8,,,# #,1.11398E+18,https://twitter.com/TheScientistLLC/status/1113984596213993473,,,,,,
TheOncoOptimist,4/4/2019 21:58,0,1,,,,1.11398E+18,https://twitter.com/TheOncoOptimist/status/1113984260204040193,,,,,,
TaniguchiMD,4/4/2019 21:11,1,4,,,,1.11397E+18,https://twitter.com/TaniguchiMD/status/1113972271457218560,,,,,,
_timos_,4/4/2019 21:06,3,0,,,# # #,1.11397E+18,https://twitter.com/_timos_/status/1113971031377469440,,,,,,
_timos_,4/4/2019 21:06,3,0,,@,# # #,1.11397E+18,https://twitter.com/_timos_/status/1113971025258008576,,,,,,
_timos_,4/4/2019 21:06,3,0,,,# # # #,1.11397E+18,https://twitter.com/_timos_/status/1113971020447117312,,,,,,
GENbio,4/4/2019 20:55,3,3,,,# #,1.11397E+18,https://twitter.com/GENbio/status/1113968251652984832,,,,,,
graymattersorg,4/4/2019 20:48,0,1,,,# # # # #,1.11397E+18,https://twitter.com/graymattersorg/status/1113966613584384000,,,,,,
BCRFcure,4/4/2019 20:25,0,2,,,#,1.11396E+18,https://twitter.com/BCRFcure/status/1113960694104326144,,,,,,
sepideh_gholami,4/4/2019 20:04,1,5,,@ @ @ @ @,,1.11396E+18,https://twitter.com/sepideh_gholami/status/1113955439836667905,,,,,,
FancyFinancy_,4/4/2019 20:01,0,0,,,# # #,1.11395E+18,https://twitter.com/FancyFinancy_/status/1113954658261848064,,,,,,
aditishasMD,4/4/2019 19:36,0,4,,,,1.11395E+18,https://twitter.com/aditishasMD/status/1113948380458299394,,,,,,
UCSFCancer,4/4/2019 19:20,1,4,,@ @ @ @,# #,1.11394E+18,https://twitter.com/UCSFCancer/status/1113944346200543232,,,,,,
graymattersorg,4/4/2019 19:19,0,1,,,# # # # #,1.11394E+18,https://twitter.com/graymattersorg/status/1113944109738156032,,,,,,
Rick__Buck,4/4/2019 19:10,0,1,,,#,1.11394E+18,https://twitter.com/Rick__Buck/status/1113942008857542656,,,,,,
PoorvaBindal,4/4/2019 19:07,1,2,,,# # # #,1.11394E+18,https://twitter.com/PoorvaBindal/status/1113941154985324544,,,,,,
