username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
jjjvanderhooft;2020-07-16 17:06;2;10;"It is already the final keynote by @ kadzuis at the # CompMS # computational # metabolomics COSI # ismb2020 track! Gary will highlight his fantastic contributions to # metabolomics analyses by # XCMS, # XCMSonline, and # MetLin!pic.twitter.com/wPT3ZMFB1n";;@;# # # # # # # #;"1283870585903341571";https://twitter.com/jjjvanderhooft/status/1283870585903341571
iddux;2020-07-16 17:05;0;0;"Now up: @ jeffreynlaw # ISMB2020 in the COVID19 track.";;@;#;"1283870429015347201";https://twitter.com/iddux/status/1283870429015347201
egonwillighagen;2020-07-16 17:03;0;0;"Bernd Helms ( @ UtrechtUni) is now speaking # lipidomics # ISMB2020 Colleague of @ LipidOntology?";;@ @;# #;"1283869914529517569";https://twitter.com/egonwillighagen/status/1283869914529517569
ISCB_RegSys;2020-07-16 17:02;3;21;"Our last # RegSys2020 keynote () from @ quaidmorris on RNA binding proteins. How to predict RBP sequence preferences based on AA seq alone? An autoencoder trained on 400 RBPs! Can predict 2x more motifs than seq conservation alone & identify AAs important in RNA binding # ISMB2020";;@;# #;"1283869526938058757";https://twitter.com/ISCB_RegSys/status/1283869526938058757
ProfMilenkovic;2020-07-16 16:59;1;1;". @ NewazKhalique is just about to give a talk about this paper in # 3DSIG # ISMB2020. https://twitter.com/ProfMilenkovic/status/1283237714708570114 …";;@;# #;"1283868935176298497";https://twitter.com/ProfMilenkovic/status/1283868935176298497
egonwillighagen;2020-07-16 16:58;0;0;"interesting paper mentioned in the # ISMB2020 # lipidomics session https://www.nature.com/articles/s41598-018-31640-x … cc @ SMaLLCaT4Sci";;@;# #;"1283868646583017472";https://twitter.com/egonwillighagen/status/1283868646583017472
martonolbei;2020-07-16 16:58;1;2;"Fascinating talk from Nina H. Fefferman on COVID-19 epidemiology, modeling # ISMB2020";;;#;"1283868593629859842";https://twitter.com/martonolbei/status/1283868593629859842
GersteinLab;2020-07-16 16:56;0;1;"@ computbiolgeek is discussing why our CNN-based ThermoNet model can predict effect of both stabilizing and destabilizing mutations in proteins at # 3DSig # ISMB2020";;@;# #;"1283868025800798209";https://twitter.com/GersteinLab/status/1283868025800798209
MarkGerstein;2020-07-16 16:55;1;2;"Code by @ computbiolgeek & @ YuChengYang2 at https://github.com/gersteinlab/Thermonet … # ISMB2020";;@ @;#;"1283867888093466626";https://twitter.com/MarkGerstein/status/1283867888093466626
hutlab;2020-07-16 16:52;2;6;"Glad to have been able to join everyone for another year at # ismb2020, even if it was virtual! We have several postdoctoral and senior scientist job openings right now, if you're interested in computational biology for microbial communities check them out: https://huttenhower.sph.harvard.edu/positions";;;#;"1283867228086112256";https://twitter.com/hutlab/status/1283867228086112256
egonwillighagen;2020-07-16 16:51;0;1;"I need to check if this package is already listed: https://github.com/PNNL-Comp-Mass-Spec/LipidMiniOn … # ISMB2020";;;#;"1283866956689559552";https://twitter.com/egonwillighagen/status/1283866956689559552
mmarchin;2020-07-16 16:49;0;1;"Interesting talk from Nina Fefferman, right now talking about modeling covid epidemiology around jails # ISMB2020";;;#;"1283866378789965825";https://twitter.com/mmarchin/status/1283866378789965825
jjjvanderhooft;2020-07-16 16:48;2;13;"Another interesting talk about modeling # metabolomics and # microbiome at the # CompMS # computational # metabolomics COSI # ismb2020 track! This is @ ceciliaNoecker presenting her # MIMOMA2 tool! pic.twitter.com/cRK80AxNe3";;@;# # # # # # #;"1283866130088710144";https://twitter.com/jjjvanderhooft/status/1283866130088710144
mahonylab;2020-07-16 16:43;5;20;"Final keynote for # RegSys2020 # ISMB2020: @ quaidmorris : "RNA-binding proteins and their targets". Aiming to characterize binding activities of *all* RNA-binding proteins!";;@;# #;"1283864921894199309";https://twitter.com/mahonylab/status/1283864921894199309
GersteinLab;2020-07-16 16:38;3;3;"# ISMB2020, today at 4:40pm EDT [correction of time], our former postdoc, current collaborator bian Li is giving a talk titled "Predicting changes in protein thermodynamic stability upon point mutation with deep 3D convolutional neural networks” in the # 3DSig track.";;;# #;"1283863667168227328";https://twitter.com/GersteinLab/status/1283863667168227328
egonwillighagen;2020-07-16 16:37;0;0;"@ ISCB, when am I allowed to put online my slides and/or presentation recording? before my talk, during the session, after my talk? # ISMB2020";;@;#;"1283863346568192006";https://twitter.com/egonwillighagen/status/1283863346568192006
egonwillighagen;2020-07-16 16:30;0;1;"what I didn't know and learned today is that Air actually is a French band :) https://www.youtube.com/watch?v=mTHjFeXmnHs … (not on # ISMB2020 radio, tho)";;;#;"1283861538936369153";https://twitter.com/egonwillighagen/status/1283861538936369153
egonwillighagen;2020-07-16 16:27;5;7;"more about this world in this free, # openscience ebook: https://rformassspectrometry.github.io/metaRbolomics-book/ … # ISMB2020 # CompMS # computational # metabolomics";;;# # # # #;"1283860830073823257";https://twitter.com/egonwillighagen/status/1283860830073823257
GersteinLab;2020-07-16 16:27;3;2;"# ISMB2020, today at 5:40pm EDT, our associate research scientist Prashant Emani will give a talk titled "Inferring identifying characteristics through pooling of information across genotypic trajectories” in the General Computational Biology track.";;;#;"1283860744287793152";https://twitter.com/GersteinLab/status/1283860744287793152
GersteinLab;2020-07-16 16:26;2;3;"# ISMB2020, today at 5:20pm EDT, our associate research scientist Shaoke Lou is giving a proceedings talk entitled "TopicNet: a framework for measuring transcriptional regulatory network change” in the # RegSys channel. Don’t forget to check out the paper at the proceedings!";;;# #;"1283860544022286336";https://twitter.com/GersteinLab/status/1283860544022286336
GersteinLab;2020-07-16 16:25;1;1;"# ISMB2020, today at 5:00pm EDT, our former postdoc, current collaborator @ computbiolgeek is giving a talk titled "Predicting changes in protein thermodynamic stability upon point mutation with deep 3D convolutional neural networks” in the # 3DSig track.";;@;# #;"1283860231412424715";https://twitter.com/GersteinLab/status/1283860231412424715
egonwillighagen;2020-07-16 16:24;0;3;"enjoying the obligatory # ISMB2020 break muzak :) 𝅘𝅥𝅮𝅘𝅥𝅮𝅘𝅥𝅮𝅘𝅥𝅮";;;#;"1283860025648324608";https://twitter.com/egonwillighagen/status/1283860025648324608
jjjvanderhooft;2020-07-16 16:23;4;5;"@ sneumannoffice presenting the R # metabolomics world at the # CompMS # computational # metabolomics COSI # ismb2020 track! pic.twitter.com/i828belsDx";;@;# # # # #;"1283859819154350080";https://twitter.com/jjjvanderhooft/status/1283859819154350080
egonwillighagen;2020-07-16 16:23;2;1;"btw, @ WikiPathways has links for ChEBI identifiers, and @ SMaLLCaT4Sci has been doing a lot already with Rhea identifiers... Linking to @ SwissLipids is trickier, because not every @ chebit ID is a lipid... so, for which ChEBI IDs should we link to SwissLipids? # ISMB2020";;@ @ @ @;#;"1283859760857722881";https://twitter.com/egonwillighagen/status/1283859760857722881
gamzeandgursoy;2020-07-16 16:22;0;2;"so glad to catch @ trang1618's talk at # ISMB2020 on which groups of scientists are underrepresented among keynote speakers and fellows. great work!";;@;#;"1283859552266526722";https://twitter.com/gamzeandgursoy/status/1283859552266526722
rtraborn;2020-07-16 16:19;3;4;"Christian Lee ( @ OICR_news): TSSs of more highly expressed genes display higher somatic mutation rates in a select group of cancers. @ ISCB_RegSys # ISMB2020 pic.twitter.com/5hGTIyIYtD";;@ @;#;"1283858907157286912";https://twitter.com/rtraborn/status/1283858907157286912
ISCB_RegSys;2020-07-16 16:15;1;6;"Next up in # RegSys2020 Christian Lee who has created a pan-cancer map regional somatic mutation rates. Focussed on 120k CTCF sites & confirmed mutations enriched in motif (particularly SBS17a/b, signatures of unknown aetiology) driven by sites conserved btwn cell types # ISMB2020";;;# #;"1283857750498447361";https://twitter.com/ISCB_RegSys/status/1283857750498447361
egonwillighagen;2020-07-16 16:06;0;1;"@ MariaFe62753025, I saw LipidLynx can work with KEGG... how do I get it to support @ WikiPathways? whom should I contact to ask what the files should look like to be useful for your tool? # ISMB2020";;@ @;#;"1283855472009908224";https://twitter.com/egonwillighagen/status/1283855472009908224
mahonylab;2020-07-16 16:04;2;8;"Christian Lee ( @ reimand lab): "Investigating regional somatic mutation rate variation across functional elements in whole cancer genomes" # RegSys2020 # ISMB2020";;@;# #;"1283855168216485888";https://twitter.com/mahonylab/status/1283855168216485888
jjjvanderhooft;2020-07-16 16:04;8;19;"Lipids are also getting attention at the # CompMS # computational # metabolomics COSI # ismb2020 track by @ Ahrends15 who introduces LipidCreator! pic.twitter.com/fQZcvIrBhM";;@;# # # #;"1283855102428815361";https://twitter.com/jjjvanderhooft/status/1283855102428815361
jjjvanderhooft;2020-07-16 16:01;5;37;"Now it is my turn at the # CompMS # computational # metabolomics COSI # ismb2020 track to present a # Spec2Vec based novel # spectral # similarity # score! pic.twitter.com/dONsOsPIsy";;;# # # # # # # #;"1283854318957993985";https://twitter.com/jjjvanderhooft/status/1283854318957993985
egonwillighagen;2020-07-16 15:51;1;0;"source code of LipidHunter now discussed: https://bitbucket.org/SysMedOs/lipidhunter … # openscience # ISMB2020 # lipidomics (but she mentions a GitHub page... one sec, let me try to find that one)";;;# # #;"1283851837544816644";https://twitter.com/egonwillighagen/status/1283851837544816644
iRnaCosi;2020-07-16 15:50;1;3;"Lots of great science and fun Q&As during # ISMB2020's @ iRnaCosi. Prolong the experience with our journal club next Tues, July 21 @11am EDT. Dr. Emily Wheeler from @ yeo_lab talks about high-content microscopy and # CRISPR screens to study stress granules: https://irnacosi.org/journal-club/";;@ @11am @;# #;"1283851525043949569";https://twitter.com/iRnaCosi/status/1283851525043949569
egonwillighagen;2020-07-16 15:50;0;2;"now listening to recent innovation in lipid identification, talk by @ MariaFe62753025 # ISMB2020 # lipidomics";;@;# #;"1283851425987141635";https://twitter.com/egonwillighagen/status/1283851425987141635
jjjvanderhooft;2020-07-16 15:47;3;8;"And now @ boeckerlab is introducing # ZODIAC that is built on # SIRIUS - a tool that can assign novel # elemental # formulas to # untargeted # metabolomics data - at the # CompMS # computational # metabolomics COSI # ismb2020 track! pic.twitter.com/rGMXw0Mrka";;@;# # # # # # # # # #;"1283850863090577408";https://twitter.com/jjjvanderhooft/status/1283850863090577408
dr_zeeshanahmed;2020-07-16 15:44;1;2;"Our @ rutgersifh presentation, "Human Gene and Disease Associations for Clinical-Genomics and Precision Medicine Research to Investigate COVID-19", at the 28th # ISMB2020 by @ iscb is available online: https://iscb-ismb20.myconferencenow.com/poster/human-gene-and-disease-associations-for-clinical-genomics-and-precision-medicine-research-to-investigate-covid-19/ …pic.twitter.com/bfQZNMHEZt";;@ @;#;"1283850107532828672";https://twitter.com/dr_zeeshanahmed/status/1283850107532828672
iddux;2020-07-16 15:37;4;9;"LitCOVID: a literature database search for COVID-19 papers. https://www.ncbi.nlm.nih.gov/research/coronavirus/ … # ISMB2020";;;#;"1283848339671461889";https://twitter.com/iddux/status/1283848339671461889
ISCB_RegSys;2020-07-16 15:34;2;9;"Christina Leslie giving penultimate # RegSys2020 keynote: tumors present neoantigens but T cells can be non-responsive even after checkpoint blockade. ATAC-seq of naive T cells in mice reveals a transient plastic state before cells bcm exhausted https://www.nature.com/articles/nature22367 … # ISMB2020";;;# #;"1283847506368004098";https://twitter.com/ISCB_RegSys/status/1283847506368004098
jjjvanderhooft;2020-07-16 15:31;4;9;"The second part of the # CompMS # computational # metabolomics COSI # ismb2020 track has started! Douglas Walker does a call for a true # exposome # database! pic.twitter.com/HzlNxTPDke";;;# # # # # #;"1283846672578207747";https://twitter.com/jjjvanderhooft/status/1283846672578207747
egonwillighagen;2020-07-16 15:28;0;0;"the # lipidomics session at # ISMB2020 has started";;;# #;"1283845873357787136";https://twitter.com/egonwillighagen/status/1283845873357787136
Annhled6;2020-07-16 15:26;0;3;"Some immuno talk?? Yes, please!!!! # ISMB2020 # RegSys2020 https://twitter.com/mahonylab/status/1283842371847954434 …pic.twitter.com/gGapfRrvJZ";;;# #;"1283845493135736832";https://twitter.com/Annhled6/status/1283845493135736832
d4hio;2020-07-16 15:19;0;4;"RT @ minouye271: Thanks # ISMB2020 for the chance to speak on green computing! Here are a few goodies: My slides https://drive.google.com/file/d/1QjRdvY09M_Jio8M6mgYuJ6JBCijjsABE/view?usp=sharing … Preprint on Greens Algorithms https://arxiv.org/abs/2007.07610 GA calculator http://www.green-algorithms.org Blog https://www.hdruk.ac.uk/news/green-algorithms-for-health-data-science/ … Huge TY @ Loic_…";;@ @;#;"1283843639177809927";https://twitter.com/d4hio/status/1283843639177809927
CuypersWim;2020-07-16 15:18;0;7;"Great # ISMB2020 @ iscb keynote from @ StevenSalzberg1 with important # Genomics take home messages, including that contamination can look like horizontal gene transfer!";;@ @;# #;"1283843542968872961";https://twitter.com/CuypersWim/status/1283843542968872961
kyurek;2020-07-16 15:18;1;0;"https://www.iscb.org/cms_addon/conferences/ismb2020/jobpost/jobs/details.php?b=ismb&id=19933 … # ismb2020 # bioinformatics # postdocposition";;;# # #;"1283843541236682759";https://twitter.com/kyurek/status/1283843541236682759
galaxyproject;2020-07-16 15:15;6;20;"Tools, Workflows and Infrastructure for Open and Reproducible Analysis of SARS-CoV-2 Data, # ISMB2020 talk by Anton Nekrutenko, starting in 30 minutes in Covid-19 Special Track https://www.iscb.org/cms_addon/conferences/ismb2020/tracks/covid-19 … # UseGalaxypic.twitter.com/xHbvD4xtJD";;;# #;"1283842588164755457";https://twitter.com/galaxyproject/status/1283842588164755457
