username,date,retweets,favorites,geo,mentions,hashtags,id,;permalink,,,,,,
mtmdphd,4/20/2018 23:35,1,3, 26% # PrecisionMedicine , 16% lung cancer," 3% ""other"" = digital oncologyhttps://twitter.com/mtmdphd/status/986406519754371073 …""",,,# # #,9.88E+17,https://twitter.com/mtmdphd/status/987535228741869568,,,
sakae243,4/20/2018 21:52,0,0,,,# #,9.88E+17,https://twitter.com/sakae243/status/987509264766783488,,,,,,
lisethmparra,4/20/2018 21:51,0,0,,,# # #,9.88E+17,https://twitter.com/lisethmparra/status/987509108201881600,,,,,,
BiotechSusan,4/20/2018 21:44,2,3,,@ @,# #,9.88E+17,https://twitter.com/BiotechSusan/status/987507341317758976,,,,,,
lisethmparra,4/20/2018 21:43,0,0,,,#,9.88E+17,https://twitter.com/lisethmparra/status/987507180332044289,,,,,,
EndBrainCancer,4/20/2018 21:10,1,6,,@ @,# # #,9.87E+17,https://twitter.com/EndBrainCancer/status/987498667002204160,,,,,,
NCIDirector,4/20/2018 20:52,0,7,,@ @,,9.87E+17,https://twitter.com/NCIDirector/status/987494286097833990,,,,,,
KKauffman131,4/20/2018 20:44,0,4,,@ @,# #,9.87E+17,https://twitter.com/KKauffman131/status/987492229232160768,,,,,,
ABC7Jay,4/20/2018 20:37,0,0,,,,9.87E+17,https://twitter.com/ABC7Jay/status/987490363354042368,,,,,,
swagata_y,4/20/2018 20:30,0,2,,,,9.87E+17,https://twitter.com/swagata_y/status/987488736899297281,,,,,,
AACR_official,4/20/2018 20:19,19,16,,,# #,9.87E+17,https://twitter.com/AACR_official/status/987485943249620993,,,,,,
MedscapeOnc,4/20/2018 20:05,2,5,,,# #,9.87E+17,https://twitter.com/MedscapeOnc/status/987482495905091584,,,,,,
AACR_official,4/20/2018 19:33,6,16,,,# #,9.87E+17,https://twitter.com/AACR_official/status/987474417948086273,,,,,,
ABC7Jay,4/20/2018 19:16,9,5,,@ @ @ @ @ @ @ @ @ @,,9.87E+17,https://twitter.com/ABC7Jay/status/987470117788356609,,,,,,
Rick__Buck,4/20/2018 18:52,0,2,,@ @,,9.87E+17,https://twitter.com/Rick__Buck/status/987464118637678593,,,,,,
mesoCircle,4/20/2018 18:50,0,1,,@ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @,#,9.87E+17,https://twitter.com/mesoCircle/status/987463435549069313,,,,,,
EnhuaZhou,4/20/2018 18:20,0,0,,,#,9.87E+17,https://twitter.com/EnhuaZhou/status/987455932526346240,,,,,,
YessicaMG1,4/20/2018 18:16,0,1,,,#,9.87E+17,https://twitter.com/YessicaMG1/status/987455032453935105,,,,,,
BioWorld,4/20/2018 18:09,0,0,,@,#,9.87E+17,https://twitter.com/BioWorld/status/987453102826508288,,,,,,
HemOncToday,4/20/2018 18:05,0,0,,@,,9.87E+17,https://twitter.com/HemOncToday/status/987452097561055234,,,,,,
MedscapeOnc,4/20/2018 18:04,1,1,,,# #,9.87E+17,https://twitter.com/MedscapeOnc/status/987452068112797697,,,,,,
PrashantBavi,4/20/2018 18:03,0,9,,@VinayPrasadMD @,# # #,9.87E+17,https://twitter.com/PrashantBavi/status/987451733088579589,,,,,,
Aiims1742,4/20/2018 17:44,0,3,,@ @,# #,9.87E+17,https://twitter.com/Aiims1742/status/987446816722575360,,,,,,
LCCARLTON,4/20/2018 17:43,0,1,,@,# # # # #,9.87E+17,https://twitter.com/LCCARLTON/status/987446807537078273,,,,,,
ESchattner,4/20/2018 17:40,7,13," @ CancerTodayMag - https://www.cancertodaymag.org/Pages/cancer-talk/The-Ins-and-Outs-of-Tumor-Testing.aspx#.Wtpd0cOdSVg.twitter … # NGS # AACR18""",,@,# # # #,9.87E+17,https://twitter.com/ESchattner/status/987445985826701313,,,,,
OptraSCAN,4/20/2018 17:32,2,1,,,# # # #,9.87E+17,https://twitter.com/OptraSCAN/status/987443880567062528,,,,,,
Rick__Buck,4/20/2018 17:25,0,4,,@,#,9.87E+17,https://twitter.com/Rick__Buck/status/987442049849937921,,,,,,
cancerassassin1,4/20/2018 17:14,6,19,,@ @,# # # # # #,9.87E+17,https://twitter.com/cancerassassin1/status/987439449914073088,,,,,,
CWRUSOM,4/20/2018 17:10,0,3,,@ @,#,9.87E+17,https://twitter.com/CWRUSOM/status/987438386054139909,,,,,,
HybridMedical,4/20/2018 17:01,3,5,,@ @,# # # # # # # # # # # # # # # # # #,9.87E+17,https://twitter.com/HybridMedical/status/987436018382131201,,,,,,
EnhuaZhou,4/20/2018 16:55,0,1,,,#,9.87E+17,https://twitter.com/EnhuaZhou/status/987434559233966080,,,,,,
RoswellPark,4/20/2018 16:45,0,6,,,# # # #,9.87E+17,https://twitter.com/RoswellPark/status/987432003908890625,,,,,,
BioLegend,4/20/2018 16:25,0,0,,@,#,9.87E+17,https://twitter.com/BioLegend/status/987427060934062080,,,,,,
parkerici,4/20/2018 16:23,11,24,,,# # # #,9.87E+17,https://twitter.com/parkerici/status/987426461723316225,,,,,,
ScienceJill,4/20/2018 16:18,3,7,,@,# #,9.87E+17,https://twitter.com/ScienceJill/status/987425292443533314,,,,,,
fluidigm,4/20/2018 16:15,0,1,,@,# #,9.87E+17,https://twitter.com/fluidigm/status/987424436067426304,,,,,,
MedscapeOnc,4/20/2018 16:04,7,6,,,#,9.87E+17,https://twitter.com/MedscapeOnc/status/987421832130252800,,,,,,
DeciBio,4/20/2018 16:04,1,1,,,#,9.87E+17,https://twitter.com/DeciBio/status/987421647501049857,,,,,,
EnhuaZhou,4/20/2018 15:50,0,1,,,#,9.87E+17,https://twitter.com/EnhuaZhou/status/987418196092137472,,,,,,
OstranderLab,4/20/2018 15:41,0,1,,,#,9.87E+17,https://twitter.com/OstranderLab/status/987415964454150144,,,,,,
LifeSensorsInc,4/20/2018 15:22,1,1,,,# # # #,9.87E+17,https://twitter.com/LifeSensorsInc/status/987411116182659073,,,,,,
AACRPres,4/20/2018 15:15,1,10,,,#,9.87E+17,https://twitter.com/AACRPres/status/987409389886869505,,,,,,
LifeSensorsInc,4/20/2018 15:14,0,0,,,# # #,9.87E+17,https://twitter.com/LifeSensorsInc/status/987409226137063425,,,,,,
Sorena997,4/20/2018 15:13,2,4,,,# # #,9.87E+17,https://twitter.com/Sorena997/status/987409008284680192,,,,,,
fluidigm,4/20/2018 15:05,0,2,,@,#,9.87E+17,https://twitter.com/fluidigm/status/987406825061519360,,,,,,
NCIDirector,4/20/2018 15:00,53,109,,,# #,9.87E+17,https://twitter.com/NCIDirector/status/987405639797403648,,,,,,
FeedkastMedical,4/20/2018 14:59,0,0,,,# # # # #,9.87E+17,https://twitter.com/FeedkastMedical/status/987405312897495040,,,,,,
HHMINEWS,4/20/2018 14:57,7,13,,@,,9.87E+17,https://twitter.com/HHMINEWS/status/987404891210608641,,,,,,
Ludwig_Cancer,4/20/2018 14:54,1,2,,@,#,9.87E+17,https://twitter.com/Ludwig_Cancer/status/987404166502010881,,,,,,
illumina,4/20/2018 14:48,2,9,,,# # #,9.87E+17,https://twitter.com/illumina/status/987402745438179330,,,,,,
re_figure,4/20/2018 14:43,1,1,,,# # # # # # #,9.87E+17,https://twitter.com/re_figure/status/987401356154634240,,,,,,
BioPharmaDive,4/20/2018 14:39,1,0,,,#,9.87E+17,https://twitter.com/BioPharmaDive/status/987400254600302592,,,,,,
skimomiks,4/20/2018 14:34,0,5,,@ @,#,9.87E+17,https://twitter.com/skimomiks/status/987399021353406464,,,,,,
drjainchhavi,4/20/2018 14:32,1,3,,,#,9.87E+17,https://twitter.com/drjainchhavi/status/987398737961070592,,,,,,
JeffreyLMolter,4/20/2018 14:28,0,2,,,#,9.87E+17,https://twitter.com/JeffreyLMolter/status/987397545038098432,,,,,,
drjainchhavi,4/20/2018 14:21,0,0,,,#,9.87E+17,https://twitter.com/drjainchhavi/status/987395820461977603,,,,,,
CancerTodayMag,4/20/2018 14:14,12,12,,@VinayPrasadMD @,# #,9.87E+17,https://twitter.com/CancerTodayMag/status/987394036968325122,,,,,,
KUcancercenter,4/20/2018 14:13,2,6,,@AAISCR_SCI @,# # # #,9.87E+17,https://twitter.com/KUcancercenter/status/987393923554430976,,,,,,
BrainTumourFdn,4/20/2018 14:12,4,7,,@ @ @,# #,9.87E+17,https://twitter.com/BrainTumourFdn/status/987393616053063681,,,,,,
DaleYuzuki,4/20/2018 13:45,0,1,,,#,9.87E+17,https://twitter.com/DaleYuzuki/status/987386873592078338,,,,,,
MDedgeHemOnc,4/20/2018 13:42,0,1,,,# # # # # # # #,9.87E+17,https://twitter.com/MDedgeHemOnc/status/987385953504452608,,,,,,
MDedgeHemOnc,4/20/2018 13:41,0,0,,,# # # #,9.87E+17,https://twitter.com/MDedgeHemOnc/status/987385897866981376,,,,,,
Onconova_ONTX,4/20/2018 13:15,0,1,,,#,9.87E+17,https://twitter.com/Onconova_ONTX/status/987379135013183488,,,,,,
glyn_dk,4/20/2018 13:08,3,6,,,# # #,9.87E+17,https://twitter.com/glyn_dk/status/987377421023371265,,,,,,
KSSsurgeon,4/20/2018 13:04,0,2,,@,# #,9.87E+17,https://twitter.com/KSSsurgeon/status/987376443297550336,,,,,,
FeedkastMedical,4/20/2018 12:53,0,1,,,# #,9.87E+17,https://twitter.com/FeedkastMedical/status/987373667150651393,,,,,,
DrGwenNichols,4/20/2018 12:52,3,9,,@ @,# #,9.87E+17,https://twitter.com/DrGwenNichols/status/987373545863888896,,,,,,
stage4kelly,4/20/2018 12:28,1,4,,@ @,,9.87E+17,https://twitter.com/stage4kelly/status/987367471459045377,,,,,,
HartungIngo,4/20/2018 12:21,0,6,,@,,9.87E+17,https://twitter.com/HartungIngo/status/987365558105538565,,,,,,
NCI_CSSI,4/20/2018 12:11,6,8,,@,# # # # # # #,9.87E+17,https://twitter.com/NCI_CSSI/status/987363053481144320,,,,,,
aboshahad1398,4/20/2018 12:00,0,1,,,,9.87E+17,https://twitter.com/aboshahad1398/status/987360416253792256,,,,,,
DaleYuzuki,4/20/2018 11:54,0,1,,,#,9.87E+17,https://twitter.com/DaleYuzuki/status/987358973417394178,,,,,,
abumohammad212,4/20/2018 11:52,0,1,,,,9.87E+17,https://twitter.com/abumohammad212/status/987358299090808838,,,,,,
hashemalsaab,4/20/2018 11:48,0,0,,,,9.87E+17,https://twitter.com/hashemalsaab/status/987357413031530502,,,,,,
hashemalsaab,4/20/2018 11:46,0,0,,,,9.87E+17,https://twitter.com/hashemalsaab/status/987356934100738049,,,,,,
hashemalsaab,4/20/2018 11:46,0,0,,,,9.87E+17,https://twitter.com/hashemalsaab/status/987356766341074947,,,,,,
ZahraSater_MD,4/20/2018 11:45,0,2,,,,9.87E+17,https://twitter.com/ZahraSater_MD/status/987356715925557250,,,,,,
hashemalsaab,4/20/2018 11:45,0,0,,,,9.87E+17,https://twitter.com/hashemalsaab/status/987356572744650752,,,,,,
hashemalsaab,4/20/2018 11:45,0,0,,,,9.87E+17,https://twitter.com/hashemalsaab/status/987356469547978752,,,,,,
hashemalsaab,4/20/2018 11:44,0,0,,,,9.87E+17,https://twitter.com/hashemalsaab/status/987356323623862272,,,,,,
hashemalsaab,4/20/2018 11:44,0,0,,,,9.87E+17,https://twitter.com/hashemalsaab/status/987356213368315905,,,,,,
hashemalsaab,4/20/2018 11:43,0,1,,,,9.87E+17,https://twitter.com/hashemalsaab/status/987355984355123200,,,,,,
hashemalsaab,4/20/2018 11:34,0,1,,,,9.87E+17,https://twitter.com/hashemalsaab/status/987353866650963968,,,,,,
alandlucas,4/20/2018 11:15,0,1,,,# #,9.87E+17,https://twitter.com/alandlucas/status/987349139397709824,,,,,,
wordsbyanita,4/20/2018 11:07,0,2,,@,#,9.87E+17,https://twitter.com/wordsbyanita/status/987347086944464899,,,,,,
EpicSciences,4/20/2018 11:02,1,4,,@,#,9.87E+17,https://twitter.com/EpicSciences/status/987345775846977537,,,,,,
miljko,4/20/2018 10:58,3,8,,@,#,9.87E+17,https://twitter.com/miljko/status/987344792374972416,,,,,,
CDebyaniPhD,4/20/2018 10:56,0,6,,@,#,9.87E+17,https://twitter.com/CDebyaniPhD/status/987344243139235840,,,,,,
snp_io,4/20/2018 10:49,0,0,,,#,9.87E+17,https://twitter.com/snp_io/status/987342545133948928,,,,,,
SuzieSiegel,4/20/2018 10:43,3,13,,@,# # # #,9.87E+17,https://twitter.com/SuzieSiegel/status/987341017937563648,,,,,,
Ludwig_Cancer,4/20/2018 10:41,0,1,,,#,9.87E+17,https://twitter.com/Ludwig_Cancer/status/987340511399890944,,,,,,
portefeuillefun,4/20/2018 10:35,0,4,,,#,9.87E+17,https://twitter.com/portefeuillefun/status/987339041233408006,,,,,,
yanndere_yukimi,4/20/2018 10:29,0,0,,@,,9.87E+17,https://twitter.com/yanndere_yukimi/status/987337554256052224,,,,,,
Perform_log,4/20/2018 10:27,0,1,,@ @,#,9.87E+17,https://twitter.com/Perform_log/status/987337013274824705,,,,,,
medwireNews,4/20/2018 10:25,3,5,,@ @ @,# # # #,9.87E+17,https://twitter.com/medwireNews/status/987336495781613570,,,,,,
DrSteinberg,4/20/2018 10:13,1,13,,,# # #,9.87E+17,https://twitter.com/DrSteinberg/status/987333529964072960,,,,,,
Ludwig_Cancer,4/20/2018 10:08,0,5,,@,#,9.87E+17,https://twitter.com/Ludwig_Cancer/status/987332248616820736,,,,,,
GlopesMd,4/20/2018 10:05,0,2,,@VinayPrasadMD @,#,9.87E+17,https://twitter.com/GlopesMd/status/987331515087577088,,,,,,
NicoleKuderer,4/20/2018 10:04,1,2,,,# # #,9.87E+17,https://twitter.com/NicoleKuderer/status/987331136429830144,,,,,,
NeoGenomics,4/20/2018 10:02,0,2,,,# # #,9.87E+17,https://twitter.com/NeoGenomics/status/987330748276465664,,,,,,
CRiverLabs,4/20/2018 10:00,1,3,,,# # #,9.87E+17,https://twitter.com/CRiverLabs/status/987330273527418881,,,,,,
RoswellPark,4/20/2018 10:00,0,1,,,# # #,9.87E+17,https://twitter.com/RoswellPark/status/987330168430714880,,,,,,
INTEGRApipette,4/20/2018 10:00,0,2,,@,#,9.87E+17,https://twitter.com/INTEGRApipette/status/987330167654834176,,,,,,
KaloramaInfo,4/20/2018 9:53,0,1,,,# #,9.87E+17,https://twitter.com/KaloramaInfo/status/987328490885255174,,,,,,
EpigeneticDS,4/20/2018 9:49,0,2,,@,#,9.87E+17,https://twitter.com/EpigeneticDS/status/987327318321483776,,,,,,
RodriguezPhDMBA,4/20/2018 9:32,1,3,,@ @ @ @,# # # #,9.87E+17,https://twitter.com/RodriguezPhDMBA/status/987323130959007745,,,,,,
NicoleKuderer,4/20/2018 9:26,0,2,,,#,9.87E+17,https://twitter.com/NicoleKuderer/status/987321590697246720,,,,,,
EKrolikiewicz,4/20/2018 9:24,0,0,,,# # #,9.87E+17,https://twitter.com/EKrolikiewicz/status/987321051938865152,,,,,,
HemOncToday,4/20/2018 9:15,2,1,,@,# #,9.87E+17,https://twitter.com/HemOncToday/status/987318718639124480,,,,,,
HistoWiz,4/20/2018 9:12,0,3,,,# # #,9.87E+17,https://twitter.com/HistoWiz/status/987318162059350017,,,,,,
arosenzweig19,4/20/2018 9:07,1,4,,@ @ @,# #,9.87E+17,https://twitter.com/arosenzweig19/status/987316808246968320,,,,,,
ivanoamelio,4/20/2018 8:57,0,1,,@ @,# # # # # #,9.87E+17,https://twitter.com/ivanoamelio/status/987314234978701313,,,,,,
alastad0,4/20/2018 8:37,0,1,,,,9.87E+17,https://twitter.com/alastad0/status/987309297058091008,,,,,,
Lymphoma_Doc,4/20/2018 8:26,0,1,,,#,9.87E+17,https://twitter.com/Lymphoma_Doc/status/987306521322278913,,,,,,
odibro,4/20/2018 8:07,2,5,,,#,9.87E+17,https://twitter.com/odibro/status/987301665681346560,,,,,,
BentheFidler,4/20/2018 8:05,0,1,,,# #,9.87E+17,https://twitter.com/BentheFidler/status/987301162356543489,,,,,,
ACIR_org,4/20/2018 8:01,0,0,,@ @ @,# #,9.87E+17,https://twitter.com/ACIR_org/status/987300126703149057,,,,,,
biocores_,4/20/2018 7:50,2,1,,@ @,#,9.87E+17,https://twitter.com/biocores_/status/987297349943922689,,,,,,
biocores_,4/20/2018 7:45,0,2,,@ @,#,9.87E+17,https://twitter.com/biocores_/status/987296096459337728,,,,,,
drallysonocean,4/20/2018 7:20,1,6,,@ @ @ @ @,# #,9.87E+17,https://twitter.com/drallysonocean/status/987289787408306176,,,,,,
BiomarkerCmns,4/20/2018 7:15,0,1,,@ @ @,# #,9.87E+17,https://twitter.com/BiomarkerCmns/status/987288557600563200,,,,,,
SaadAssab,4/20/2018 7:13,2,3,,,,9.87E+17,https://twitter.com/SaadAssab/status/987288061728960512,,,,,,
oncoblogger,4/20/2018 7:12,0,1,,,# #,9.87E+17,https://twitter.com/oncoblogger/status/987287979256438784,,,,,,
EKrolikiewicz,4/20/2018 6:41,0,0,,,#,9.87E+17,https://twitter.com/EKrolikiewicz/status/987280145168809985,,,,,,
Rndubois,4/20/2018 6:31,0,3,,@,#,9.87E+17,https://twitter.com/Rndubois/status/987277632260792320,,,,,,
weldeiry,4/20/2018 6:18,2,6,,@,# #,9.87E+17,https://twitter.com/weldeiry/status/987274241010782208,,,,,,
Rick__Buck,4/20/2018 6:09,0,4,,@PanCAN @,# #,9.87E+17,https://twitter.com/Rick__Buck/status/987271934441414656,,,,,,
medwireNews,4/20/2018 6:02,3,1,,@,# #,9.87E+17,https://twitter.com/medwireNews/status/987270148452245504,,,,,,
ablT315I,4/20/2018 5:44,0,1,,,#,9.87E+17,https://twitter.com/ablT315I/status/987265809587359744,,,,,,
MOCBrasil,4/20/2018 5:38,6,10,,@ @ @ @,# #,9.87E+17,https://twitter.com/MOCBrasil/status/987264231824330754,,,,,,
Adaptimmune,4/20/2018 4:56,1,6,,,#,9.87E+17,https://twitter.com/Adaptimmune/status/987253537930346496,,,,,,
TaurielloD,4/20/2018 4:15,1,3,,@,# #,9.87E+17,https://twitter.com/TaurielloD/status/987243298430554113,,,,,,
GuneetWalia,4/20/2018 3:40,0,1,,@ROS1ders,# #,9.87E+17,https://twitter.com/GuneetWalia/status/987234450541981696,,,,,,
CancerWallonia,4/20/2018 3:26,1,2,,@ @ @ @ @ @ @,#,9.87E+17,https://twitter.com/CancerWallonia/status/987230991604383744,,,,,,
OncLive,4/20/2018 3:10,1,3,,@,# #,9.87E+17,https://twitter.com/OncLive/status/987226890464350208,,,,,,
famba1123,4/20/2018 2:52,0,1,,,,9.87E+17,https://twitter.com/famba1123/status/987222519735255040,,,,,,
CiteAb,4/20/2018 2:42,3,13,,@,#,9.87E+17,https://twitter.com/CiteAb/status/987219907271151616,,,,,,
CiteAb,4/20/2018 2:41,0,1,,@,#,9.87E+17,https://twitter.com/CiteAb/status/987219669856800768,,,,,,
CiteAb,4/20/2018 2:39,2,4,,@,#,9.87E+17,https://twitter.com/CiteAb/status/987219276435279872,,,,,,
AltranFR,4/20/2018 2:30,2,2,,@ @ @,# # #,9.87E+17,https://twitter.com/AltranFR/status/987216833546768385,,,,,,
TheScientistLLC,4/20/2018 2:00,1,2,,,#,9.87E+17,https://twitter.com/TheScientistLLC/status/987209246050799618,,,,,,
FundacionECO,4/20/2018 1:59,1,1,,,#,9.87E+17,https://twitter.com/FundacionECO/status/987209028135800832,,,,,,
OncLive,4/20/2018 1:55,3,11,,@,#,9.87E+17,https://twitter.com/OncLive/status/987208003379187712,,,,,,
StressMarq,4/20/2018 1:00,0,0,,,#,9.87E+17,https://twitter.com/StressMarq/status/987194365427712001,,,,,,
CancerRX,4/20/2018 0:03,0,0,,@,# # # # # # # # #,9.87E+17,https://twitter.com/CancerRX/status/987179901701820416,,,,,,
kriyer68,4/20/2018 0:02,0,3,,,#,9.87E+17,https://twitter.com/kriyer68/status/987179576336957440,,,,,,
TargetedOnc,4/20/2018 0:00,5,9, an expert said at # AACR18 here: http://ht.ly/PEgv30jA25T # LungCancer # lcsm,,,# # #,9.87E+17,https://twitter.com/TargetedOnc/status/987179082856189953,,,,,
char1eylu,4/19/2018 22:49,1,1,,,#,9.87E+17,https://twitter.com/char1eylu/status/987161367621787648,,,,,,
DrOdedina,4/19/2018 22:49,1,2,,,,9.87E+17,https://twitter.com/DrOdedina/status/987161265041756160,,,,,,
Gupta_Calling,4/19/2018 22:45,0,1,,@,# # # # #,9.87E+17,https://twitter.com/Gupta_Calling/status/987160310464286722,,,,,,
HemOncToday,4/19/2018 21:45,1,2, it is the first step of many," many steps that need to be taken."" Read more here: https://goo.gl/79nywN # AACR18 https://twitter.com/HemOncToday/status/986606274002477056 …""",,@ @,#,9.87E+17,https://twitter.com/HemOncToday/status/987145073199427584,,,,
Car0lyn_Ng,4/19/2018 21:34,0,2,,,#,9.87E+17,https://twitter.com/Car0lyn_Ng/status/987142424542588928,,,,,,
TheScientistLLC,4/19/2018 21:30,2,1,,@,#,9.87E+17,https://twitter.com/TheScientistLLC/status/987141301622726656,,,,,,
ImmunotherapyFd,4/19/2018 21:20,3,4,,,# # #,9.87E+17,https://twitter.com/ImmunotherapyFd/status/987138993065148416,,,,,,
HTGMolecular,4/19/2018 21:12,0,1,,,# #,9.87E+17,https://twitter.com/HTGMolecular/status/987136780066480128,,,,,,
NatResCancer,4/19/2018 20:24,1,5,,,#,9.87E+17,https://twitter.com/NatResCancer/status/987124718141607936,,,,,,
l2presearch,4/19/2018 20:16,0,1,,,#,9.87E+17,https://twitter.com/l2presearch/status/987122808869208064,,,,,,
PanCAN,4/19/2018 20:13,1,10,,@,# # # #,9.87E+17,https://twitter.com/PanCAN/status/987122140821377024,,,,,,
PanCAN,4/19/2018 20:13,12,25,,@,# # #,9.87E+17,https://twitter.com/PanCAN/status/987122139974127616,,,,,,
l2presearch,4/19/2018 20:13,0,0,,,#,9.87E+17,https://twitter.com/l2presearch/status/987121950140063744,,,,,,
drzoomie,4/19/2018 20:08,0,0,,@ @ @,# # # # #,9.87E+17,https://twitter.com/drzoomie/status/987120893888466944,,,,,,
familyreach,4/19/2018 20:05,3,5,,@,# #,9.87E+17,https://twitter.com/familyreach/status/987119951361306625,,,,,,
AACR_official,4/19/2018 20:05,12,22,,,# #,9.87E+17,https://twitter.com/AACR_official/status/987119950782332928,,,,,,
BrendonStilesMD,4/19/2018 19:58,0,3,,,# #,9.87E+17,https://twitter.com/BrendonStilesMD/status/987118176302456833,,,,,,
VivekSubbiah,4/19/2018 19:57,1,2,,@,,9.87E+17,https://twitter.com/VivekSubbiah/status/987117950669869063,,,,,,
adamhayden,4/19/2018 19:45,0,2,,@,# # #,9.87E+17,https://twitter.com/adamhayden/status/987114962601611264,,,,,,
komenla,4/19/2018 19:45,0,1,,@,# # # #,9.87E+17,https://twitter.com/komenla/status/987114914467794945,,,,,,
lisaoleary524,4/19/2018 19:30,1,5,,,#,9.87E+17,https://twitter.com/lisaoleary524/status/987111322805387265,,,,,,
preetiaahir,4/19/2018 19:13,3,3,,,# #,9.87E+17,https://twitter.com/preetiaahir/status/987106857897603072,,,,,,
Still_I_Ray,4/19/2018 19:00,2,3,,,# # # # # # #,9.87E+17,https://twitter.com/Still_I_Ray/status/987103772689092611,,,,,,
BDBiosciences,4/19/2018 18:23,0,0,,@,#,9.87E+17,https://twitter.com/BDBiosciences/status/987094363674234880,,,,,,
Lin_ling_88,4/19/2018 18:19,1,1,,@,# #,9.87E+17,https://twitter.com/Lin_ling_88/status/987093271200624642,,,,,,
MedscapePeds,4/19/2018 18:17,2,2,,,# #,9.87E+17,https://twitter.com/MedscapePeds/status/987092957282099200,,,,,,
CUCancerCenter,4/19/2018 18:03,1,0,,,# # #,9.87E+17,https://twitter.com/CUCancerCenter/status/987089304785752064,,,,,,
mdmanishshah,4/19/2018 18:00,0,3,,@ @ @,,9.87E+17,https://twitter.com/mdmanishshah/status/987088555892707328,,,,,,
NicoleKuderer,4/19/2018 17:58,1,4,,@,#,9.87E+17,https://twitter.com/NicoleKuderer/status/987088188727484416,,,,,,
theMMRF,4/19/2018 17:49,0,1,,@,# # #,9.87E+17,https://twitter.com/theMMRF/status/987085764994486272,,,,,,
ahbagiyo,4/19/2018 17:46,0,1,,,# #,9.87E+17,https://twitter.com/ahbagiyo/status/987085110083190785,,,,,,
tjmartell,4/19/2018 17:45,0,0,,@,# # #,9.87E+17,https://twitter.com/tjmartell/status/987084701901959168,,,,,,
UCSC_SciCom,4/19/2018 17:41,1,3,,@ @ @,#,9.87E+17,https://twitter.com/UCSC_SciCom/status/987083861082292224,,,,,,
WCMCLymphoma,4/19/2018 17:10,9,8,,@ @,# # # #,9.87E+17,https://twitter.com/WCMCLymphoma/status/987075889933545472,,,,,,
paspears88,4/19/2018 17:09,1,6,,@,# #,9.87E+17,https://twitter.com/paspears88/status/987075704268492800,,,,,,
Rosaliemaurisse,4/19/2018 17:06,0,0,,,# #,9.87E+17,https://twitter.com/Rosaliemaurisse/status/987075096580894721,,,,,,
DrCFord,4/19/2018 17:04,8,59,,@ @ @ @,# #,9.87E+17,https://twitter.com/DrCFord/status/987074586809393152,,,,,,
HemOncToday,4/19/2018 17:00,1,0,,@,#,9.87E+17,https://twitter.com/HemOncToday/status/987073350173208576,,,,,,
GO2Foundation,4/19/2018 16:52,5,5,,@,# # #,9.87E+17,https://twitter.com/GO2Foundation/status/987071529895841793,,,,,,
