username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
morgantaschuk;2019-07-25 08:13;0;2;"DR snakePipes is the answer - best practices. pervasive QC. http://github.com/maxplanck-ie/snakepipes … website: http://snakepipes.readthedocs.io Uses bioconda and conda-forge, snakemake. # BOSC2019";;;#;"1154364164019826688";https://twitter.com/morgantaschuk/status/1154364164019826688
morgantaschuk;2019-07-25 08:11;0;0;"DR ... allow them to scale from local to the cloud, do everything, no drawbacks # eierlegendewollmichsau 2/2 # BOSC2019";;;# #;"1154363441475440640";https://twitter.com/morgantaschuk/status/1154363441475440640
morgantaschuk;2019-07-25 08:10;0;0;"DR What we need? Pipeline. Reproducible, portable, versioned. Easy to use, no CLI fluency, bare minimum solutions, easy for power users to tweak. Also: flexible, maintainable, modifiable to regular people (no new workflow manager (MT: TY!) 1/2 # BOSC2019";;;#;"1154363298487422976";https://twitter.com/morgantaschuk/status/1154363298487422976
morgantaschuk;2019-07-25 08:09;0;0;"DR Could: let them figure it out, could also write long best practices documents, analyze everything for them, Galaxy (not terrible, bioinformatician hate it), teach them everything (long, intensive sessions are trying). # BOSC2019";;;#;"1154363144489328641";https://twitter.com/morgantaschuk/status/1154363144489328641
morgantaschuk;2019-07-25 08:09;0;1;"DR We (cores) serve as knowledge repositories. How do we transfer knowledge/facilitate analysis? Sequencing=easy, analyzing=hard. # BOSC2019";;;#;"1154363096619790337";https://twitter.com/morgantaschuk/status/1154363096619790337
morgantaschuk;2019-07-25 08:08;2;7;"Devon Ryan. @ dpryan79 snakePipes enable flexible, scalable and integrative epigenomic analysis # BOSC2019 # ISMBECCB (thread)";;@;# #;"1154362848312795136";https://twitter.com/morgantaschuk/status/1154362848312795136
biocrusoe;2019-07-25 07:04;16;40;"Congratulations to @ MalvikaSharan on her election to @ obf_news ! # BOSC2019 # bioinformaticspic.twitter.com/L19LY7wCyR";;@ @;# #;"1154346623201398784";https://twitter.com/biocrusoe/status/1154346623201398784
jacquesbot42;2019-07-25 06:55;0;0;"I don't know # BOSC2019";;;#;"1154344522387734528";https://twitter.com/jacquesbot42/status/1154344522387734528
emmy_ft;2019-07-25 06:41;5;8;"Do you know that we also provide funding, mentorship and promotional support for # opensource software for # openscience and research communication? Last chance to drop by booth 6 at # ismbeccb2019 # ismbeccb # bosc2019 to find out more + grab a tshirt! https://twitter.com/eLifeInnovation/status/1154337129801113601 …";;;# # # # #;"1154340843626598405";https://twitter.com/emmy_ft/status/1154340843626598405
emmy_ft;2019-07-25 06:30;2;5;". @ amcrisan just gave a talk on this great study into # dataviz at # BOSC2019 – highly recommended that you check this explainer thread out. Really stunning work. https://twitter.com/amcrisan/status/1054737026363392001 …";;@;# #;"1154338209410768896";https://twitter.com/emmy_ft/status/1154338209410768896
eLifeInnovation;2019-07-25 06:26;1;5;"Final day at # ISMBECCB2019 # ISMBECCB # BOSC2019: last chance to get your @ eLife t-shirt! Drop by booth 6 over lunch (from 12:45) to find out more about our journal, community and innovation initiatives!pic.twitter.com/l9RZQlN6iW";;@;# # #;"1154337129801113601";https://twitter.com/eLifeInnovation/status/1154337129801113601
MalvikaSharan;2019-07-25 06:24;1;3;"Now @ amcrisan at # bosc2019 who gave a cool talk on analyzing and visualizing “why and how people use visualization in their work/publications?”. You can use the tool that she developed at http://gevit.net pic.twitter.com/vYD8VNGpQ5";;@;#;"1154336709854846978";https://twitter.com/MalvikaSharan/status/1154336709854846978
morgantaschuk;2019-07-25 06:23;1;2;"AC GEVIT breaks down chart types and combinations. # BOSC2019 pic.twitter.com/IxSSq5gmLh";;;#;"1154336440882475009";https://twitter.com/morgantaschuk/status/1154336440882475009
morgantaschuk;2019-07-25 06:22;0;1;"AC Released online at http://gevit.net . Provides a base to inform software development. # BOSC2019";;;#;"1154336139362426880";https://twitter.com/morgantaschuk/status/1154336139362426880
yoyehudi;2019-07-25 06:22;1;5;"18k papers analysed by @ amcrisan - in the manual phase, figures from all types of tools, scripts, etc. were reviewed. Most common chart? A tree, mostly text based. # ISMBECCB2019 # ISMBECCB # BOSC2019 pic.twitter.com/VgxBeYBxtt";;@;# # #;"1154336119020040196";https://twitter.com/yoyehudi/status/1154336119020040196
harry_caufield;2019-07-25 06:22;1;2;"Anamaria Crisan ( @ amcrisan) collected 18K PubMed articles and created topic clusters, then extracted figures to find out how they were created. The result is a visualization typology - see http://gevit.net # ISMBECCB2019 # BOSC2019";;@;# #;"1154336079790694401";https://twitter.com/harry_caufield/status/1154336079790694401
morgantaschuk;2019-07-25 06:21;0;0;"AC Method: literature analysis phase: why are people visualizing data? visualization analysis (qualitative and quantitative): how are they visualizing data? Partially automated, partially curated. Result: GEViT. # BOSC2019";;;#;"1154335875754536960";https://twitter.com/morgantaschuk/status/1154335875754536960
morgantaschuk;2019-07-25 06:20;0;0;"AC understand community strateiges for data visualization. Created visualization design spaces. People use different visualizations for hospital outbreaks, which work? which are too complicated? Is there a way to systematically review data visualizations. # BOSC2019";;;#;"1154335560653258752";https://twitter.com/morgantaschuk/status/1154335560653258752
yoyehudi;2019-07-25 06:19;2;3;". @ amcrisan audits a broad number of data visualisation from papers, to look at what is good about them, what's bad, and generally what's common and useful. Analysis was both quantitative / scripted and qualitative w/ human assessment. # ISMBECCB # ISMBECCB2019 # bosc2019 pic.twitter.com/KQjzXzQzzY";;@;# # #;"1154335320684552199";https://twitter.com/yoyehudi/status/1154335320684552199
GigaScience;2019-07-25 06:19;1;2;"Now up is a talk on data visualisation of genomic epidemiology from Anamaria Crisan. Nice coming at this from a community angle and applied to extremely important disease outbreak examples # BOSC2019 # ISMBECCB # ISMB2019pic.twitter.com/tKTS0rn3La";;;# # #;"1154335264225013760";https://twitter.com/GigaScience/status/1154335264225013760
morgantaschuk;2019-07-25 06:18;3;2;"Anamaria Crisan. A method for systematically generating explorable visualization design spaces # BOSC2019 # ISMBECCB (thread)";;;# #;"1154335159518470145";https://twitter.com/morgantaschuk/status/1154335159518470145
morgantaschuk;2019-07-25 06:16;0;0;"# BOSC2019 pic.twitter.com/uNTwP7vHYm";;;#;"1154334696798642176";https://twitter.com/morgantaschuk/status/1154334696798642176
MalvikaSharan;2019-07-25 06:16;1;0;"Talk on @ KipoiZoo at # BOSC2019 that adapts existing models for new task. pic.twitter.com/JYNTWPV2Ok";;@;#;"1154334569283411968";https://twitter.com/MalvikaSharan/status/1154334569283411968
morgantaschuk;2019-07-25 06:13;0;0;"# BOSC19 pic.twitter.com/z76fuYA63C";;;#;"1154333913168384007";https://twitter.com/morgantaschuk/status/1154333913168384007
emmy_ft;2019-07-25 06:12;3;2;"@ matkuzak is looking for peeps to contribute to software citations at # CoFest2019! cc # BOSC2019 # ISMBECCB # ISMBECCB2019https://twitter.com/matkuzak/status/1154331821506727937 …";;@;# # # #;"1154333523559538690";https://twitter.com/emmy_ft/status/1154333523559538690
ishwartweets;2019-07-25 06:11;0;0;"Can be used to adapt existing models to new tasks as well # ISMBECCB # BOSC2019 https://twitter.com/morgantaschuk/status/1154332655107944448 …";;;# #;"1154333343414177792";https://twitter.com/ishwartweets/status/1154333343414177792
morgantaschuk;2019-07-25 06:08;0;0;"JG Predictive models are catalyzing progress in genomics. Lack of standardization leads to poor sharing and re-use of trained predictive model in genomics. FAIR principles can also apply for predictive models. # BOSC2019";;;#;"1154332655107944448";https://twitter.com/morgantaschuk/status/1154332655107944448
morgantaschuk;2019-07-25 06:06;0;2;"From MK re: Cofest activities : # BOSC2019 https://twitter.com/matkuzak/status/1154331821506727937 …";;;#;"1154332162017189889";https://twitter.com/morgantaschuk/status/1154332162017189889
morgantaschuk;2019-07-25 06:03;11;8;"Relevant to the questions about scooping from the last talk: The Open Scoop Challenge, issued by @ gvwilson and @ thecarpentries: https://software-carpentry.org/blog/2014/02/open-scoop-challenge.html … Perhaps they can weigh in? # BOSC2019";;@ @;#;"1154331305951354881";https://twitter.com/morgantaschuk/status/1154331305951354881
deepakunni3;2019-07-25 06:01;1;2;"Predictive models are catalyzing progress in genomics. But lack of s13n leads to poor sharing and reuse of these models. http://Kipoi.org - a repositorty of predictive models in genomics. By @ gagneurlab # BOSC2019 # ISMBECCBpic.twitter.com/JIXdsoAEKe";;@;# #;"1154330922684231681";https://twitter.com/deepakunni3/status/1154330922684231681
soilandreyes;2019-07-25 05:58;5;9;"A good question for @ matkuzak was if adding your tools to http://Bio.tools how to make yours stand out among the 25.000 existing registrations? Lost in # ToolNoise.. A: richer metadata, http://schema.org annotations will also be picked up by search engines. # BOSC2019";;@;# #;"1154330087795372032";https://twitter.com/soilandreyes/status/1154330087795372032
jklemm;2019-07-25 05:58;5;9;". @ matkuzak suggests we promote software parasites like we promote data parasites. Don't recreate when you can reuse! # ISMBECCB # BOSC2019";;@;# #;"1154330077573931008";https://twitter.com/jklemm/status/1154330077573931008
MalvikaSharan;2019-07-25 05:58;3;7;"A comment from the floor at # bosc2019: - I’m a manager for Software engineers developing open tools for 20 yrs. I hear “open” with fear or being “scooped” but haven’t heard a single story that proves this fear. We should run a survey to find out if this fear is necessary at all.";;;#;"1154329977229324288";https://twitter.com/MalvikaSharan/status/1154329977229324288
GigaScience;2019-07-25 05:58;1;4;"Next up is @ gagneurlab presenting on the http://Kipoi.org repository for predictive models for genomics. Aim to apply FAIR principles to trained predictive models # BOSC2019 # ISMB2019 # ISMBECCBpic.twitter.com/9qhZimXPfw";;@;# # #;"1154329960720588800";https://twitter.com/GigaScience/status/1154329960720588800
khanaziz84;2019-07-25 05:56;8;16;"My slides and poster introducing @ ECRcentral are publicly posted to @ F1000Research Slides: https://f1000research.com/slides/8-1185 Poster: https://f1000research.com/posters/8-1144 # ISMBECCB2019 # BOSC2019 # ISMBECCB";;@ @;# # #;"1154329690154438656";https://twitter.com/khanaziz84/status/1154329690154438656
yoyehudi;2019-07-25 05:56;18;38;"One well-discussed fear of open sourcing your work: Will I be scooped? Generally audience feelings: *none* of us know of any examples of scooping, even over 10 or 20 years of open work. @ ctitusbrown even openly publishes grant proposals! # ISMBECCB # ISMBECCB2019 # BOSC2019";;@;# # #;"1154329639004848129";https://twitter.com/yoyehudi/status/1154329639004848129
biocrusoe;2019-07-25 05:56;5;2;"Attention # BOSC2019 ! https://twitter.com/jklemm/status/1154323504361365504 …";;;#;"1154329631601975297";https://twitter.com/biocrusoe/status/1154329631601975297
morgantaschuk;2019-07-25 05:56;7;3;"Julien Gagneur. @ gagneurlab @ KipoiZoo The Kipoi repository: accelerating the community exchange and reuse of predictive models for genomics # BOSC2019 # ISMBECCB (thread)";;@ @;# #;"1154329473766035461";https://twitter.com/morgantaschuk/status/1154329473766035461
Pseudomanifold;2019-07-25 05:51;4;3;"Related: https://choosealicense.com/ # ISMBECCB2019 # ISMBECCB19 # ISMBECCB # BOSC2019";;;# # # #;"1154328349684195329";https://twitter.com/Pseudomanifold/status/1154328349684195329
emmy_ft;2019-07-25 05:51;6;9;"# BOSC2019: This is THE talk and the thread you need to read if you develop software. Hopefully with more people taking these steps these best practices will become the norm @ matkuzakhttps://twitter.com/yoyehudi/status/1154324893963554818 …";;@;#;"1154328194369146880";https://twitter.com/emmy_ft/status/1154328194369146880
hlapp;2019-07-25 05:50;3;7;"Great stuff from @ matkuzak at # BOSC2019 # ISMBECCB2019: Four simple recommendations for better practices in research software, with paper https://doi.org/10.12688/f1000research.11407.1 … and Carpentries-styled lesson: https://softdev4research.github.io/4OSS-lesson/";;@;# #;"1154327982414147585";https://twitter.com/hlapp/status/1154327982414147585
GigaScience;2019-07-25 05:47;1;4;". @ matkuzak plugging the relevant outputs of the @ LibCarpentry “top ten FAIR data & software things” sprint https://librarycarpentry.org/blog/2019/02/top-10-fair-published/ … # BOSC2019 # ISMB2019 # ISMBECCBpic.twitter.com/6zvKmKdB1O";;@ @;# # #;"1154327337162485761";https://twitter.com/GigaScience/status/1154327337162485761
deepakunni3;2019-07-25 05:47;5;11;"Software Development Best Practices WG presented by @ matkuzak 1. Open source your code from day one. 2.Make your software discoverable 3. Mind the license 4. Define responsibilities # BOSC2019 # ISMBECCB";;@;# #;"1154327300974030849";https://twitter.com/deepakunni3/status/1154327300974030849
morgantaschuk;2019-07-25 05:46;1;2;"MK Cofest after BOSC will be working on these problems, come and help out. # BOSC2019";;;#;"1154327163786711041";https://twitter.com/morgantaschuk/status/1154327163786711041
morgantaschuk;2019-07-25 05:46;0;0;"MK What’s next? Raise the quality, reuse and sustainability of research software. Develop specific guidelines, train and promote best practices, develop software management plans, measure, recognize and visualize adoption # BOSC2019";;;#;"1154327089283248129";https://twitter.com/morgantaschuk/status/1154327089283248129
yoyehudi;2019-07-25 05:45;0;2;"In order to make this more actionable the group developed training based on the @ thecarpentries model, to ensure that people had the technical skills and knowledge to actually implement the recommendations. # ISMBECCB # ISMBECCB2019 # BOSC2019";;@;# # #;"1154326719643496448";https://twitter.com/yoyehudi/status/1154326719643496448
morgantaschuk;2019-07-25 05:44;0;1;"MK Collaborative lesson development. Teamed up with training platform and Carpentries to train people how to follow recommendations. Started training within the year, mix of face to face and online sprints. Released the lesson. http://softdev4research.github.io/4OSS-lesson Open source # BOSC2019";;;#;"1154326444023173120";https://twitter.com/morgantaschuk/status/1154326444023173120
yoyehudi;2019-07-25 05:44;1;5;"Don't forget to thank and credit your contributors - your project wouldn't be alive without them! # ISMBECCB # ISMBECCB2019 # BOSC2019";;;# # #;"1154326428818825216";https://twitter.com/yoyehudi/status/1154326428818825216
