username,date,retweets,favorites,geo,mentions,hashtags,id,;permalink,,,,
AACRFoundation,6/25/2020 11:19,1,1,,@,,1.27617E+18,https://twitter.com/AACRFoundation/status/1276173061075722245,,,,
h3biomedicine,6/25/2020 11:18,0,6,,@,# # #,1.27617E+18,https://twitter.com/h3biomedicine/status/1276172870935289857,,,,
OracleBio,6/25/2020 11:00,0,0,,@,#,1.27617E+18,https://twitter.com/OracleBio/status/1276168417423351814,,,,
TyWorth,6/25/2020 10:58,0,1,,,,1.27617E+18,https://twitter.com/TyWorth/status/1276167842157801475,,,,
VBIVaccines,6/25/2020 10:54,7,24,,,# # #,1.27617E+18,https://twitter.com/VBIVaccines/status/1276166957591605248,,,,
SWOG,6/25/2020 10:51,0,2,,@ @,#,1.27617E+18,https://twitter.com/SWOG/status/1276166203531288580,,,,
playersvscancer,6/25/2020 10:40,0,1,,,,1.27616E+18,https://twitter.com/playersvscancer/status/1276163436188229632,,,,
MCT_AACR,6/25/2020 10:38,0,0,,@,# # #,1.27616E+18,https://twitter.com/MCT_AACR/status/1276162750469885956,,,,
PratikChandrani,6/25/2020 10:34,0,0,,,,1.27616E+18,https://twitter.com/PratikChandrani/status/1276161760278581251,,,,
PratikChandrani,6/25/2020 10:31,0,0,,,,1.27616E+18,https://twitter.com/PratikChandrani/status/1276161152284790785,,,,
AshaniTW,6/25/2020 10:29,0,13,,@ @,,1.27616E+18,https://twitter.com/AshaniTW/status/1276160636762849280,,,,
Martin_AngelMD,6/25/2020 10:29,1,17,,,# # # # #,1.27616E+18,https://twitter.com/Martin_AngelMD/status/1276160517753667586,,,,
BiodesixInc,6/25/2020 10:29,0,3,,@,# # #,1.27616E+18,https://twitter.com/BiodesixInc/status/1276160515715280899,,,,
Martin_AngelMD,6/25/2020 10:24,4,10,,,# # # #,1.27616E+18,https://twitter.com/Martin_AngelMD/status/1276159421685661696,,,,
CancerTodayMag,6/25/2020 10:14,0,1,,,#,1.27616E+18,https://twitter.com/CancerTodayMag/status/1276156934207438851,,,,
YaleCancer,6/25/2020 10:03,5,29,,@ @ @ @ @,# #,1.27615E+18,https://twitter.com/YaleCancer/status/1276154062577295360,,,,
CEBP_AACR,6/25/2020 10:00,2,3,,@,# #,1.27615E+18,https://twitter.com/CEBP_AACR/status/1276153227872997377,,,,
BCD_AACR,6/25/2020 10:00,0,0,,@,# #,1.27615E+18,https://twitter.com/BCD_AACR/status/1276153227155779585,,,,
MCT_AACR,6/25/2020 10:00,0,0,,@,# #,1.27615E+18,https://twitter.com/MCT_AACR/status/1276153227134803969,,,,
MCR_AACR,6/25/2020 10:00,0,0,,@,# #,1.27615E+18,https://twitter.com/MCR_AACR/status/1276153226417577984,,,,
CR_AACR,6/25/2020 10:00,0,0,,@,# #,1.27615E+18,https://twitter.com/CR_AACR/status/1276153225704546306,,,,
CAPR_AACR,6/25/2020 10:00,1,2,,@,# #,1.27615E+18,https://twitter.com/CAPR_AACR/status/1276153225666797571,,,,
CIR_AACR,6/25/2020 10:00,0,0,,@,# #,1.27615E+18,https://twitter.com/CIR_AACR/status/1276153225322921991,,,,
CD_AACR,6/25/2020 10:00,0,1,,@,# #,1.27615E+18,https://twitter.com/CD_AACR/status/1276153225234743297,,,,
CCR_AACR,6/25/2020 10:00,1,0,,@,# #,1.27615E+18,https://twitter.com/CCR_AACR/status/1276153225230667777,,,,
ScienceAtBMS,6/25/2020 10:00,1,3,,,# # # #,1.27615E+18,https://twitter.com/ScienceAtBMS/status/1276153173569425411,,,,
meyersonlab,6/25/2020 9:58,5,72,,@ @,# #,1.27615E+18,https://twitter.com/meyersonlab/status/1276152741094731778,,,,
KymeraTx,6/25/2020 9:54,2,5,,@,# # #,1.27615E+18,https://twitter.com/KymeraTx/status/1276151882952605696,,,,
affimed,6/25/2020 9:53,1,10,,@,,1.27615E+18,https://twitter.com/affimed/status/1276151618698960904,,,,
Mubarak215,6/25/2020 9:47,0,0,,@,,1.27615E+18,https://twitter.com/Mubarak215/status/1276150081415196674,,,,
kaustav_shah,6/25/2020 9:42,3,17,,@,#,1.27615E+18,https://twitter.com/kaustav_shah/status/1276148785966657540,,,,
phenovista,6/25/2020 9:32,1,1,,,# #,1.27615E+18,https://twitter.com/phenovista/status/1276146332143546368,,,,
mcbride_matthew,6/25/2020 9:25,0,1,,@,,1.27614E+18,https://twitter.com/mcbride_matthew/status/1276144561929273345,,,,
BertrandBio,6/25/2020 9:10,0,4,,@,#,1.27614E+18,https://twitter.com/BertrandBio/status/1276140669699084289,,,,
Mubarak215,6/25/2020 9:06,1,6,,@,,1.27614E+18,https://twitter.com/Mubarak215/status/1276139757316292609,,,,
FoundationATCG,6/25/2020 9:02,4,9,,,#,1.27614E+18,https://twitter.com/FoundationATCG/status/1276138656798052352,,,,
tyme_inc,6/25/2020 9:00,2,2,,@ @,# #,1.27614E+18,https://twitter.com/tyme_inc/status/1276138294334668800,,,,
MamMa_mimumemo,6/25/2020 8:56,6,53,,,# #,1.27614E+18,https://twitter.com/MamMa_mimumemo/status/1276137224543731712,,,,
MamMa_mimumemo,6/25/2020 8:52,0,6,,,# #,1.27614E+18,https://twitter.com/MamMa_mimumemo/status/1276136105373396992,,,,
idtdna,6/25/2020 8:33,0,0,,,#,1.27613E+18,https://twitter.com/idtdna/status/1276131281194160129,,,,
MamMa_mimumemo,6/25/2020 8:29,3,27,,,# #,1.27613E+18,https://twitter.com/MamMa_mimumemo/status/1276130480740462594,,,,
medical_xpress,6/25/2020 8:28,12,20,,@ @,#,1.27613E+18,https://twitter.com/medical_xpress/status/1276130089437192198,,,,
OncLive,6/25/2020 8:01,1,2,,@,# #,1.27612E+18,https://twitter.com/OncLive/status/1276123449417773057,,,,
biognosys,6/25/2020 8:00,1,8,,,# #,1.27612E+18,https://twitter.com/biognosys/status/1276123149709594630,,,,
pashtoonkasi,6/25/2020 7:59,0,0,,,# # #,1.27612E+18,https://twitter.com/pashtoonkasi/status/1276122726349094914,,,,
NiuSanford,6/25/2020 7:46,0,10,,,# # #,1.27612E+18,https://twitter.com/NiuSanford/status/1276119599138975745,,,,
3DHISTECH_LTD,6/25/2020 6:30,1,1,,,# # # #,1.2761E+18,https://twitter.com/3DHISTECH_LTD/status/1276100361489702912,,,,
IleanaLarios,6/25/2020 6:18,0,2,,,# #,1.2761E+18,https://twitter.com/IleanaLarios/status/1276097375346601990,,,,
evnia_dk,6/25/2020 6:04,0,0,,@ @,# # # # # # #,1.27609E+18,https://twitter.com/evnia_dk/status/1276093980552450049,,,,
imsmd,6/25/2020 5:35,0,0,,,#,1.27609E+18,https://twitter.com/imsmd/status/1276086664788676611,,,,
UteJungwirth,6/25/2020 5:25,0,3,,@,#,1.27608E+18,https://twitter.com/UteJungwirth/status/1276084050520764416,,,,
LizCancerHealth,6/25/2020 5:17,0,0,,,,1.27608E+18,https://twitter.com/LizCancerHealth/status/1276082115650531328,,,,
HartungIngo,6/25/2020 4:12,0,0,,@ @,#,1.27607E+18,https://twitter.com/HartungIngo/status/1276065831043153920,,,,
Indivumed1,6/25/2020 3:00,1,5,,@,# #,1.27605E+18,https://twitter.com/Indivumed1/status/1276047527943573504,,,,
GeoffMMatthews,6/25/2020 2:14,0,1,,,,1.27604E+18,https://twitter.com/GeoffMMatthews/status/1276036111853252608,,,,
JessicaEbner92,6/25/2020 1:19,0,1,,,,1.27602E+18,https://twitter.com/JessicaEbner92/status/1276022082162307074,,,,
cambs_eu,6/25/2020 1:13,0,0,,,#,1.27602E+18,https://twitter.com/cambs_eu/status/1276020633223286784,,,,
RunsiAyona,6/25/2020 0:50,0,1,,,,1.27601E+18,https://twitter.com/RunsiAyona/status/1276014855032578048,,,,
TyWorth,6/25/2020 0:47,0,5,,@ @,,1.27601E+18,https://twitter.com/TyWorth/status/1276014082878058497,,,,
MAFD110,6/25/2020 0:17,0,1,,,,1.27601E+18,https://twitter.com/MAFD110/status/1276006603544616961,,,,
cdsouthan,6/25/2020 0:12,0,0,,,#,1.27601E+18,https://twitter.com/cdsouthan/status/1276005220192043011,,,,
CrozrX,6/25/2020 0:03,1,1,,@ @ @ @ @ @ @,# # # # # # # # # # # # # # #,1.276E+18,https://twitter.com/CrozrX/status/1276003158251225094,,,,
Origichals,6/24/2020 23:14,0,1,,,,1.27599E+18,https://twitter.com/Origichals/status/1275990706532651009,,,,
EGFRResisters,6/24/2020 23:07,2,5,,@ @,# #,1.27599E+18,https://twitter.com/EGFRResisters/status/1275988980358668289,,,,
LabNotta,6/24/2020 23:02,0,1,,@ @ @,,1.27599E+18,https://twitter.com/LabNotta/status/1275987735199846402,,,,
OncLive,6/24/2020 23:00,0,1,,@ @,#,1.27599E+18,https://twitter.com/OncLive/status/1275987321977024518,,,,
matt_levitan,6/24/2020 22:43,0,2,,,,1.27598E+18,https://twitter.com/matt_levitan/status/1275982893924233217,,,,
CDebyaniPhD,6/24/2020 22:41,2,19,,@ @ @ @,,1.27598E+18,https://twitter.com/CDebyaniPhD/status/1275982543171588096,,,,
KrembilRI,6/24/2020 22:31,0,1,,@,,1.27598E+18,https://twitter.com/KrembilRI/status/1275979825073790977,,,,
Pharma_BI,6/24/2020 22:29,2,1,,@ @ @ @ @GailThorntThornt @ @SudiptaSaha77,# # # # # # # # #,1.27598E+18,https://twitter.com/Pharma_BI/status/1275979344670871552,,,,
Rick__Buck,6/24/2020 22:04,0,2,,@,# # #,1.27597E+18,https://twitter.com/Rick__Buck/status/1275973083946463233,,,,
AnaRoblesPhD,6/24/2020 22:01,0,1,,@,#,1.27597E+18,https://twitter.com/AnaRoblesPhD/status/1275972281446150145,,,,
fireflyann,6/24/2020 21:57,0,0,,,#,1.27597E+18,https://twitter.com/fireflyann/status/1275971446452350977,,,,
fireflyann,6/24/2020 21:57,0,0,,,# #,1.27597E+18,https://twitter.com/fireflyann/status/1275971286460534784,,,,
jillfeldman4,6/24/2020 21:44,10,46,,@ @,# # #,1.27597E+18,https://twitter.com/jillfeldman4/status/1275968000957562880,,,,
BGarmezy,6/24/2020 21:43,0,0,,,,1.27597E+18,https://twitter.com/BGarmezy/status/1275967760728829952,,,,
Starpharma_ASX,6/24/2020 21:36,0,5,,@,,1.27597E+18,https://twitter.com/Starpharma_ASX/status/1275965936860672005,,,,
TyWorth,6/24/2020 21:34,0,1,,@ @,,1.27597E+18,https://twitter.com/TyWorth/status/1275965461423890435,,,,
syinvesting,6/24/2020 21:30,0,0,,,# #,1.27596E+18,https://twitter.com/syinvesting/status/1275964427003543552,,,,
KillamTrusts,6/24/2020 21:27,1,1,,,#,1.27596E+18,https://twitter.com/KillamTrusts/status/1275963799892299777,,,,
Kirby_Y,6/24/2020 21:22,0,0,,,,1.27596E+18,https://twitter.com/Kirby_Y/status/1275962614888030209,,,,
MarilenaMelas,6/24/2020 21:11,0,2,,@ @,# # #,1.27596E+18,https://twitter.com/MarilenaMelas/status/1275959860111331328,,,,
Cortellis,6/24/2020 21:08,0,1,,,#,1.27596E+18,https://twitter.com/Cortellis/status/1275959081698840578,,,,
AlexEMatthews,6/24/2020 21:06,0,0,,,,1.27596E+18,https://twitter.com/AlexEMatthews/status/1275958426343026691,,,,
Cortellis,6/24/2020 21:00,0,0,,,#,1.27596E+18,https://twitter.com/Cortellis/status/1275957028616372230,,,,
Dr_Ivanoncologo,6/24/2020 20:53,0,3,,@,# # # # # #,1.27596E+18,https://twitter.com/Dr_Ivanoncologo/status/1275955243407364097,,,,
AdriSuarezGonz,6/24/2020 20:46,0,1,,@ @,,1.27595E+18,https://twitter.com/AdriSuarezGonz/status/1275953383212384257,,,,
AACR,6/24/2020 20:44,9,36,,,# #,1.27595E+18,https://twitter.com/AACR/status/1275952993591050240,,,,
Dr_Ivanoncologo,6/24/2020 20:35,0,1,,@,# # # # # #,1.27595E+18,https://twitter.com/Dr_Ivanoncologo/status/1275950706160291840,,,,
Dr_Ivanoncologo,6/24/2020 20:20,0,0,,@,# # #,1.27595E+18,https://twitter.com/Dr_Ivanoncologo/status/1275946913427308546,,,,
RobertFerrisMD,6/24/2020 20:14,0,2,,@ @,,1.27595E+18,https://twitter.com/RobertFerrisMD/status/1275945478128009221,,,,
betsymullen,6/24/2020 20:13,1,0,,,,1.27595E+18,https://twitter.com/betsymullen/status/1275945253334179842,,,,
genomelee,6/24/2020 20:10,0,0,,,,1.27594E+18,https://twitter.com/genomelee/status/1275944347930955782,,,,
obahcall,6/24/2020 20:09,0,4,,@,# #,1.27594E+18,https://twitter.com/obahcall/status/1275944110747193352,,,,
natasharekhtman,6/24/2020 20:07,0,0,,,,1.27594E+18,https://twitter.com/natasharekhtman/status/1275943592775823360,,,,
obahcall,6/24/2020 20:03,2,5,,@ @,# # #,1.27594E+18,https://twitter.com/obahcall/status/1275942751436226562,,,,
obahcall,6/24/2020 19:50,0,1,,@,# #,1.27594E+18,https://twitter.com/obahcall/status/1275939350400962562,,,,
CellPressNews,6/24/2020 19:45,3,4,,,# #,1.27594E+18,https://twitter.com/CellPressNews/status/1275938021330780160,,,,
pauldriscoll33,6/24/2020 19:41,0,1,,,,1.27594E+18,https://twitter.com/pauldriscoll33/status/1275937012428812290,,,,
obahcall,6/24/2020 19:39,0,5,,@,# #,1.27594E+18,https://twitter.com/obahcall/status/1275936655262781440,,,,
KatsuakiMaehara,6/24/2020 19:37,0,0,,,#,1.27594E+18,https://twitter.com/KatsuakiMaehara/status/1275936126818062336,,,,
Atarabio,6/24/2020 19:37,0,14,,@,# # #,1.27594E+18,https://twitter.com/Atarabio/status/1275936060233723905,,,,
fireflyann,6/24/2020 19:35,0,1,,,#,1.27594E+18,https://twitter.com/fireflyann/status/1275935485911859203,,,,
AHollandLab,6/24/2020 19:32,0,1,,,,1.27593E+18,https://twitter.com/AHollandLab/status/1275934762331508744,,,,
obahcall,6/24/2020 19:32,2,8,,@ @,# #,1.27593E+18,https://twitter.com/obahcall/status/1275934737996156928,,,,
sachellyjs,6/24/2020 19:21,0,1,,,,1.27593E+18,https://twitter.com/sachellyjs/status/1275932141487034369,,,,
Carefree411,6/24/2020 19:15,0,1,,@,#,1.27593E+18,https://twitter.com/Carefree411/status/1275930644397330432,,,,
KatsuakiMaehara,6/24/2020 19:14,4,7,,@ @,# #,1.27593E+18,https://twitter.com/KatsuakiMaehara/status/1275930229282766852,,,,
AtomwiseInc,6/24/2020 19:07,0,1,,,#,1.27593E+18,https://twitter.com/AtomwiseInc/status/1275928689335828480,,,,
ScienceVancity,6/24/2020 19:03,0,1,,,,1.27593E+18,https://twitter.com/ScienceVancity/status/1275927451298705408,,,,
Carefree411,6/24/2020 19:03,0,0,,@,,1.27593E+18,https://twitter.com/Carefree411/status/1275927433691246598,,,,
Carefree411,6/24/2020 19:01,0,3,,@,# #,1.27593E+18,https://twitter.com/Carefree411/status/1275927138584182784,,,,
thehanli,6/24/2020 18:58,0,1,,,,1.27593E+18,https://twitter.com/thehanli/status/1275926204902543361,,,,
davidcu09,6/24/2020 18:53,0,1,,,,1.27592E+18,https://twitter.com/davidcu09/status/1275924969524953094,,,,
jillfeldman4,6/24/2020 18:50,1,11,,,#,1.27592E+18,https://twitter.com/jillfeldman4/status/1275924339502841857,,,,
jackchaowang,6/24/2020 18:50,0,1,,,,1.27592E+18,https://twitter.com/jackchaowang/status/1275924305373585413,,,,
LizCancerHealth,6/24/2020 18:46,0,2,,@,#,1.27592E+18,https://twitter.com/LizCancerHealth/status/1275923369343373313,,,,
AACRPres,6/24/2020 18:46,0,14,,@,# #,1.27592E+18,https://twitter.com/AACRPres/status/1275923172970422273,,,,
AACRPres,6/24/2020 18:46,11,100,,@ @,#,1.27592E+18,https://twitter.com/AACRPres/status/1275923171393376256,,,,
TheOncoOptimist,6/24/2020 18:41,0,2,,,,1.27592E+18,https://twitter.com/TheOncoOptimist/status/1275922059076476930,,,,
CKadoch,6/24/2020 18:40,4,232,,@ @ @ @ @,# #,1.27592E+18,https://twitter.com/CKadoch/status/1275921758118346752,,,,
pauldriscoll33,6/24/2020 18:36,1,3,,,#,1.27592E+18,https://twitter.com/pauldriscoll33/status/1275920779658637324,,,,
AChakrabortyPhD,6/24/2020 18:32,0,7,,@ @ @ @ @,#,1.27592E+18,https://twitter.com/AChakrabortyPhD/status/1275919759620653056,,,,
cravethecurls,6/24/2020 18:32,0,0,,,,1.27592E+18,https://twitter.com/cravethecurls/status/1275919701206581250,,,,
AmyABaran,6/24/2020 18:30,0,10,,,#,1.27592E+18,https://twitter.com/AmyABaran/status/1275919374910701568,,,,
AACR_CEO,6/24/2020 18:30,4,21,,@,# #,1.27592E+18,https://twitter.com/AACR_CEO/status/1275919327598981124,,,,
AACR_CEO,6/24/2020 18:30,1,16,,@,# #,1.27592E+18,https://twitter.com/AACR_CEO/status/1275919326701289472,,,,
AACR_CEO,6/24/2020 18:30,12,46,,@ @,#,1.27592E+18,https://twitter.com/AACR_CEO/status/1275919325828919308,,,,
IBCResearch,6/24/2020 18:29,0,0,,@,# # #,1.27592E+18,https://twitter.com/IBCResearch/status/1275919014397710336,,,,
mcruzcorrea,6/24/2020 18:26,3,14,,@ @,,1.27592E+18,https://twitter.com/mcruzcorrea/status/1275918367313072133,,,,
KKauffman131,6/24/2020 18:24,1,8,,,#,1.27592E+18,https://twitter.com/KKauffman131/status/1275917750863630340,,,,
mcruzcorrea,6/24/2020 18:22,1,10,,@ @ @,# # #,1.27592E+18,https://twitter.com/mcruzcorrea/status/1275917346922782720,,,,
artidis_ag,6/24/2020 18:20,0,1,,,#,1.27592E+18,https://twitter.com/artidis_ag/status/1275916611614937088,,,,
Rndubois,6/24/2020 18:19,0,3,,,# # #,1.27592E+18,https://twitter.com/Rndubois/status/1275916436096069633,,,,
evilarsan,6/24/2020 18:17,0,6,,@ @ @ @ @,,1.27592E+18,https://twitter.com/evilarsan/status/1275916001985560577,,,,
imsmd,6/24/2020 18:15,2,15,,,#,1.27592E+18,https://twitter.com/imsmd/status/1275915467937497088,,,,
LizCancerHealth,6/24/2020 18:13,0,3,,@ @,# #,1.27592E+18,https://twitter.com/LizCancerHealth/status/1275915041162686465,,,,
MaverickNY,6/24/2020 18:08,1,2,,,#,1.27591E+18,https://twitter.com/MaverickNY/status/1275913635039191040,,,,
IBCResearch,6/24/2020 18:07,2,5,,@ @,# # #,1.27591E+18,https://twitter.com/IBCResearch/status/1275913399470305280,,,,
OncLive,6/24/2020 18:00,9,16,,@ @ @,# #,1.27591E+18,https://twitter.com/OncLive/status/1275911651473195009,,,,
WFCancerEquity,6/24/2020 18:00,0,1,,@ @ @ @ @ @ @,#,1.27591E+18,https://twitter.com/WFCancerEquity/status/1275911636944068615,,,,
jillfeldman4,6/24/2020 17:50,0,5,,,,1.27591E+18,https://twitter.com/jillfeldman4/status/1275909065449844737,,,,
alisontaylorlab,6/24/2020 17:47,1,16,,@ @,#,1.27591E+18,https://twitter.com/alisontaylorlab/status/1275908481338339328,,,,
isbsci,6/24/2020 17:47,2,8,,@ @ @,,1.27591E+18,https://twitter.com/isbsci/status/1275908399515877377,,,,
CellPressNews,6/24/2020 17:45,2,4,,@,#,1.27591E+18,https://twitter.com/CellPressNews/status/1275907824242110464,,,,
CCR_AACR,6/24/2020 17:45,1,2,,@,#,1.27591E+18,https://twitter.com/CCR_AACR/status/1275907819573858305,,,,
AACR,6/24/2020 17:45,3,11,,@ @ @,#,1.27591E+18,https://twitter.com/AACR/status/1275907816365207559,,,,
BergHealth,6/24/2020 17:44,0,1,,@ @ @ @ @,# #,1.27591E+18,https://twitter.com/BergHealth/status/1275907684378775553,,,,
RonDePinho,6/24/2020 17:42,2,41,,,# #,1.27591E+18,https://twitter.com/RonDePinho/status/1275907152788545537,,,,
mittallab,6/24/2020 17:34,1,5,,@,#,1.27591E+18,https://twitter.com/mittallab/status/1275905240273956864,,,,
perezLelizabeth,6/24/2020 17:34,0,1,,,#,1.27591E+18,https://twitter.com/perezLelizabeth/status/1275905180458942467,,,,
Christian_moli_,6/24/2020 17:30,1,6,,@ @,#,1.2759E+18,https://twitter.com/Christian_moli_/status/1275904197670600704,,,,
LizCancerHealth,6/24/2020 17:26,2,2,,@,# #,1.2759E+18,https://twitter.com/LizCancerHealth/status/1275903101745025024,,,,
daniela_oaks,6/24/2020 17:25,0,2,,,#,1.2759E+18,https://twitter.com/daniela_oaks/status/1275902888313860097,,,,
KatsuakiMaehara,6/24/2020 17:17,4,7,,@ @ @ @ @ @ @,# #,1.2759E+18,https://twitter.com/KatsuakiMaehara/status/1275900851748405248,,,,
chlazaris,6/24/2020 17:16,0,0,,@,#,1.2759E+18,https://twitter.com/chlazaris/status/1275900748795129859,,,,
ARosen380,6/24/2020 17:13,1,2,,,,1.2759E+18,https://twitter.com/ARosen380/status/1275899937293766657,,,,
ARosen380,6/24/2020 17:12,0,1,,,# # # # #,1.2759E+18,https://twitter.com/ARosen380/status/1275899657990914050,,,,
MDAndersonNews,6/24/2020 17:12,4,12,,@,# #,1.2759E+18,https://twitter.com/MDAndersonNews/status/1275899509873217537,,,,
OncoAlert,6/24/2020 17:11,0,6,,,,1.2759E+18,https://twitter.com/OncoAlert/status/1275899388632739840,,,,
SpiveySandra,6/24/2020 17:11,2,9,,,#,1.2759E+18,https://twitter.com/SpiveySandra/status/1275899385268690944,,,,
byilmaz2020,6/24/2020 17:10,0,3,,@,#,1.2759E+18,https://twitter.com/byilmaz2020/status/1275899230985555968,,,,
raalbany,6/24/2020 17:10,0,8,,,#,1.2759E+18,https://twitter.com/raalbany/status/1275899121778544645,,,,
imsmd,6/24/2020 17:09,0,3,,@,#,1.2759E+18,https://twitter.com/imsmd/status/1275898875757428737,,,,
LizCancerHealth,6/24/2020 17:08,3,1,,@ @,# #,1.2759E+18,https://twitter.com/LizCancerHealth/status/1275898577156403200,,,,
FaltasLab,6/24/2020 17:07,0,4,,,,1.2759E+18,https://twitter.com/FaltasLab/status/1275898456943529987,,,,
SpiveySandra,6/24/2020 17:07,6,14,,@,#,1.2759E+18,https://twitter.com/SpiveySandra/status/1275898364152799232,,,,
OncoAlert,6/24/2020 17:06,0,7,,,,1.2759E+18,https://twitter.com/OncoAlert/status/1275898221005504517,,,,
krknrm,6/24/2020 17:03,1,9,,,#,1.2759E+18,https://twitter.com/krknrm/status/1275897275215237123,,,,
ElizSMcKenna,6/24/2020 17:01,1,53,,@,#,1.2759E+18,https://twitter.com/ElizSMcKenna/status/1275896975838326786,,,,
CellPressNews,6/24/2020 17:00,0,2,,@,#,1.2759E+18,https://twitter.com/CellPressNews/status/1275896514624315395,,,,
CD_AACR,6/24/2020 17:00,3,5,,,# # #,1.2759E+18,https://twitter.com/CD_AACR/status/1275896511524745216,,,,
gretchen_alicea,6/24/2020 17:00,0,2,,@,,1.2759E+18,https://twitter.com/gretchen_alicea/status/1275896487583657987,,,,
MyBioTechniques,6/24/2020 17:00,0,0,,,# # #,1.2759E+18,https://twitter.com/MyBioTechniques/status/1275896481891876876,,,,
JTrentMDPhD,6/24/2020 16:59,3,6,,@ @ @ @,# #,1.2759E+18,https://twitter.com/JTrentMDPhD/status/1275896262273961986,,,,
OncoAlert,6/24/2020 16:58,16,46,,@ @ @ @ @,# #,1.2759E+18,https://twitter.com/OncoAlert/status/1275896017871921160,,,,
TrevanLocke,6/24/2020 16:56,1,2,,@ @,#,1.2759E+18,https://twitter.com/TrevanLocke/status/1275895708902621187,,,,
sandisues,6/24/2020 16:56,1,4,,@,,1.2759E+18,https://twitter.com/sandisues/status/1275895592506531841,,,,
ivybelkins,6/24/2020 16:53,12,18,,@ @,# # # #,1.27589E+18,https://twitter.com/ivybelkins/status/1275894875549032454,,,,
NIDCD,6/24/2020 16:52,1,5,,@ @ @ @,,1.27589E+18,https://twitter.com/NIDCD/status/1275894692547375107,,,,
CancerNetwrk,6/24/2020 16:50,0,0,,@,,1.27589E+18,https://twitter.com/CancerNetwrk/status/1275893975241633799,,,,
LizCancerHealth,6/24/2020 16:48,0,0,,@,# # # #,1.27589E+18,https://twitter.com/LizCancerHealth/status/1275893672618242048,,,,
BrasilOncologia,6/24/2020 16:47,0,0,,,# #,1.27589E+18,https://twitter.com/BrasilOncologia/status/1275893342526746629,,,,
ivybelkins,6/24/2020 16:45,8,17,,@ @ @ @,# # # # #,1.27589E+18,https://twitter.com/ivybelkins/status/1275892891601248257,,,,
imsmd,6/24/2020 16:44,0,1,,,#,1.27589E+18,https://twitter.com/imsmd/status/1275892464377831426,,,,
JBarnholtzSloan,6/24/2020 16:43,0,1,,@,# #,1.27589E+18,https://twitter.com/JBarnholtzSloan/status/1275892416151801858,,,,
LizCancerHealth,6/24/2020 16:42,6,2,,@,# # #,1.27589E+18,https://twitter.com/LizCancerHealth/status/1275891989230186496,,,,
