username,date,retweets,favorites,geo,mentions,hashtags,id,;permalink,,,,
PacBio,4/30/2020 10:45,0,1,,@ @,# # # #,1.25587E+18,https://twitter.com/PacBio/status/1255870794380521472,,,,
JCellBiol,4/30/2020 10:44,0,3,,,#,1.25587E+18,https://twitter.com/JCellBiol/status/1255870531020173313,,,,
1stOncology,4/30/2020 10:37,2,2,,,# # #,1.25587E+18,https://twitter.com/1stOncology/status/1255869006415908866,,,,
CancerTodayMag,4/30/2020 10:35,0,0,,@,#,1.25587E+18,https://twitter.com/CancerTodayMag/status/1255868281321394176,,,,
TempusLabs,4/30/2020 10:33,2,1,,,# #,1.25587E+18,https://twitter.com/TempusLabs/status/1255867802654855174,,,,
trinity_delta,4/30/2020 10:12,0,0,,@,# #,1.25586E+18,https://twitter.com/trinity_delta/status/1255862661784522753,,,,
ElsterLaura,4/30/2020 10:12,0,1,,@,# #,1.25586E+18,https://twitter.com/ElsterLaura/status/1255862468787802113,,,,
AACRFoundation,4/30/2020 10:00,0,0,,,#,1.25586E+18,https://twitter.com/AACRFoundation/status/1255859517205725185,,,,
CellPressNews,4/30/2020 10:00,2,3,,,#,1.25586E+18,https://twitter.com/CellPressNews/status/1255859472653746179,,,,
TurvilleBay,4/30/2020 10:00,0,0,,@,,1.25586E+18,https://twitter.com/TurvilleBay/status/1255859471735312392,,,,
MayoCancerCare,4/30/2020 9:45,1,0,,@,# # # #,1.25586E+18,https://twitter.com/MayoCancerCare/status/1255855675252621319,,,,
CGlideHurst,4/30/2020 9:34,0,2,,,#,1.25585E+18,https://twitter.com/CGlideHurst/status/1255852999798292481,,,,
HeikoEnderling,4/30/2020 9:27,1,27,,@,#,1.25585E+18,https://twitter.com/HeikoEnderling/status/1255851226366959619,,,,
SilasInman,4/30/2020 9:24,0,1,,,#,1.25585E+18,https://twitter.com/SilasInman/status/1255850604162953217,,,,
CEC_Onc,4/30/2020 9:24,1,0,,,# # #,1.25585E+18,https://twitter.com/CEC_Onc/status/1255850602439024649,,,,
HemOncToday,4/30/2020 9:12,1,0,,@ @,#,1.25585E+18,https://twitter.com/HemOncToday/status/1255847388096364546,,,,
AACR,4/30/2020 9:05,0,6,,,#,1.25585E+18,https://twitter.com/AACR/status/1255845626069356546,,,,
DanaFarberNews,4/30/2020 9:00,4,8,,@ @ @,# # #,1.25584E+18,https://twitter.com/DanaFarberNews/status/1255844355706929157,,,,
OncologyCentral,4/30/2020 9:00,2,1,,@,# #,1.25584E+18,https://twitter.com/OncologyCentral/status/1255844350241787904,,,,
jamecancerdoc,4/30/2020 8:57,0,1,,@,,1.25584E+18,https://twitter.com/jamecancerdoc/status/1255843632688631809,,,,
diegoah66,4/30/2020 8:55,0,1,,@,,1.25584E+18,https://twitter.com/diegoah66/status/1255843315888652289,,,,
ASCOPost,4/30/2020 8:55,0,0,,,# #,1.25584E+18,https://twitter.com/ASCOPost/status/1255843092017668097,,,,
cbtadvisors,4/30/2020 8:46,0,1,,@ @ @ @,# # # #,1.25584E+18,https://twitter.com/cbtadvisors/status/1255841038440292352,,,,
CancerNetwrk,4/30/2020 8:25,0,2,,@,,1.25584E+18,https://twitter.com/CancerNetwrk/status/1255835559928434688,,,,
OncLive,4/30/2020 8:15,1,3,,@,# #,1.25583E+18,https://twitter.com/OncLive/status/1255833073004023809,,,,
smock2020,4/30/2020 8:11,1,3,,,# # #,1.25583E+18,https://twitter.com/smock2020/status/1255832160596041730,,,,
cancer_navi,4/30/2020 8:02,2,4,,,# # #,1.25583E+18,https://twitter.com/cancer_navi/status/1255829932271263744,,,,
abcam,4/30/2020 7:54,0,0,,,# #,1.25583E+18,https://twitter.com/abcam/status/1255827747806556160,,,,
SazMcDowell,4/30/2020 7:22,1,5,,,#,1.25582E+18,https://twitter.com/SazMcDowell/status/1255819719539675136,,,,
OncologyCentral,4/30/2020 7:00,0,0,,,# #,1.25581E+18,https://twitter.com/OncologyCentral/status/1255814155115745283,,,,
MihithaA,4/30/2020 6:39,0,0,,,,1.25581E+18,https://twitter.com/MihithaA/status/1255809072365879301,,,,
1stOncology,4/30/2020 6:03,1,1,,,# #,1.2558E+18,https://twitter.com/1stOncology/status/1255800048014684160,,,,
1stOncology,4/30/2020 5:54,0,0,,,# #,1.2558E+18,https://twitter.com/1stOncology/status/1255797714991734785,,,,
1stOncology,4/30/2020 5:49,0,0,,,# # #,1.2558E+18,https://twitter.com/1stOncology/status/1255796425893359616,,,,
1stOncology,4/30/2020 5:48,0,0,,,# # # # #,1.2558E+18,https://twitter.com/1stOncology/status/1255796268686704640,,,,
salma_phd,4/30/2020 5:35,0,0,,@,,1.25579E+18,https://twitter.com/salma_phd/status/1255792801046040576,,,,
Heer_Lab,4/30/2020 5:24,0,0,,,,1.25579E+18,https://twitter.com/Heer_Lab/status/1255790138438942720,,,,
AACR_official,4/30/2020 4:52,42,32,,,#,1.25578E+18,https://twitter.com/AACR_official/status/1255781975366922241,,,,
PGrivasMDPhD,4/30/2020 3:58,0,0,,@,,1.25577E+18,https://twitter.com/PGrivasMDPhD/status/1255768534795206658,,,,
GeneOnlineNews,4/30/2020 2:47,1,1,,,# # # # #,1.25575E+18,https://twitter.com/GeneOnlineNews/status/1255750558880858112,,,,
purebiologics,4/30/2020 2:27,0,0,,@ @,,1.25575E+18,https://twitter.com/purebiologics/status/1255745641717927936,,,,
healthhashtags,4/30/2020 2:01,0,0,,,# #,1.25574E+18,https://twitter.com/healthhashtags/status/1255738916893790208,,,,
TargetedOnc,4/30/2020 2:00,0,0, response rates were maintained across lines of therapy even in heavily pretreated patients who had 3 or more lines of therapy, Dr. Le said. https://www.targetedonc.com/view/patients-with-egfr-exon-20-mutated-nsclc-demonstrate-response-with-poziotinib … # lungcancer # AACR20,,,# #,1.25574E+18,https://twitter.com/TargetedOnc/status/1255738756058972161,,
sunnybunny138,4/30/2020 1:55,0,0,,@,,1.25574E+18,https://twitter.com/sunnybunny138/status/1255737486120271873,,,,
Dr_RShatsky,4/30/2020 1:35,0,4,,,,1.25573E+18,https://twitter.com/Dr_RShatsky/status/1255732507556757505,,,,
JacobPlieth,4/30/2020 1:32,1,7,,,# #,1.25573E+18,https://twitter.com/JacobPlieth/status/1255731711956025344,,,,
madamscientist,4/30/2020 0:51,0,1,,,,1.25572E+18,https://twitter.com/madamscientist/status/1255721447131164673,,,,
montypal,4/30/2020 0:24,6,14,,@ @ @ @ @ @ @,# # #,1.25571E+18,https://twitter.com/montypal/status/1255714696713261056,,,,
MathaCMU,4/30/2020 0:07,0,2,,,,1.25571E+18,https://twitter.com/MathaCMU/status/1255710438429425669,,,,
ShorBoris,4/29/2020 23:54,1,3,,@,# #,1.25571E+18,https://twitter.com/ShorBoris/status/1255707042456756224,,,,
StephenVLiu,4/29/2020 23:44,16,37,,,# # # # #,1.2557E+18,https://twitter.com/StephenVLiu/status/1255704536905367555,,,,
PacBio,4/29/2020 23:30,1,6,,@ @,# # # #,1.2557E+18,https://twitter.com/PacBio/status/1255700922572984320,,,,
GeneOnlineNews,4/29/2020 22:06,1,1,,@,# # # # #,1.25568E+18,https://twitter.com/GeneOnlineNews/status/1255680008422674433,,,,
VillalobosMDPhD,4/29/2020 22:03,0,0,,,,1.25568E+18,https://twitter.com/VillalobosMDPhD/status/1255679210292572160,,,,
TargetedOnc,4/29/2020 22:00,0,2,,,# #,1.25568E+18,https://twitter.com/TargetedOnc/status/1255678297104691201,,,,
MDAndersonNews,4/29/2020 21:51,4,13,,@,# #,1.25568E+18,https://twitter.com/MDAndersonNews/status/1255675992300978176,,,,
juanosoriomd,4/29/2020 21:22,0,1,,,,1.25567E+18,https://twitter.com/juanosoriomd/status/1255668695994638337,,,,
komenla,4/29/2020 21:05,0,0,,,# # #,1.25566E+18,https://twitter.com/komenla/status/1255664556761919491,,,,
goleylab,4/29/2020 20:55,0,3,,,,1.25566E+18,https://twitter.com/goleylab/status/1255662042058547201,,,,
BioCentury,4/29/2020 20:46,1,1,,@,,1.25566E+18,https://twitter.com/BioCentury/status/1255659812517326848,,,,
d2merino,4/29/2020 20:45,0,1,,@,# #,1.25566E+18,https://twitter.com/d2merino/status/1255659536293249030,,,,
madamscientist,4/29/2020 20:45,0,1,,,,1.25566E+18,https://twitter.com/madamscientist/status/1255659449634750476,,,,
marijadebeljak,4/29/2020 20:41,0,2,,,,1.25566E+18,https://twitter.com/marijadebeljak/status/1255658471619510274,,,,
d2merino,4/29/2020 20:41,0,1,,,,1.25566E+18,https://twitter.com/d2merino/status/1255658394385612800,,,,
josephcmurray,4/29/2020 20:21,0,2,,,#,1.25565E+18,https://twitter.com/josephcmurray/status/1255653365452857344,,,,
OphiraG,4/29/2020 20:14,0,1,,,,1.25565E+18,https://twitter.com/OphiraG/status/1255651661625819136,,,,
MDAndersonNews,4/29/2020 20:04,1,15,,@,# # #,1.25565E+18,https://twitter.com/MDAndersonNews/status/1255649067549495305,,,,
MM_Alyamani,4/29/2020 20:00,0,0,,@,,1.25565E+18,https://twitter.com/MM_Alyamani/status/1255648278504407044,,,,
madamscientist,4/29/2020 19:28,0,0,,,,1.25564E+18,https://twitter.com/madamscientist/status/1255640169463472128,,,,
cancer_navi,4/29/2020 19:28,0,1,,,#,1.25564E+18,https://twitter.com/cancer_navi/status/1255640020901224449,,,,
cancer_navi,4/29/2020 19:27,0,0,,,# # #,1.25564E+18,https://twitter.com/cancer_navi/status/1255639804730961920,,,,
cancer_navi,4/29/2020 19:24,0,0,,,# #,1.25564E+18,https://twitter.com/cancer_navi/status/1255639062251057152,,,,
cancer_navi,4/29/2020 19:23,1,1,,,# #,1.25564E+18,https://twitter.com/cancer_navi/status/1255638754603069440,,,,
frettinglab,4/29/2020 19:20,0,2,,,,1.25564E+18,https://twitter.com/frettinglab/status/1255638155702734854,,,,
Jayman0827,4/29/2020 19:09,0,1,,@,,1.25564E+18,https://twitter.com/Jayman0827/status/1255635398623219718,,,,
CancerResearch,4/29/2020 19:00,0,3,,,#,1.25563E+18,https://twitter.com/CancerResearch/status/1255633003415588871,,,,
OncLive,4/29/2020 18:53,0,2,,@ @ @,#,1.25563E+18,https://twitter.com/OncLive/status/1255631329661792265,,,,
OncLive,4/29/2020 18:51,1,2,,@ @ @,#,1.25563E+18,https://twitter.com/OncLive/status/1255630898797727744,,,,
BrasilOncologia,4/29/2020 18:48,0,1,,@,# # # # # # #,1.25563E+18,https://twitter.com/BrasilOncologia/status/1255630133454651396,,,,
PeyingFong,4/29/2020 18:38,0,1,,@ @,,1.25563E+18,https://twitter.com/PeyingFong/status/1255627596492128261,,,,
ameetchimote,4/29/2020 18:37,0,1,,@,,1.25563E+18,https://twitter.com/ameetchimote/status/1255627246888521728,,,,
big4bio,4/29/2020 18:34,0,1,,,#,1.25563E+18,https://twitter.com/big4bio/status/1255626432933289985,,,,
BioCentury,4/29/2020 18:30,1,0,,@,#,1.25563E+18,https://twitter.com/BioCentury/status/1255625434819108869,,,,
madamscientist,4/29/2020 18:21,0,2,,,,1.25562E+18,https://twitter.com/madamscientist/status/1255623227897901057,,,,
LabPulse1,4/29/2020 17:50,0,0,,,# #,1.25562E+18,https://twitter.com/LabPulse1/status/1255615422382161922,,,,
ZhaozhuQ,4/29/2020 17:45,0,6,,,,1.25561E+18,https://twitter.com/ZhaozhuQ/status/1255614278134005766,,,,
GervasiLawrence,4/29/2020 17:39,0,0,,,,1.25561E+18,https://twitter.com/GervasiLawrence/status/1255612752581844993,,,,
BrasilOncologia,4/29/2020 17:38,2,3,,@ @,# # # # #,1.25561E+18,https://twitter.com/BrasilOncologia/status/1255612353154088960,,,,
JustKoforit,4/29/2020 17:24,1,8,,@ @,# #,1.25561E+18,https://twitter.com/JustKoforit/status/1255608845495185408,,,,
madamscientist,4/29/2020 17:19,2,85,,@ @ @,#,1.25561E+18,https://twitter.com/madamscientist/status/1255607590685302784,,,,
Dr_Ivanoncologo,4/29/2020 17:18,0,0,,,# # #,1.25561E+18,https://twitter.com/Dr_Ivanoncologo/status/1255607366134968322,,,,
VivekSubbiah,4/29/2020 17:15,0,2,,,#,1.25561E+18,https://twitter.com/VivekSubbiah/status/1255606767331020800,,,,
VivekSubbiah,4/29/2020 17:15,0,1,,,# #,1.25561E+18,https://twitter.com/VivekSubbiah/status/1255606765858799619,,,,
VivekSubbiah,4/29/2020 17:15,0,0,,,# #,1.25561E+18,https://twitter.com/VivekSubbiah/status/1255606764470501378,,,,
VivekSubbiah,4/29/2020 17:15,0,1,,@ @,# #,1.25561E+18,https://twitter.com/VivekSubbiah/status/1255606762830532610,,,,
VivekSubbiah,4/29/2020 17:15,4,13,,@ @ @,# # #,1.25561E+18,https://twitter.com/VivekSubbiah/status/1255606761425428484,,,,
NCI_Bogler,4/29/2020 17:04,0,1,,@,# #,1.2556E+18,https://twitter.com/NCI_Bogler/status/1255603800070635523,,,,
CellPressNews,4/29/2020 16:50,2,1," Chen and colleagues https://bit.ly/2zItCO1 - @ TrendsinPharma # CellPressOncology # AACR20""",,@,# #,1.2556E+18,https://twitter.com/CellPressNews/status/1255600258391969792,,,
JExpMed,4/29/2020 16:50,2,1,,,#,1.2556E+18,https://twitter.com/JExpMed/status/1255600251588706304,,,,
DrRajivNShinde,4/29/2020 16:40,3,14,,@ @ @ @ @ @ @ @,# #,1.2556E+18,https://twitter.com/DrRajivNShinde/status/1255597768627892224,,,,
DanaFarberNews,4/29/2020 16:36,1,8,,,# #,1.2556E+18,https://twitter.com/DanaFarberNews/status/1255596898012053504,,,,
OncLive,4/29/2020 16:10,0,0,,@ @,# #,1.25559E+18,https://twitter.com/OncLive/status/1255590194776027136,,,,
Rick__Buck,4/29/2020 15:57,0,6,,@ @,# #,1.25559E+18,https://twitter.com/Rick__Buck/status/1255586943540301824,,,,
Rick__Buck,4/29/2020 15:50,0,7,,@,# #,1.25559E+18,https://twitter.com/Rick__Buck/status/1255585257862168577,,,,
webofmeetings,4/29/2020 15:43,0,0,,@ @,#,1.25558E+18,https://twitter.com/webofmeetings/status/1255583617490857992,,,,
drleighellis,4/29/2020 15:43,0,2,,,,1.25558E+18,https://twitter.com/drleighellis/status/1255583504685060096,,,,
NimaSharifiMD,4/29/2020 15:42,14,98,,@ @ @ @ @ @ @ @,,1.25558E+18,https://twitter.com/NimaSharifiMD/status/1255583181740429314,,,,
cancerassassin1,4/29/2020 15:28,1,12,,@ @ @ @,# #,1.25558E+18,https://twitter.com/cancerassassin1/status/1255579818667769856,,,,
cancerassassin1,4/29/2020 15:26,1,11,,@,# #,1.25558E+18,https://twitter.com/cancerassassin1/status/1255579139895164940,,,,
Lymphoma_Doc,4/29/2020 15:12,17,15,,@,# # # # # #,1.25558E+18,https://twitter.com/Lymphoma_Doc/status/1255575809286385664,,,,
ResearchAtJeff,4/29/2020 14:59,0,0,,@,,1.25557E+18,https://twitter.com/ResearchAtJeff/status/1255572497564610565,,,,
PChavee,4/29/2020 14:52,0,0,,,# # #,1.25557E+18,https://twitter.com/PChavee/status/1255570564032446465,,,,
oncologytube,4/29/2020 14:40,0,0,,@,# #,1.25557E+18,https://twitter.com/oncologytube/status/1255567662647656449,,,,
juanosoriomd,4/29/2020 14:34,0,1,,,,1.25557E+18,https://twitter.com/juanosoriomd/status/1255566244775956494,,,,
AACR,4/29/2020 14:30,28,75,,,#,1.25557E+18,https://twitter.com/AACR/status/1255565027593146369,,,,
CellPressNews,4/29/2020 14:30,2,6,,,# #,1.25557E+18,https://twitter.com/CellPressNews/status/1255565026477453317,,,,
oncologytube,4/29/2020 14:19,0,0,,@,# #,1.25556E+18,https://twitter.com/oncologytube/status/1255562254944071681,,,,
GSK,4/29/2020 14:15,9,41,,,# # #,1.25556E+18,https://twitter.com/GSK/status/1255561234847580160,,,,
MDAndersonNews,4/29/2020 14:14,5,22,,@,# # #,1.25556E+18,https://twitter.com/MDAndersonNews/status/1255560988830633985,,,,
oncologytube,4/29/2020 14:13,0,0,,@,# #,1.25556E+18,https://twitter.com/oncologytube/status/1255560743337881600,,,,
BrasilOncologia,4/29/2020 14:12,0,0,,@,# # # # #,1.25556E+18,https://twitter.com/BrasilOncologia/status/1255560674312441863,,,,
BrianUherek,4/29/2020 14:08,0,3,,,# # # #,1.25556E+18,https://twitter.com/BrianUherek/status/1255559718124298246,,,,
LChard_FSG,4/29/2020 14:08,6,5,,@ @ @TristanFreeW1 @,# #,1.25556E+18,https://twitter.com/LChard_FSG/status/1255559625551884290,,,,
antoniomarraMD,4/29/2020 14:04,0,2,,,,1.25556E+18,https://twitter.com/antoniomarraMD/status/1255558467420643328,,,,
MyBioTechniques,4/29/2020 14:00,1,1,,,# #,1.25556E+18,https://twitter.com/MyBioTechniques/status/1255557464759533568,,,,
OncologyCentral,4/29/2020 14:00,0,2,,@,# # #,1.25556E+18,https://twitter.com/OncologyCentral/status/1255557463392374784,,,,
oncologytube,4/29/2020 13:56,0,0,,@,# #,1.25556E+18,https://twitter.com/oncologytube/status/1255556592759521280,,,,
teamoncology,4/29/2020 13:56,0,0,,,,1.25556E+18,https://twitter.com/teamoncology/status/1255556496991141889,,,,
CancerTherAdvsr,4/29/2020 13:53,2,1,,,#,1.25556E+18,https://twitter.com/CancerTherAdvsr/status/1255555790779437057,,,,
ALKLungCancer,4/29/2020 13:52,3,5,,@,# # # #,1.25556E+18,https://twitter.com/ALKLungCancer/status/1255555626081628162,,,,
MelanomaReAlli,4/29/2020 13:47,0,1,,@ @,# #,1.25555E+18,https://twitter.com/MelanomaReAlli/status/1255554193026408448,,,,
JCellBiol,4/29/2020 13:44,2,6,,,#,1.25555E+18,https://twitter.com/JCellBiol/status/1255553440174026756,,,,
ADCReview,4/29/2020 13:42,2,1,,@ @ @ @ @ @,# # # #,1.25555E+18,https://twitter.com/ADCReview/status/1255552930049998849,,,,
CancerResearch,4/29/2020 13:30,0,4,,,#,1.25555E+18,https://twitter.com/CancerResearch/status/1255549961070133249,,,,
MayoCancerCare,4/29/2020 13:30,1,1,,@,# # # # #,1.25555E+18,https://twitter.com/MayoCancerCare/status/1255549910910480386,,,,
oncologytube,4/29/2020 13:26,0,0,,@,# #,1.25555E+18,https://twitter.com/oncologytube/status/1255548918907068417,,,,
circulogene_bio,4/29/2020 13:15,0,1,,@ @,# # # # # # # #,1.25555E+18,https://twitter.com/circulogene_bio/status/1255546272628436992,,,,
precisionxray,4/29/2020 13:12,0,1,,@,# # # #,1.25555E+18,https://twitter.com/precisionxray/status/1255545575002554370,,,,
GalMarkel,4/29/2020 13:04,0,0,,,,1.25554E+18,https://twitter.com/GalMarkel/status/1255543522331111424,,,,
AACR,4/29/2020 13:00,0,4,,,#,1.25554E+18,https://twitter.com/AACR/status/1255542419438911499,,,,
StephenVLiu,4/29/2020 12:59,5,22,,@,# #,1.25554E+18,https://twitter.com/StephenVLiu/status/1255542305374822400,,,,
ADCReview,4/29/2020 12:54,1,2,,@ @ @ @ @,# # #,1.25554E+18,https://twitter.com/ADCReview/status/1255540850446090240,,,,
beardjones,4/29/2020 12:53,0,1,,,#,1.25554E+18,https://twitter.com/beardjones/status/1255540728253513728,,,,
MaverickNY,4/29/2020 12:53,1,2,,,#,1.25554E+18,https://twitter.com/MaverickNY/status/1255540697031204864,,,,
PerceptronMD,4/29/2020 12:44,0,0,,@,#,1.25554E+18,https://twitter.com/PerceptronMD/status/1255538487224348677,,,,
DavideBernareg1,4/29/2020 12:39,0,0,,@,,1.25554E+18,https://twitter.com/DavideBernareg1/status/1255537086133755911,,,,
CancerTodayMag,4/29/2020 12:35,0,2,,,#,1.25554E+18,https://twitter.com/CancerTodayMag/status/1255536090787831808,,,,
christine_lovly,4/29/2020 12:33,0,2,,@ @,,1.25554E+18,https://twitter.com/christine_lovly/status/1255535810067210240,,,,
OncologyCentral,4/29/2020 12:31,0,0,,@ @ @,#,1.25554E+18,https://twitter.com/OncologyCentral/status/1255535183408881672,,,,
ManelEsteller,4/29/2020 12:27,0,10,,@ @ @,#,1.25553E+18,https://twitter.com/ManelEsteller/status/1255534201056776193,,,,
NatureMedicine,4/29/2020 12:27,9,26,,,# # # # # #,1.25553E+18,https://twitter.com/NatureMedicine/status/1255534098732457984,,,,
drdonsdizon,4/29/2020 12:26,1,11,,@,#,1.25553E+18,https://twitter.com/drdonsdizon/status/1255533815751159808,,,,
MM_Oncology,4/29/2020 12:20,2,3,,@ @ @,# # # # # #,1.25553E+18,https://twitter.com/MM_Oncology/status/1255532352337588225,,,,
TargetedOnc,4/29/2020 12:02,1,3,,,#,1.25553E+18,https://twitter.com/TargetedOnc/status/1255527784576954371,,,,
MCR_AACR,4/29/2020 12:00,1,0,,@,#,1.25553E+18,https://twitter.com/MCR_AACR/status/1255527315888619521,,,,
CEBP_AACR,4/29/2020 12:00,0,0,,@,#,1.25553E+18,https://twitter.com/CEBP_AACR/status/1255527315767013379,,,,
MCT_AACR,4/29/2020 12:00,0,0,,@,#,1.25553E+18,https://twitter.com/MCT_AACR/status/1255527315494375425,,,,
CD_AACR,4/29/2020 12:00,1,1,,@,#,1.25553E+18,https://twitter.com/CD_AACR/status/1255527314395447297,,,,
CR_AACR,4/29/2020 12:00,0,0,,@,#,1.25553E+18,https://twitter.com/CR_AACR/status/1255527314223439884,,,,
CIR_AACR,4/29/2020 12:00,0,0,,@,#,1.25553E+18,https://twitter.com/CIR_AACR/status/1255527314131169280,,,,
CAPR_AACR,4/29/2020 12:00,0,0,,@,#,1.25553E+18,https://twitter.com/CAPR_AACR/status/1255527314072449024,,,,
CCR_AACR,4/29/2020 12:00,0,0,,@,#,1.25553E+18,https://twitter.com/CCR_AACR/status/1255527313804079106,,,,
CCR_AACR,4/29/2020 12:00,0,0,,@,#,1.25553E+18,https://twitter.com/CCR_AACR/status/1255527312449298437,,,,
ASCOPost,4/29/2020 11:55,0,0,,,# # # # #,1.25553E+18,https://twitter.com/ASCOPost/status/1255526002744332288,,,,
ByLizC,4/29/2020 11:50,2,0,,,#,1.25552E+18,https://twitter.com/ByLizC/status/1255524754594959361,,,,
cancerassassin1,4/29/2020 11:46,0,2,,,# # #,1.25552E+18,https://twitter.com/cancerassassin1/status/1255523982650023937,,,,
CancerNetwrk,4/29/2020 11:40,0,2,,@,,1.25552E+18,https://twitter.com/CancerNetwrk/status/1255522249655947265,,,,
HemOncToday,4/29/2020 11:32,2,1,,@ @ @ @,#,1.25552E+18,https://twitter.com/HemOncToday/status/1255520414832394245,,,,
EvidenceBaseFSG,4/29/2020 11:31,0,1,,@,# # # # #,1.25552E+18,https://twitter.com/EvidenceBaseFSG/status/1255520000208711688,,,,
SWOG,4/29/2020 11:27,4,2,,@,# #,1.25552E+18,https://twitter.com/SWOG/status/1255519186937405443,,,,
TaylorJ_MD,4/29/2020 11:26,4,14,,@ @ @ @ @ @ @emilysmithses @ @,# # #,1.25552E+18,https://twitter.com/TaylorJ_MD/status/1255518714667110400,,,,
LeefVan,4/29/2020 11:25,0,1,,,,1.25552E+18,https://twitter.com/LeefVan/status/1255518475059068931,,,,
IBCResearch,4/29/2020 11:24,1,7,,@,# # #,1.25552E+18,https://twitter.com/IBCResearch/status/1255518324844310529,,,,
KKauffman131,4/29/2020 11:22,0,0,,@,# # # #,1.25552E+18,https://twitter.com/KKauffman131/status/1255517861373755394,,,,
abcam,4/29/2020 11:22,1,1,,@,# # #,1.25552E+18,https://twitter.com/abcam/status/1255517706297712642,,,,
RieWeb20,4/29/2020 11:15,0,0,,,,1.25552E+18,https://twitter.com/RieWeb20/status/1255515952403419139,,,,
AACR,4/29/2020 11:14,5,3,,,#,1.25552E+18,https://twitter.com/AACR/status/1255515821234929672,,,,
BrasilOncologia,4/29/2020 11:11,0,1,,@,# # # # # # # #,1.25552E+18,https://twitter.com/BrasilOncologia/status/1255515078423719938,,,,
CellPressNews,4/29/2020 11:10,0,0,,,# # #,1.25551E+18,https://twitter.com/CellPressNews/status/1255514694007304192,,,,
IEEEembs,4/29/2020 11:09,2,1,,@ @ @ @,# # # # # #,1.25551E+18,https://twitter.com/IEEEembs/status/1255514531440332801,,,,
nehajpancholi,4/29/2020 10:57,0,4,,,#,1.25551E+18,https://twitter.com/nehajpancholi/status/1255511497155006469,,,,
CancerTherAdvsr,4/29/2020 10:47,0,0,,,# #,1.25551E+18,https://twitter.com/CancerTherAdvsr/status/1255509072616591364,,,,
MDAndersonNews,4/29/2020 10:45,4,14,,,# # #,1.25551E+18,https://twitter.com/MDAndersonNews/status/1255508394762526727,,,,
