name,predict_gender,female_prob,male_prob,country,affiliation,race,black_prob,white_prob,hispanic_prob,api_prob,"Asian,GreaterEastAsian,EastAsian_prob","Asian,GreaterEastAsian,Japanese_prob","Asian,IndianSubContinent_prob","GreaterAfrican,Africans_prob","GreaterAfrican,Muslim_prob","GreaterEuropean,British_prob","GreaterEuropean,EastEuropean_prob","GreaterEuropean,WestEuropean,French_prob","GreaterEuropean,WestEuropean,Germanic_prob","GreaterEuropean,Jewish_prob","GreaterEuropean,WestEuropean,Hispanic_prob","GreaterEuropean,WestEuropean,Italian_prob","GreaterEuropean,WestEuropean,Nordic_prob",race_census
Alexander Wenzel,male,0.19984492412878774,0.8001550758712122,,Alexander WenzelUC San Diego,"GreaterEuropean,Jewish",0.0021471994,0.98351294,0.010550702,0.003789217,0.0018041824,0.0014000973,0.0027952506,0.015835244,0.011726092,0.055685807,0.09615923,0.078066245,0.28673235,0.3768924,0.03705664,0.010773676,0.025072848,white
Alexandra Buckley,female,0.9831565332853393,0.016843466714661037,United States,,"GreaterEuropean,British",0.07690049,0.8963081,0.02249763,0.0042937305,0.003565404,0.000978044,0.00042714173,0.0020466817,0.00016073194,0.9637275,0.00028131102,0.014657536,0.0015622847,0.004693087,0.0046059145,0.0029601597,0.0003341513,white
Alexandra Gesine Cauer,female,0.9831565332853393,0.016843466714661037,United States,Alexandra Gesine CauerUniversity of Washington,"GreaterEuropean,WestEuropean,French",0.04584715,0.87970513,0.050876599999999994,0.023571112999999998,0.021032533,0.0040523983,0.006746964,0.004776029,0.0046660816,0.34992278,0.04720655,0.39977017,0.028309613,0.06278276,0.03536793,0.008575243,0.026790941,white
Alexandra Kruzel,female,0.9831565332853393,0.016843466714661037,United States,University of Toledo,"GreaterEuropean,Jewish",0.0023796617,0.9759302,0.014879178,0.0068109953,0.0006085506,0.00011022376,0.012968153,0.006023333,0.014808831,0.06923711,0.31203392,0.04716155,0.020618204,0.48178005,0.018454831,0.0014313295,0.014763847,white
Alexandra Sneddon,female,0.9831565332853393,0.016843466714661037,United States,,"GreaterEuropean,British",0.08584002,0.8904787000000001,0.015522775,0.008158538,0.0012123359,0.00052699225,0.0014015049,0.011700032,0.0010630571,0.8597065,0.0016271848,0.039050687,0.0019569336,0.06548216,0.009517318,0.0060015554,0.0007537647,white
Alexandre G. De Brevern,female,0.7529907532095362,0.247009246790464,,Alexandre G. De BrevernUniversité de Paris - INSERM UMR-S 1134 - INTS - DSIMB Team,"GreaterEuropean,British",0.03278765,0.9536333,0.011581000000000001,0.0019980262,0.01993993,0.0024997955,0.0060249274,0.0024755176,0.0040859138,0.5673168,0.06873767,0.035716005,0.018576413,0.21841182,0.018514333,0.021138001,0.016563056,white
Alexandros Kanterakis,male,0.2887101283064836,0.7112898716935159,,"Alexandros KanterakisFoundation for Research and Technology, Heraklion","Asian,IndianSubContinent",0.020098383,0.96957064,0.008001262,0.0023296694,0.02839497,0.011922279,0.19839866,0.05138346,0.033611502,0.10618306,0.15273649,0.10766812,0.11102413,0.09469812,0.038649745,0.056780566,0.008548838,white
Alexandros Xenos,male,0.2887101283064836,0.7112898716935159,,Barcelona Supercomputing Center (BSC),"GreaterEuropean,WestEuropean,Hispanic",0.025854824,0.50359446,0.36539093,0.105159774,0.0009988708,0.004081554,0.001349743,0.0058800643,0.0035996838,0.031377528,0.0039342856,0.106785044,0.011772494,0.030736536,0.7680237,0.030068994,0.0013914169,white
Alfonso Valencia,male,0.17846044401309102,0.8215395559869091,,Barcelona Supercomputing Center (BSC),"GreaterEuropean,WestEuropean,Hispanic",0.006441833,0.06232689,0.8954148000000001,0.035816327,4.5073906e-05,0.00045690878,0.002026151,0.002375288,0.0066553545,0.005504047,0.0016020699,0.06368483,0.0015820966,0.005616583,0.8162391,0.09401987,0.00019260505,hispanic
Ali Ghaffaari,female,0.8559116511536329,0.14408834884636712,,Ali GhaffaariUniversitätklinikum Düsseldorf,"GreaterAfrican,Muslim",0.0028873010999999997,0.9644699000000001,0.027787065,0.0048557078,0.00037075396,0.00021636223,0.02860767,0.071498156,0.79468256,0.03930883,0.010371511,0.021174917,0.002884849,0.018485673,0.0040280805,0.005144212,0.0032264313,white
Ali Imami,female,0.8559116511536329,0.14408834884636712,United States,Ali ImamiUniversity of Toledo,"Asian,GreaterEastAsian,Japanese",0.011991063,0.32881033,0.006811393000000001,0.65238726,0.018063061,0.92827183,0.0007588807,0.013716155,0.005643717,0.0134752365,0.0002917767,0.004013252,0.00015357716,0.0023931894,0.003958204,0.009231118,3.0019652e-05,api
Ali Rahnavard,female,0.8559116511536329,0.14408834884636712,United States,Ali RahnavardGeorge Washington University,"Asian,IndianSubContinent",0.17417383,0.78796566,0.030926764,0.0069338130000000005,0.00078682846,5.906517e-05,0.94348264,0.0005957604,0.0013753615,0.012941481,0.0016238184,0.03256148,0.0003210082,0.0022558195,0.0009071873,0.00024497573,0.0028445083,white
Aliaksandra Kakoichankava,female,0.9831565332853393,0.016843466714661037,Belarus,Vitebsk State Medical University,"Asian,IndianSubContinent",0.0042017363,0.98449004,0.0056258,0.005682471999999999,0.0017435219,0.0019457173,0.3173246,0.29859993,0.013183014,0.022145523,0.30192676,0.012498897,0.0015074332,0.024628675,0.0030142728,0.001143031,0.00033858494,white
Alice Matimba,female,0.7529907532095362,0.247009246790464,,Advanced Courses and Scientific Conferences,"GreaterAfrican,Africans",0.005217619000000001,0.9079370000000001,0.04635556,0.040489823,0.00017934488,0.0019581201,0.0029567098,0.6661295,0.0048307027,0.014497721,0.0006651341,0.01081567,0.001726349,0.009901764,0.22722387,0.058855828,0.00025924924,white
Alice Mc,female,0.7529907532095362,0.247009246790464,,HardyAlice McHardyHelmoltz Centre for Infection Research,"GreaterEuropean,British",0.031019047,0.3896571,0.018707998,0.56061584,0.15235132,0.008717528,0.000340737,0.0011881315,0.00040010095,0.7141375,0.0351734,0.020534966,0.0024088754,0.043363366,0.010026902,0.009868329,0.0014888551,api
Alida Gerritsen,female,0.9831565332853393,0.016843466714661037,,NREL,"GreaterEuropean,WestEuropean,Nordic",0.0043862723,0.97549075,0.014414811000000001,0.0057081073,0.0016045392,0.0043347706,0.000548252,0.00397225,0.004000462,0.055598497,0.0064583397,0.031953864,0.024751963,0.018835433,0.019486537,0.008480472,0.81997466,white
Alina Renz,female,0.9831565332853393,0.016843466714661037,,"Alina RenzUniversity of Tübingen, Computational Systems Biology of Infection and Antimicrobial-Resistant Pathogens","GreaterEuropean,WestEuropean,Germanic",0.010423842,0.97686213,0.009212871,0.0035011328000000004,0.002799911,0.0060603563,0.06905942,0.006407755,0.016652973,0.12466369,0.028105618,0.027850833,0.39719385,0.12884763,0.11932136,0.054441962,0.01859454,white
Alireza Karbalayghareh,female,0.9831565332853393,0.016843466714661037,,MSKCC,"GreaterAfrican,Muslim",0.015340178000000001,0.94649893,0.030729769,0.007431128,0.00022518939,1.947021e-05,0.06840211,0.0070615998,0.8657476,0.0030513601,0.039551634,0.006492051,0.00053268886,0.0060686027,0.0007680422,0.00068431324,0.0013954106,white
Alise Ponsero,female,0.7529907532095362,0.247009246790464,United States,Alise PonseroUniversity of Arizona,"GreaterEuropean,WestEuropean,Hispanic",0.021331537999999997,0.48638859999999995,0.43997577,0.05230402,0.0013882323,0.0035397608,0.0068128305,0.0015783929,0.00086450245,0.064838804,0.003413581,0.037466932,0.0027721904,0.010193826,0.5586302,0.30834106,0.00015966856,white
Alison Cuff,male,0.4492969995324755,0.5507030004675243,,Springer Nature,"GreaterEuropean,British",0.19304997,0.77772737,0.014909253999999999,0.014313423,0.0061363224,0.0055159475,0.010353597,0.0022396608,0.012986887,0.64278495,0.058006763,0.045557406,0.09447237,0.057313662,0.016044032,0.020575184,0.028013214,white
All Speakers,male,0.4902247843059303,0.5097752156940696,United States,,"GreaterEuropean,British",0.1958325,0.78421277,0.017549269,0.002405482,0.016948504,0.0039657303,0.009925456,0.0035477132,0.0063347747,0.8429211,0.0061333166,0.017279493,0.0134698395,0.036422316,0.022574792,0.01710192,0.003375086,white
Alla Mikheenko,female,0.9831565332853393,0.016843466714661037,Russian Federation,"Alla MikheenkoCenter for Algorithmic Biotechnology, Institute of Translational Biomedicine, St. Petersburg State University","GreaterEuropean,EastEuropean",0.0039304922999999995,0.9797948000000001,0.012700919,0.003573798,0.00019447207,0.00016665978,0.005629477,0.0063696834,0.042927682,0.0016870007,0.91743135,0.0059330524,0.0018141994,0.013947934,0.003414934,0.0003108695,0.0001728114,white
Allan Feurtado,male,0.4492969995324755,0.5507030004675243,United States,,"GreaterEuropean,WestEuropean,Hispanic",0.025695332999999997,0.8834934999999999,0.06880687,0.022004336,0.00025046282,0.0017663089,0.00036303134,0.0061788205,0.0005272623,0.0028547044,0.00014037263,0.023341931,0.0016451033,0.0035829875,0.9429271,0.016367227,5.4675573e-05,white
Allen Gies,male,0.4492969995324755,0.5507030004675243,United States,UAMS,"GreaterEuropean,British",0.0783643,0.89861137,0.017692976000000003,0.0053314072999999995,0.044270337,0.0023680099,0.21590973,0.006777517,0.02056026,0.30606082,0.02496581,0.04817781,0.02172662,0.25288627,0.03210178,0.016713278,0.0074817576,white
Allissa Dillman,female,0.9831565332853393,0.016843466714661037,Afghanistan,NIH,"GreaterEuropean,British",0.08618108,0.88859594,0.022865275,0.0023576668,0.00014771149,0.00029532734,0.0059781526,0.0012843921,0.011031343,0.79019046,0.0052475533,0.03968613,0.0015817763,0.12832293,0.012734548,0.0015408501,0.0019587853,white
Alper Eroglu,male,0.19984492412878774,0.8001550758712122,United States,,"GreaterAfrican,Muslim",0.006013718,0.9702526,0.020411868,0.0033217557000000003,0.0028022367,0.0005181007,0.054550637,0.09374459,0.38176933,0.19988266,0.059199624,0.029014852,0.00444659,0.08098059,0.039599832,0.047253046,0.00623804,white
Alpha Tom Kodamullil,female,0.9831565332853393,0.016843466714661037,,Fraunhofer Institute for Algorithms and Scientific Computing SCAI,"GreaterAfrican,Muslim",0.029242268,0.8967859,0.015618557,0.05835326,0.0016657051,0.0007537188,0.3801284,0.006268217,0.54035336,0.0064528277,0.025066797,0.006893813,0.00020386829,0.008287215,0.019575266,0.0016110607,0.0027396155,white
Aly Abdelkareem,female,0.5747265520158894,0.4252734479841106,Canada,University of Calgary,"GreaterAfrican,Muslim",0.16898207,0.8053482,0.015747873,0.009921788,0.0025655834,0.0006400424,0.0075294483,0.05896405,0.8636866,0.015003399,0.0065445653,0.02540743,0.005165602,0.003340121,0.0036486173,0.0009406839,0.006564105,white
Alyaa Mahmoud,female,0.9831565332853393,0.016843466714661037,Canada,University of Calgary,"GreaterAfrican,Muslim",0.121954605,0.8009635,0.024385992000000002,0.05269584,0.0013001203,0.000318483,0.004739736,0.052717634,0.68805164,0.007510754,0.0008222128,0.1850338,0.00079880987,0.004173628,0.002401464,0.00097496464,0.051156823,white
Amalie Trewartha,female,0.7529907532095362,0.247009246790464,,Lawrence Berkeley National Laboratory,"Asian,IndianSubContinent",0.1921932,0.74696213,0.022838376,0.038006282999999995,0.00067821477,0.007865266,0.73775804,0.045231014,0.010032494,0.14118202,0.00811116,0.0071691065,0.0061369413,0.016224729,0.01286941,0.00615127,0.000590185,white
Amanda Gregoris,female,0.9831565332853393,0.016843466714661037,,AAFC,"GreaterEuropean,WestEuropean,Italian",0.063909404,0.90733325,0.022999236,0.0057581714,0.008659277,0.0016892771,0.010227264,0.031827558,0.015492648,0.246532,0.05328952,0.18095368,0.04843779,0.03146232,0.06660536,0.28830123,0.01652207,white
Amara Jabeen,female,0.9831565332853393,0.016843466714661037,Australia,Amara JabeenMacquarie University,"GreaterAfrican,Muslim",0.18863036,0.72444665,0.046163194000000005,0.040759802000000005,0.060920518,0.0032668468,0.08247733,0.016734365,0.61724323,0.064313956,0.0029467545,0.08072006,0.01267236,0.035926975,0.011585767,0.0011777232,0.010014031,white
Amatur Rahman,male,0.19984492412878774,0.8001550758712122,United States,The Pennsylvania State University,"GreaterAfrican,Muslim",0.014110296000000001,0.07174922,0.01511683,0.8990236999999999,0.0016543416,0.00070376496,0.33880672,0.012070765,0.40807077,0.08726376,0.017765336,0.016370103,0.01620261,0.07093357,0.016623072,0.004966076,0.008569151,api
Amaury Leroy,female,0.5747265520158894,0.4252734479841106,,McGill,"GreaterEuropean,WestEuropean,French",0.032556806,0.9050244000000001,0.042715135999999994,0.01970366,0.00030358246,0.00083854276,0.004669181,0.0018364184,0.0064913435,0.053226866,0.012648728,0.8350271,0.0049273972,0.016449405,0.05266298,0.010476228,0.000442276,white
Ambarish Kumar,female,0.5145034559796007,0.4854965440203993,United States,,"Asian,IndianSubContinent",0.0028800173,0.07594266,0.0024157901999999998,0.91876143,3.3683842e-05,9.614155e-05,0.99422425,0.00049793534,0.0030797806,0.00064413005,8.1487655e-05,0.0001707816,9.017901e-05,0.0006781365,0.00027111854,4.2362255e-05,8.999387e-05,api
Ambarish Kumar,female,0.5145034559796007,0.4854965440203993,India,"Ambarish KumarJawaharlal Nehru University, New Delhi, India","Asian,IndianSubContinent",0.0028800173,0.07594266,0.0024157901999999998,0.91876143,3.3683842e-05,9.614155e-05,0.99422425,0.00049793534,0.0030797806,0.00064413005,8.1487655e-05,0.0001707816,9.017901e-05,0.0006781365,0.00027111854,4.2362255e-05,8.999387e-05,api
Ambey Shree Shukla,female,0.5747265520158894,0.4252734479841106,,"Ambey Shree ShuklaRegulatory Genomics and Bioinformatics Laboratory, LIIGH, UNAM, Campus Queretaro","Asian,IndianSubContinent",0.0016425105,0.14080681,0.0063016727,0.8512489,4.17727e-05,3.979017e-05,0.9918562,0.0022659653,0.0017847375,0.0028295272,0.00050411024,0.000108967324,0.00012046847,0.00034998992,1.2454652e-05,3.0306872e-05,5.5721717e-05,api
Amelia Villegas-Morcillo,female,0.9831565332853393,0.016843466714661037,,Amelia Villegas-MorcilloUniversity of Granada,"GreaterEuropean,WestEuropean,Hispanic",0.0026365628,0.14272173,0.7867867,0.06785501,0.00027212175,0.00323299,0.00023045212,0.002666797,0.0011875285,0.024027644,8.212088e-05,0.037384756,0.00030921065,0.0019192316,0.8236592,0.10498662,4.137757e-05,hispanic
Ameya Bhope,female,0.9831565332853393,0.016843466714661037,Canada,Ameya BhopeMcGill University,"Asian,IndianSubContinent",0.0083033,0.07545202,0.0063410564,0.90990365,0.003938262,0.00043130512,0.9411443,0.01955405,0.01778926,0.010696295,6.5165914e-05,0.0016290975,0.00010832699,9.613866e-05,0.0034716644,0.0010681233,8.115867e-06,api
Ameya Kulkarni,female,0.9831565332853393,0.016843466714661037,,AbbVie,"Asian,IndianSubContinent",0.0024741231,0.13880613,0.00619947,0.8525203000000001,3.3847973e-05,2.363898e-05,0.9884808,0.0013272406,0.007884557,0.00051054306,0.00032647047,0.00070918736,4.6073164e-05,0.0005636258,3.1002466e-05,5.2455674e-05,1.0629661e-05,api
Amin Emad,male,0.4492969995324755,0.5507030004675243,Canada,Amin EmadMcGill University,"GreaterAfrican,Muslim",0.09066997,0.8690641,0.014905568999999999,0.02536036,0.01426383,0.14554743,0.06002412,0.017542982,0.30677342,0.13783842,0.036577616,0.03691274,0.02853641,0.14697948,0.04616236,0.014568023,0.008272982,white
Amir Alavi,male,0.19984492412878774,0.8001550758712122,United States,Carnegie Mellon University,"GreaterEuropean,WestEuropean,Italian",0.0128956465,0.16139276,0.6879821999999999,0.13772947,0.00037028344,0.00029606326,0.26282004,0.023387142,0.101298854,0.044450767,0.003088893,0.038979266,0.0015966145,0.17287512,0.053858,0.2850837,0.011895225,hispanic
Amirali Aghazadeh,female,0.8559116511536329,0.14408834884636712,United States,"Amirali AghazadehUniversity of California, Berkeley","GreaterAfrican,Muslim",0.015928216000000002,0.9586648000000001,0.023069475,0.0023375158,0.00017052285,3.7860933e-05,0.20227751,0.028828297,0.750636,0.0052804644,0.007351744,0.0009404454,9.4260344e-05,0.0030313453,0.0007240275,0.000593544,3.4054454e-05,white
Amirhossein Afshinfard,male,0.4492969995324755,0.5507030004675243,,"Amirhossein AfshinfardBC Cancer Genome Sciences Centre, and UBC.","GreaterEuropean,WestEuropean,French",0.02997619,0.95295227,0.012141296999999999,0.0049302764,0.024992151,0.0009920001,0.03043868,0.0071271076,0.022777677,0.123983994,0.073623866,0.6131659,0.06833989,0.018435339,0.0048272028,0.00739809,0.0038980586,white
Amit Scheer,male,0.29859056176846543,0.7014094382315351,Canada,Amit ScheerUniversity of Ottawa,"GreaterEuropean,Jewish",0.058492277,0.92264,0.015912937,0.0029547475,0.0012239852,0.009613819,0.002967858,0.0041221823,0.0118379,0.2674688,0.023777906,0.0975596,0.23527223,0.2705112,0.018861182,0.020141939,0.036641277,white
Amit Yadavcsir,male,0.29859056176846543,0.7014094382315351,,Institute of Microbial Technology,"GreaterAfrican,Muslim",0.014511668,0.9477450000000001,0.020863404,0.016879896000000002,0.015106249,0.0031524068,0.01693945,0.10687882,0.62463695,0.08487254,0.06205182,0.0071658497,0.0035698481,0.051877122,0.018369708,0.004740029,0.0006391988,white
Amna Farooq,female,0.9831565332853393,0.016843466714661037,,"Amna FarooqDepartment of Pathology, Oslo University Hospital - Norwegian Radium Hospital, Oslo, Norway","GreaterAfrican,Muslim",0.028058742999999997,0.22287397,0.03107796,0.71798944,7.612363e-06,1.3503399e-05,0.008974189,0.018192247,0.9649235,0.0005311053,0.00046736756,0.0012747258,0.0003760054,0.0033697207,0.0016740173,0.00013597068,6.007984e-05,api
Amnah Siddiqa,female,0.5145034559796007,0.4854965440203993,United States,Emory University,"GreaterAfrican,Muslim",0.022933844,0.49992179999999997,0.028747339,0.44839704,5.549984e-06,2.0996108e-06,0.0061673727,0.056836095,0.9339858,0.0018371672,9.48692e-05,0.00040004708,2.6196836e-05,0.00024343235,0.00013705429,0.00024464045,1.9718198e-05,white
Amr Alexandari,male,0.19984492412878774,0.8001550758712122,United States,Stanford University,"GreaterEuropean,WestEuropean,Italian",0.068475686,0.87124807,0.04649249,0.013783812,0.0002730047,0.0009190999,0.028176786,0.007452289,0.018057546,0.12152795,0.018288126,0.03483473,0.018402845,0.06635994,0.038959164,0.6428436,0.0039049862,white
Amy Gordon,female,0.5747265520158894,0.4252734479841106,,Tufts Medical Center,"GreaterEuropean,British",0.3396091,0.64678514,0.011354464,0.0022512947,0.0053702043,0.00019084317,0.001989803,0.0024856662,0.00081822136,0.592343,0.012573687,0.04382247,0.0008041095,0.32392338,0.01354636,0.0018315346,0.000300716,white
Amy Stonelake,female,0.5747265520158894,0.4252734479841106,,Frederick National Laboratory,"GreaterEuropean,British",0.06834255,0.92178243,0.007883256,0.0019918142000000002,0.0007788743,0.0011119157,0.001160183,0.0007934621,0.0011875883,0.9454299,0.0007629003,0.00371164,0.014209519,0.019642096,0.0049556303,0.0025030132,0.0037532325,white
Amy Willis,female,0.5747265520158894,0.4252734479841106,United States,Amy WillisUniversity of Washington,"GreaterEuropean,British",0.30276959999999997,0.67771727,0.017551116999999998,0.0019620021,0.0017883946,0.0043158117,0.002020831,0.0041450844,0.00026305966,0.94159716,0.00096966734,0.010656524,0.0011550608,0.01919191,0.0083313305,0.0039405082,0.0016247197,white
